time,equity,symbol,prototype,leverage_mode
2024-01-01 16:01:00+00:00,1000.0,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-02 14:15:00+00:00,2167.450672441707,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-09 21:45:00+00:00,1774.6641075364873,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-14 19:30:00+00:00,675.4496766410273,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-26 21:00:00+00:00,1198.1198599627487,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-28 17:15:00+00:00,1789.9910783947228,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-30 22:45:00+00:00,3739.0204976564355,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-08 06:30:00+00:00,5427.415440270248,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-10 08:45:00+00:00,11235.315680720165,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-13 11:00:00+00:00,11515.689807202523,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-14 18:00:00+00:00,15556.998752552723,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-19 18:45:00+00:00,15443.552714211095,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-28 17:31:00+00:00,772.1776357105548,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-29 22:15:00+00:00,1290.064917502036,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-05 17:00:00+00:00,796.6825047686609,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-07 23:30:00+00:00,2305.280737023702,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-14 13:45:00+00:00,7292.8518563297985,SOLUSDT,P4_BREAKOUT_TOP20,fixed_20x
