time,equity,symbol,prototype,leverage_mode
2024-01-01 16:01:00+00:00,1000.0,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-02 14:15:00+00:00,2167.450672441707,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-09 09:30:00+00:00,3339.747247251331,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-09 21:45:00+00:00,2734.5164728772515,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-11 06:00:00+00:00,136.72582364386258,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-11 15:30:00+00:00,45.00502327994211,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-14 11:00:00+00:00,40.1063810514931,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-14 19:30:00+00:00,18.80755171457172,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-17 16:18:00+00:00,7.604372519271697,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-26 21:00:00+00:00,13.488717298974237,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-28 17:15:00+00:00,20.15214373034693,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-30 22:45:00+00:00,42.09477878909854,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-08 06:30:00+00:00,61.103129147837805,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-10 08:45:00+00:00,126.48984633864472,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-13 11:00:00+00:00,147.60526765829636,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-14 18:00:00+00:00,199.4057675463004,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-19 18:45:00+00:00,197.95164424717194,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-27 12:45:00+00:00,372.6173838370884,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-28 17:31:00+00:00,18.630869191854423,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-29 22:15:00+00:00,40.28722325507199,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-01 07:30:00+00:00,39.202063710894365,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-05 17:00:00+00:00,24.20932302365835,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-07 23:30:00+00:00,70.05210443152606,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-08 15:32:00+00:00,3.502605221576303,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-12 08:15:00+00:00,2.451709110300908,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-14 13:45:00+00:00,7.75608412853138,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-15 08:45:00+00:00,2.713927184247754,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-15 20:30:00+00:00,0.9193301537454983,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-16 17:30:00+00:00,0.6826934006385036,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-18 14:30:00+00:00,1.4580268872137099,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-21 04:30:00+00:00,1.1014298903187734,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-25 21:15:00+00:00,2.4025517378354957,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-30 19:00:00+00:00,2.0738211140211606,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-15 11:30:00+00:00,1.9175254762862257,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-19 00:15:00+00:00,1.3426354392116684,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-19 14:15:00+00:00,1.101887615164131,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-20 22:45:00+00:00,1.6778627947849238,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-21 13:45:00+00:00,0.9880101412512701,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-22 15:00:00+00:00,0.5704669247544345,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-02 20:30:00+00:00,0.7123981571751626,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-05 00:30:00+00:00,0.5200240440762746,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-07 13:45:00+00:00,0.7498375947094923,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-10 13:15:00+00:00,0.924834813406208,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-16 12:30:00+00:00,2.2000509860123607,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-17 12:00:00+00:00,3.2746511518055073,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-18 14:30:00+00:00,3.331880060463617,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-21 02:45:00+00:00,5.946409765745563,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-17 01:30:00+00:00,5.1586469416742275,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-25 08:15:00+00:00,4.519622171024715,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-25 22:45:00+00:00,3.8076456426622,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-28 00:45:00+00:00,8.025627599400433,SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
