time,equity,symbol,prototype,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-02 14:15:00+00:00,1203.1812469081779,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-03 12:00:00+00:00,60.1590623454089,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-15 21:45:00+00:00,83.9345479321354,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-21 23:15:00+00:00,78.85123118556521,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-27 07:15:00+00:00,68.01703385387209,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-01-28 15:44:00+00:00,56.807016321417365,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-10 07:00:00+00:00,105.54415941491175,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-15 20:15:00+00:00,266.910828884733,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-20 15:15:00+00:00,175.0526834324033,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-22 13:30:00+00:00,412.3643046692319,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-27 02:15:00+00:00,578.2671469969937,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-02-29 12:00:00+00:00,861.7103838897331,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-02 07:15:00+00:00,714.7792166211436,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-04 14:26:00+00:00,607.3348119951029,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-08 02:45:00+00:00,474.16403471523444,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-08 15:32:00+00:00,340.0400550504488,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-09 14:45:00+00:00,250.82393756029174,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-10 22:15:00+00:00,486.737872979495,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-14 13:00:00+00:00,1432.6906284211332,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-16 11:15:00+00:00,580.1139010052646,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-03-29 15:30:00+00:00,965.1162757035349,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-04-07 00:27:00+00:00,816.0831075385905,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-04-21 00:30:00+00:00,980.2593126689004,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-04-21 13:45:00+00:00,870.4396877099422,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-04-22 11:15:00+00:00,1346.1113400845388,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-04 17:15:00+00:00,1513.4176996220094,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-06 10:30:00+00:00,979.3290507506375,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-09 10:15:00+00:00,977.4338700801011,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-13 01:30:00+00:00,835.0974124216442,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-18 01:00:00+00:00,731.351644094088,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-21 19:15:00+00:00,1222.9809788101256,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-05-27 19:45:00+00:00,1007.1732984733493,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-06-02 07:15:00+00:00,1046.8272629014027,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-06-04 08:45:00+00:00,1932.245959687385,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-06-05 18:30:00+00:00,6058.97282892235,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-06-26 06:30:00+00:00,5361.678657717597,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-01 06:30:00+00:00,6231.247585151843,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-07 00:30:00+00:00,6871.587944289566,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-10 21:00:00+00:00,7091.138359905952,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-16 04:30:00+00:00,16353.80963382938,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-17 13:15:00+00:00,13134.838949186851,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-20 00:30:00+00:00,17934.840845046507,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-21 17:52:00+00:00,14810.982716686169,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-27 15:15:00+00:00,13253.040176552642,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-29 12:30:00+00:00,13298.606714255047,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-07-31 19:45:00+00:00,9698.92363010032,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-08-09 04:45:00+00:00,13619.674827165116,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-08-11 11:00:00+00:00,16924.35964614771,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-08-18 00:45:00+00:00,25286.056103783452,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
2024-08-20 15:00:00+00:00,26535.954460250938,BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x
