time,equity,symbol,prototype,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-02 14:15:00+00:00,1203.1812469081779,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-03 12:00:00+00:00,60.1590623454089,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-11 15:30:00+00:00,43.574327093285774,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-15 21:45:00+00:00,60.79535324242065,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-21 23:15:00+00:00,57.11341243420041,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-27 07:15:00+00:00,49.266001920821154,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-28 15:44:00+00:00,41.146377850285276,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-10 07:00:00+00:00,76.44759651880179,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-15 20:15:00+00:00,193.32847469905713,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-20 15:15:00+00:00,126.7939124889481,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-22 13:30:00+00:00,298.6831308986275,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-27 02:15:00+00:00,418.8496433982592,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-29 12:00:00+00:00,624.1528485218755,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-02 07:15:00+00:00,517.7278729130526,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-04 14:26:00+00:00,439.9038934660766,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-08 02:45:00+00:00,819.2357889165496,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-08 15:32:00+00:00,587.5034004419634,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-09 14:45:00+00:00,433.360464569539,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-10 22:15:00+00:00,840.9602082228707,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-14 13:00:00+00:00,2475.327842932715,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-15 20:40:00+00:00,435.95255282620906,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-16 11:15:00+00:00,238.2473150664213,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-21 04:30:00+00:00,198.4093029883361,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-22 10:45:00+00:00,137.27334130441736,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-25 13:15:00+00:00,105.86478164277486,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-29 15:30:00+00:00,176.12372951275927,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-07 00:27:00+00:00,148.9267191015752,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-11 08:00:00+00:00,169.05252552971845,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-15 13:45:00+00:00,106.46981592691236,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-21 00:30:00+00:00,127.8889706408537,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-21 13:45:00+00:00,113.56141607375966,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-04-22 11:15:00+00:00,175.61964617574557,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-04 17:15:00+00:00,197.44717469435784,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-06 10:30:00+00:00,127.76760455168173,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-09 10:15:00+00:00,127.52035088930799,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-13 01:30:00+00:00,108.95050633966076,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-18 01:00:00+00:00,95.41537400449148,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-21 19:15:00+00:00,159.55551400734248,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-05-27 19:45:00+00:00,131.40028840737625,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-02 07:15:00+00:00,136.573720199343,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-04 08:45:00+00:00,252.0893641260767,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-05 18:30:00+00:00,790.4804251459414,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-06-26 06:30:00+00:00,699.5083398653153,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-01 06:30:00+00:00,812.9561526976728,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-07 00:30:00+00:00,896.4977914574756,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-10 21:00:00+00:00,925.1413108753168,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-16 04:30:00+00:00,2133.5904215309874,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-17 13:15:00+00:00,1713.6292520102588,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-20 00:30:00+00:00,2339.858754349077,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-21 17:52:00+00:00,1932.3063900911436,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-27 15:15:00+00:00,1729.0503075421257,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-29 12:30:00+00:00,1734.9951198250735,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-07-31 19:45:00+00:00,1265.3645248221615,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-08-09 04:45:00+00:00,1776.883087564829,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-08-11 11:00:00+00:00,2208.0269026044025,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-08-18 00:45:00+00:00,3298.930849098717,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
