time,equity,symbol,prototype,leverage_mode
2024-01-01 16:01:00+00:00,1000.0,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-02 14:15:00+00:00,1466.980268976683,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-09 21:45:00+00:00,1360.6414908053735,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-14 19:30:00+00:00,1023.5327938712685,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-26 21:00:00+00:00,1142.3358871680628,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-28 17:15:00+00:00,1226.9829774956222,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-30 22:45:00+00:00,1627.7826153715187,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-08 06:30:00+00:00,2362.825372476107,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-10 08:45:00+00:00,4891.294806955557,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-13 11:00:00+00:00,4952.325246501691,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-14 18:00:00+00:00,6690.291156841963,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-19 18:45:00+00:00,6665.8974084343145,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-28 17:31:00+00:00,5072.4533459248905,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-29 22:15:00+00:00,5582.755435854851,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-05 17:00:00+00:00,4942.221775275382,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-07 23:30:00+00:00,6346.010672790677,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-14 13:45:00+00:00,13210.94019007003,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-15 08:45:00+00:00,8443.398639958408,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-16 17:30:00+00:00,8378.5449113699,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-18 01:07:00+00:00,7679.136599882196,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-25 21:15:00+00:00,9039.84405225762,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-30 19:00:00+00:00,8854.311716303004,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-20 22:45:00+00:00,9548.55635310153,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-05 00:30:00+00:00,9161.786319805879,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-07 13:45:00+00:00,9769.114769792493,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-16 12:30:00+00:00,10271.288883713722,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-17 12:00:00+00:00,11023.830220768403,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-21 02:45:00+00:00,10826.493015823426,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-17 01:30:00+00:00,10396.214458731876,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-25 08:15:00+00:00,10203.040590606346,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-28 00:45:00+00:00,11898.42844259757,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-01 11:00:00+00:00,12928.36765673862,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-07 00:30:00+00:00,19667.5505694779,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-10 09:15:00+00:00,19118.879707613305,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-14 12:15:00+00:00,28281.65273548048,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-17 15:45:00+00:00,28046.52093076977,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-18 14:45:00+00:00,21862.154798535492,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-19 21:45:00+00:00,24084.715394988918,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-21 06:45:00+00:00,22719.4989733439,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-22 03:45:00+00:00,24008.868151125636,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-27 15:00:00+00:00,26638.271333489065,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-14 15:15:00+00:00,20741.018571936787,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-20 11:30:00+00:00,21384.174239014643,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-23 14:48:00+00:00,20566.21212354539,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-24 21:30:00+00:00,21652.497885600988,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-03 06:45:00+00:00,20730.200336122525,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-09 02:15:00+00:00,20222.047179711037,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-11 01:15:00+00:00,20467.42745947065,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-20 13:00:00+00:00,22270.859823879437,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-25 04:45:00+00:00,22824.73246826114,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-27 10:45:00+00:00,21444.72640758,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-07 07:15:00+00:00,21775.085220093508,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-12 02:45:00+00:00,22205.91430930081,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-15 03:30:00+00:00,24859.23568182393,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-16 13:46:00+00:00,22422.408205087613,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-20 12:45:00+00:00,23302.075763600053,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-21 08:15:00+00:00,30732.97328255825,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-29 12:45:00+00:00,33872.41702101042,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-07 06:30:00+00:00,67420.14333456298,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-08 02:59:00+00:00,41284.226895277556,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-17 11:45:00+00:00,47832.43645419074,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-18 13:00:00+00:00,46520.1529084363,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-22 10:00:00+00:00,53701.59101560664,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-11-29 07:45:00+00:00,50759.580307230644,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-12-07 22:30:00+00:00,50845.24847197191,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-12-12 11:00:00+00:00,50412.261741875394,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-12-24 20:00:00+00:00,49525.045234156554,SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
