time,equity,symbol,prototype,leverage_mode
2024-01-01 18:01:00+00:00,1000.0,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-03 07:45:00+00:00,1976.5353917158286,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-09 08:45:00+00:00,3943.089716883129,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-09 21:15:00+00:00,2497.5504598446996,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-11 16:00:00+00:00,1149.0962968976698,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-26 23:45:00+00:00,1963.9867714217792,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-28 15:30:00+00:00,1636.3922489426382,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-01-30 06:30:00+00:00,2514.3971910505143,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-08 06:45:00+00:00,3815.354015396855,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-09 22:30:00+00:00,5581.648628600518,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-13 03:30:00+00:00,10625.84011355068,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-15 07:30:00+00:00,18591.07586054816,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-19 16:45:00+00:00,17510.042270964736,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-20 14:40:00+00:00,13421.914895639766,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-26 01:00:00+00:00,12347.543363669922,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-02-29 16:30:00+00:00,54327.6711162689,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-05 04:45:00+00:00,150294.98979561974,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-08 15:32:00+00:00,94241.84136855387,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-10 14:30:00+00:00,107077.28140025456,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-12 03:15:00+00:00,174543.88122016622,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
2024-03-21 03:15:00+00:00,146175.8170014524,BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_20x
