time,equity,symbol,prototype,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-02 14:15:00+00:00,1020.3181246908177,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-03 12:00:00+00:00,890.5094165927127,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-11 15:30:00+00:00,865.9597272559408,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-15 21:45:00+00:00,900.1833541067847,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-21 23:15:00+00:00,894.731585756743,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-27 07:15:00+00:00,882.4379304602588,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-28 15:44:00+00:00,867.8943020318053,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-10 07:00:00+00:00,942.3546267016034,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-15 20:15:00+00:00,1086.4314078454304,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-20 15:15:00+00:00,1049.0415519512947,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-22 13:30:00+00:00,1191.2557394501641,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-27 02:15:00+00:00,1239.182466103328,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-29 12:00:00+00:00,1299.9221936007436,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-02 07:15:00+00:00,1277.7570800272088,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-04 14:26:00+00:00,1258.5500514052505,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-08 02:45:00+00:00,1367.0756142861028,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-08 15:32:00+00:00,1328.4059539014108,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-09 14:45:00+00:00,1293.552641799603,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-10 22:15:00+00:00,1415.2184992800107,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-14 13:00:00+00:00,1690.2597305593986,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-15 20:40:00+00:00,1551.002462549158,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-16 11:15:00+00:00,1480.6642322448756,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,baseline_fixed_2x
