time,equity,symbol,prototype,leverage_mode
2024-01-01 18:01:00+00:00,1000.0,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-03 07:45:00+00:00,1976.5353917158286,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-09 08:45:00+00:00,2959.812554299479,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-09 21:15:00+00:00,2525.784870638545,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-11 16:00:00+00:00,2116.67540378922,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-26 23:45:00+00:00,2341.833899495465,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-28 15:30:00+00:00,2283.240941854872,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-01-30 06:30:00+00:00,2467.0016048866382,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-08 06:45:00+00:00,2849.931865663346,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-09 22:30:00+00:00,4169.290248137073,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-13 03:30:00+00:00,7937.119390977936,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-15 07:30:00+00:00,10911.991327013433,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-19 16:45:00+00:00,10277.481025284356,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-20 14:40:00+00:00,9077.72231315039,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-26 01:00:00+00:00,8859.731515915984,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-02-29 16:30:00+00:00,17896.330536565263,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-05 04:45:00+00:00,49509.37082533345,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-08 15:32:00+00:00,42123.47961185551,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-10 14:30:00+00:00,43844.60492721341,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-12 03:15:00+00:00,52132.207235202346,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-26 14:15:00+00:00,67709.43415346608,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-03-27 14:00:00+00:00,56972.26952216567,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-01 03:00:00+00:00,57185.77783093337,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-05 05:15:00+00:00,49608.00015675249,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-07 19:45:00+00:00,50232.46410680446,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-08 14:30:00+00:00,52783.98427229073,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-04-21 16:00:00+00:00,53977.22343730532,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-05 00:30:00+00:00,63742.55867015087,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-06 10:45:00+00:00,58109.16372521754,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-14 01:45:00+00:00,62946.41896847854,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-16 13:00:00+00:00,80014.28080312166,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-17 13:30:00+00:00,75717.15805204598,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-18 14:30:00+00:00,71649.21142173184,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-19 12:15:00+00:00,70194.81345932512,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-05-21 13:45:00+00:00,72465.50592631899,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-03 14:45:00+00:00,70422.7245306401,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-05 23:15:00+00:00,69036.5395400461,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-06-20 13:15:00+00:00,65810.44953416559,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-01 08:15:00+00:00,73372.72634689491,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-13 22:15:00+00:00,73305.13334264013,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-14 12:15:00+00:00,83689.42741879652,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-15 10:45:00+00:00,144603.96338936946,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-27 19:00:00+00:00,137276.3896325077,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-07-29 13:30:00+00:00,162821.84194536923,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-09 04:45:00+00:00,231949.76060840974,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-14 13:30:00+00:00,188883.09408540616,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-18 17:15:00+00:00,182773.2433968407,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-22 00:45:00+00:00,189296.3430845475,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-08-24 11:45:00+00:00,235106.28228900174,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-03 06:00:00+00:00,198525.65701553828,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-14 04:00:00+00:00,233401.65716256664,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-17 19:45:00+00:00,270218.0282015598,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-19 21:45:00+00:00,339024.71526413487,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-09-28 06:30:00+00:00,524219.29535657517,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-04 14:15:00+00:00,429561.51915288414,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-07 09:15:00+00:00,441167.1031489931,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-13 01:15:00+00:00,486405.57879236434,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
2024-10-15 03:00:00+00:00,703604.3137118279,BTCUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1
