symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-24T17:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-25T16:15:00+00:00,3.0,2.0,0.06865458701464278,1,False,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-09T08:15:00+00:00,3.0,2.0,0.10743287688123815,2,False,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T05:15:00+00:00,3.0,3.0,0.062491571431724124,2,False,default_3x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T18:30:00+00:00,3.0,2.0,0.11683352086200993,2,False,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-01T20:45:00+00:00,3.0,2.0,0.1705240188311885,2,False,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-06T04:15:00+00:00,3.0,1.0,0.2066195915015019,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-10T16:30:00+00:00,3.0,2.0,0.0,2,False,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-15T08:15:00+00:00,3.0,3.0,0.011415053496389937,2,False,default_3x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-15T10:45:00+00:00,3.0,2.0,0.10388921478247559,2,False,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-16T13:30:00+00:00,3.0,2.0,0.1881163888882832,3,False,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-20T12:45:00+00:00,3.0,1.0,0.2602699006988827,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-21T14:45:00+00:00,3.0,1.0,0.2857736143581986,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-24T02:00:00+00:00,3.0,1.0,0.2974803186387778,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-25T15:00:00+00:00,3.0,1.0,0.3348668376557513,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-01T06:00:00+00:00,3.0,1.0,0.36000319449202767,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-02T17:30:00+00:00,3.0,1.0,0.37675498079429715,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-13T12:30:00+00:00,3.0,1.0,0.39466575749207544,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-15T02:15:00+00:00,3.0,1.0,0.4108267240011412,3,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-16T15:15:00+00:00,3.0,1.0,0.40418932324653123,2,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-29T00:15:00+00:00,3.0,1.0,0.421076021867441,2,False,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-12-29T06:00:00+00:00,3.0,1.0,0.45034580338260277,2,False,drawdown_gt_20pct
