symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-02-12T22:00:00+00:00,2020-02-12 22:00:00+00:00,2020-02-12 22:00:00+00:00,2020-02-13 05:30:00+00:00,26.6473284,26.3937202,112.58164251842973,0.18785714285714228,26.08375697142857,17.898122242000003,26.18,27.397,-2.487679695817501,3.9906473003802208,3.0,-31.537351898286204,-0.0315373518982862,1000.0,968.4626481017137,False,,donchian20_exit,default_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-02-29T11:45:00+00:00,2020-02-29 11:45:00+00:00,2020-02-29 11:45:00+00:00,2020-02-29 14:15:00+00:00,19.947988799999997,19.32376613081143,97.09877600309399,0.206785714285714,19.327631657142856,10.073734343999998,19.236,20.3,-3.4431237305699334,1.7022994127806739,2.0,-62.517876799231935,-0.06455373051482512,968.4626481017137,905.9447713024819,False,,atr_stop,atr_pct_rank_gt_80pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-03-03T11:30:00+00:00,2020-03-03 11:30:00+00:00,2020-03-03 11:30:00+00:00,2020-03-03 12:51:00+00:00,20.3550702,20.03991855738857,133.52124493815037,0.10371428571428558,20.043927342857142,13.671822151000002,19.849,20.382,-4.8794647382920235,0.25965371900829043,3.0,-44.77623425985561,-0.04942490500329349,905.9447713024819,861.1685370426262,False,,atr_stop,default_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-03-05T04:15:00+00:00,2020-03-05 04:15:00+00:00,2020-03-05 04:15:00+00:00,2020-03-05 20:45:00+00:00,20.7231438,20.9088174,83.11176579710133,0.1197142857142861,20.36400094285714,10.465187619,20.61,21.472,-0.9451152744630074,6.255362052505947,2.0,13.701607853440569,0.015910483562827104,861.1685370426262,874.8701448960668,False,,donchian20_exit,drawdown_gt_10pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-03-19T12:15:00+00:00,2020-03-19 12:15:00+00:00,2020-03-19 12:15:00+00:00,2020-03-20 13:45:00+00:00,11.3282652,12.5714852,154.45792086436444,0.14878571428571455,10.881908057142857,5.720773926000001,10.939,13.697,-2.6162807489198228,15.920445127220319,2.0,190.17942349901438,0.21738017305597665,874.8701448960668,1065.0495683950812,False,,donchian20_exit,drawdown_gt_10pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-03-26T20:00:00+00:00,2020-03-26 20:00:00+00:00,2020-03-26 20:00:00+00:00,2020-03-27 05:15:00+00:00,12.5605116,12.8384318,678.3478904761052,0.06228571428571428,12.373654457142857,11.053250208,12.521,13.386,-0.6343605504587007,13.253254128440348,8.0,179.9119215528416,0.16892351951651427,1065.0495683950812,1244.961489947923,False,,donchian20_exit,all_raise_conditions_met
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-03-31T07:45:00+00:00,2020-03-31 07:45:00+00:00,2020-03-31 07:45:00+00:00,2020-04-01 00:00:00+00:00,12.5515098,12.5364922,297.5645583166233,0.06678571428571445,12.351152657142856,8.430430749000001,12.357,12.75,-2.912446203208548,2.9720457754010687,3.0,-8.201355628064057,-0.006587638006704225,1244.961489947923,1236.760134319859,False,,donchian20_exit,default_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-04-02T14:45:00+00:00,2020-04-02 14:45:00+00:00,2020-04-02 14:45:00+00:00,2020-04-02 20:29:00+00:00,13.167632999999999,12.833137287685712,187.8485122299291,0.11064285714285724,12.835704428571427,6.649654664999999,12.8,13.755,-3.3226998063266464,5.308675274370572,2.0,-65.276624913216,-0.052780343659050814,1236.760134319859,1171.483509406643,False,,atr_stop,atr_pct_rank_gt_80pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-04-06T06:45:00+00:00,2020-04-06 06:45:00+00:00,2020-04-06 06:45:00+00:00,2020-04-06 07:17:00+00:00,14.2168428,13.967834388582856,247.2033050980861,0.08207142857142877,13.970628514285714,9.548979414000001,13.962,14.218,-3.1051342036553464,0.014099912967811937,3.0,-65.03937497661211,-0.05551881392641591,1171.483509406643,1106.4441344300308,False,,atr_stop,default_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BNBUSDT_2020-04-06T17:00:00+00:00,2020-04-06 17:00:00+00:00,2020-04-06 17:00:00+00:00,2020-04-07 14:15:00+00:00,14.6189232,14.832033000000001,151.37149560099348,0.11700000000000012,14.267923199999998,7.382556215999999,14.547,15.512,-0.6147282051281955,7.6331350427350415,2.0,30.029731509792164,0.027140757111303735,1106.4441344300308,1136.4738659398229,False,,donchian20_exit,drawdown_gt_10pct
