symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-05T01:30:00+00:00,2020-01-05 01:30:00+00:00,2020-01-05 01:30:00+00:00,2020-01-05 09:00:00+00:00,7460.981898,7428.374028,1.0722449282639983,23.7514285714286,7389.727612285714,6565.66407024,7417.0,7495.0,-1.8517580055334821,1.432254986166257,8.0,-42.9461414173771,-0.0429461414173771,1000.0,957.0538585826229,False,,donchian20_exit,all_raise_conditions_met
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-07T00:15:00+00:00,2020-01-07 00:15:00+00:00,2020-01-07 00:15:00+00:00,2020-01-07 13:15:00+00:00,7856.801046,7838.871912,0.24362430790324557,60.33714285714281,7675.789617428572,3967.6845282299996,7810.0,8014.91,-0.7756589686523233,2.6204249408087965,2.0,-6.279896592788762,-0.006561696122399172,957.0538585826229,950.7739619898341,False,,donchian20_exit,atr_pct_rank_gt_80pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-08T01:00:00+00:00,2020-01-08 01:00:00+00:00,2020-01-08 01:00:00+00:00,2020-01-08 16:30:00+00:00,8437.027068,8191.019250729258,0.22538127573299713,81.4564285714284,8192.657782285714,4260.6986693399995,8070.0,8456.18,-4.505808497093097,0.23513100605934523,2.0,-57.3193808429011,-0.060287074672238414,950.7739619898341,893.454581146933,False,,atr_stop,atr_pct_rank_gt_80pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-11T00:00:00+00:00,2020-01-11 00:00:00+00:00,2020-01-11 00:00:00+00:00,2020-01-11 05:15:00+00:00,8208.84144,8083.852906,0.21768104248994558,56.79928571428575,8038.443582857143,4145.4649272,8071.59,8261.33,-2.4164289792376583,0.9241059872483391,2.0,-28.980939725513686,-0.032436947928915064,893.454581146933,864.4736414214193,False,,donchian20_exit,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-11T21:45:00+00:00,2020-01-11 21:45:00+00:00,2020-01-11 21:45:00+00:00,2020-01-11 21:46:00+00:00,8285.826834,8194.611869490342,0.2086632170187638,29.85857142857133,8196.251119714285,4184.34255117,8065.42,8292.19,-7.381693880675582,0.21311019568445216,2.0,-20.752638613713,-0.024006097605926157,864.4736414214193,843.7210028077063,False,,atr_stop,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-14T00:45:00+00:00,2020-01-14 00:45:00+00:00,2020-01-14 00:45:00+00:00,2020-01-15 04:15:00+00:00,8240.917854,8670.91547,0.20476384251256155,27.709285714285734,8157.789996857142,4161.6635162699995,8237.62,8918.5,-0.11901620395427831,24.453251988760897,2.0,86.31649813572392,0.10230455073238995,843.7210028077063,930.0375009434302,False,,donchian20_exit,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-19T01:15:00+00:00,2020-01-19 01:15:00+00:00,2020-01-19 01:15:00+00:00,2020-01-19 06:45:00+00:00,9125.3247,9099.1798,0.30575487388742356,37.28857142857162,9013.458985714284,6129.1764235,9075.93,9205.3,-1.3246605624089665,2.1447670676576536,3.0,-10.780046139828237,-0.011590980072193816,930.0375009434302,919.2574548036021,False,,donchian20_exit,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-26T17:15:00+00:00,2020-01-26 17:15:00+00:00,2020-01-26 17:15:00+00:00,2020-01-27 09:00:00+00:00,8589.7176,8606.398376000001,0.3210550675625013,27.252857142857206,8507.959028571428,5769.426988000001,8544.07,8700.0,-1.6749656654610248,4.046636263563418,3.0,2.5949975774316467,0.0028229279663400325,919.2574548036021,921.8524523810337,False,,donchian20_exit,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-27T19:00:00+00:00,2020-01-27 19:00:00+00:00,2020-01-27 19:00:00+00:00,2020-01-28 17:30:00+00:00,8888.017248,8944.970648,0.3111557144834988,34.75928571428566,8783.739390857143,5969.7849182400005,8862.0,9207.81,-0.7484977744898742,9.200210689846491,3.0,14.946957824186871,0.016214045735389305,921.8524523810337,936.7994102052205,False,,donchian20_exit,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-01-28T23:45:00+00:00,2020-01-28 23:45:00+00:00,2020-01-28 23:45:00+00:00,2020-01-29 10:15:00+00:00,9387.347093999999,9308.138,0.2993815188118431,56.41285714285732,9218.108522571427,6305.16813147,9266.0,9450.0,-2.1510538580363896,1.1106139481881196,3.0,-26.512280226612397,-0.028300914729231595,936.7994102052205,910.2871299786082,False,,donchian20_exit,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-02-05T16:15:00+00:00,2020-02-05 16:15:00+00:00,2020-02-05 16:15:00+00:00,2020-02-06 00:30:00+00:00,9563.66235,9588.271962,0.28554556716819096,33.692857142857065,9462.583778571428,6423.5932117500015,9526.65,9799.08,-1.0985221539114185,6.98716790332838,3.0,4.292790643585185,0.004715864370933231,910.2871299786082,914.5799206221933,False,,donchian20_exit,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-02-18T21:15:00+00:00,2020-02-18 21:15:00+00:00,2020-02-18 21:15:00+00:00,2020-02-18 21:51:00+00:00,10230.185628,10067.48958444583,0.26820038869646406,53.560714285714184,10069.503485142857,6871.27468014,10037.76,10242.96,-3.592663588717732,0.23850264452889997,3.0,-46.357064311411406,-0.050686728700401015,914.5799206221933,868.2228563107819,False,,atr_stop,default_3x
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-02-23T04:00:00+00:00,2020-02-23 04:00:00+00:00,2020-02-23 04:00:00+00:00,2020-02-23 11:00:00+00:00,9795.758759999999,9863.5269,0.1772650547206375,18.897857142856992,9739.065188571429,4946.858173799999,9793.8,10018.9,-0.1036498469214093,11.807753562384427,2.0,10.270470871271897,0.011829302576659607,868.2228563107819,878.4933271820538,False,,donchian20_exit,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-03-05T02:45:00+00:00,2020-03-05 02:45:00+00:00,2020-03-05 02:45:00+00:00,2020-03-05 15:00:00+00:00,8938.617366,9030.913456,0.19656134527552252,35.98071428571412,8830.675223142858,4514.00176983,8870.0,9147.05,-1.9070595835070479,5.792898727492897,2.0,16.375786037899523,0.018640763146634466,878.4933271820538,894.8691132199533,False,,donchian20_exit,drawdown_gt_10pct
BTCUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,BTCUSDT_2020-03-17T16:15:00+00:00,2020-03-17 16:15:00+00:00,2020-03-17 16:15:00+00:00,2020-03-18 00:00:00+00:00,5447.009184,5305.358716000001,0.32857264711377193,101.44571428571427,5142.672041142857,2750.73963792,5281.0,5529.98,-1.636433684447693,0.8178838956795994,2.0,-48.30893622748636,-0.053984359850860475,894.8691132199533,846.560176992467,False,,donchian20_exit,drawdown_gt_10pct
