symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-24T17:00:00+00:00,2020-09-24 17:00:00+00:00,2020-09-24 17:00:00+00:00,2020-09-25 02:15:00+00:00,3.13802748,3.0333932,637.3430483789135,0.04683571428571422,2.9975203371428574,1.5847038774,3.0258,3.2538,-2.396194479182556,2.4718854354125424,2.0,-68.6545870146427,-0.0686545870146427,1000.0,931.3454129853573,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-25T16:15:00+00:00,2020-09-25 16:15:00+00:00,2020-09-25 16:15:00+00:00,2020-09-26 01:00:00+00:00,3.16483284,3.10207946,588.5589919405395,0.04857857142857152,3.019097125714285,1.5982405842,3.0971,3.2698,-1.3942946037347375,2.1607708278194404,2.0,-38.778289866595344,-0.041636850652750274,931.3454129853573,892.5671231187619,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-09T08:15:00+00:00,2020-10-09 08:15:00+00:00,2020-10-09 08:15:00+00:00,2020-10-09 18:00:00+00:00,2.48179626,2.54679054,719.2912145969323,0.031050000000000053,2.38864626,1.2533071112999998,2.4763,2.6289,-0.17701320450884908,4.737640579710141,2.0,44.941305449514104,0.05035061709698932,892.5671231187619,937.5084285682759,False,,donchian20_exit,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T05:15:00+00:00,2020-10-12 05:15:00+00:00,2020-10-12 05:15:00+00:00,2020-10-12 10:42:00+00:00,2.54530896,2.498651986779428,1104.983846717307,0.015385714285714272,2.499151817142857,1.7095991848,2.4635,2.5968,-5.317202599814301,3.3466785515320403,3.0,-54.341949430285815,-0.0579642249331823,937.5084285682759,883.1664791379901,False,,atr_stop,default_3x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T18:30:00+00:00,2020-10-12 18:30:00+00:00,2020-10-12 18:30:00+00:00,2020-10-12 23:09:00+00:00,2.6535306,2.5754868281657144,665.6538870424107,0.025842857142857088,2.5760020285714287,1.340032953,2.5581,2.7096,-3.692726368159204,2.169628524046441,2.0,-53.69049796917864,-0.06079317913150752,883.1664791379901,829.4759811688115,False,,atr_stop,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-01T20:45:00+00:00,2020-11-01 20:45:00+00:00,2020-11-01 20:45:00+00:00,2020-11-01 22:48:00+00:00,1.635327,1.6013638060285713,1014.446628923526,0.011214285714285732,1.6016841428571427,0.825840135,1.5888,1.6465,-4.148904458598717,0.9963184713375964,2.0,-36.09557267031335,-0.04351611558354133,829.4759811688115,793.3804084984981,False,,atr_stop,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-06T04:15:00+00:00,2020-11-06 04:15:00+00:00,2020-11-06 04:15:00+00:00,2020-11-07 15:00:00+00:00,1.60092012,2.1115776,495.57776093069407,0.027092857142857158,1.5196415485714285,0.0080046006,1.5602,2.5,-1.5029836013709468,33.18512607434746,1.0,252.1505748871417,0.3178180002759912,793.3804084984981,1045.5309833856397,False,,donchian20_exit,drawdown_gt_20pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-10T16:30:00+00:00,2020-11-10 16:30:00+00:00,2020-11-10 16:30:00+00:00,2020-11-11 04:30:00+00:00,2.2501499399999996,2.239552,929.2989456388315,0.031357142857142827,2.156078511428571,1.1363257196999998,2.2,2.3306,-1.5993147152619414,2.5656055580865846,2.0,-11.934792107480312,-0.011415053496389991,1045.5309833856397,1033.5961912781595,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-15T08:15:00+00:00,2020-11-15 08:15:00+00:00,2020-11-15 08:15:00+00:00,2020-11-15 09:24:00+00:00,2.1577314600000004,2.092577146565143,1437.05953744331,0.021578571428571447,2.092995745714286,1.4492762973000004,2.0824,2.1636,-3.491030916914955,0.2719614697120101,3.0,-96.68460078720345,-0.09354194762235135,1033.5961912781595,936.9115904909561,False,,atr_stop,default_3x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-15T10:45:00+00:00,2020-11-15 10:45:00+00:00,2020-11-15 10:45:00+00:00,2020-11-15 17:33:00+00:00,2.19063804,2.089827133820571,855.3778153975232,0.03346428571428579,2.0902451828571427,1.1062722102,2.031,2.2252,-4.770400341515459,1.032801366061902,2.0,-88.06212017063848,-0.09399192097142546,936.9115904909561,848.8494703203176,False,,atr_stop,drawdown_gt_10pct
