time,equity,symbol,prototype,gate,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-01-02 14:15:00+00:00,1101.590623454089,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-01-11 15:30:00+00:00,949.7465941928717,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-01-15 21:45:00+00:00,1137.421447996494,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-01-21 23:15:00+00:00,1102.978696847208,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-01-28 15:44:00+00:00,1012.0866817959123,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-02-10 07:00:00+00:00,1446.2426771981065,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-02-20 15:15:00+00:00,1197.3783453226806,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-02-22 13:30:00+00:00,2008.9962845361686,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-02-27 02:15:00+00:00,2413.1270374365804,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-03-02 07:15:00+00:00,2207.394590081437,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-03-10 22:15:00+00:00,3245.48359752315,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-03-16 11:15:00+00:00,2509.5673812582154,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-03-25 13:15:00+00:00,2222.4690412958876,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-03-29 15:30:00+00:00,2959.958573187436,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-04-11 08:00:00+00:00,3159.961479444515,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-04-21 13:45:00+00:00,2982.9543446627385,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-04-22 11:15:00+00:00,3798.0061179893537,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-05-06 10:30:00+00:00,3127.8434932001865,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-05-09 10:15:00+00:00,3124.81701883785,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-05-13 01:30:00+00:00,2897.2950355573903,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
2024-05-21 19:15:00+00:00,3871.1051324578566,BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,fixed_10x
