time,equity,symbol,prototype,gate,leverage_mode
2024-01-02 00:16:00+00:00,1000.0,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-01-02 14:15:00+00:00,1040.6362493816355,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-01-15 21:45:00+00:00,1122.890297844498,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-01-21 23:15:00+00:00,1088.8875707421296,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-01-28 15:44:00+00:00,999.1567484225643,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-02-10 07:00:00+00:00,1084.8786338058346,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-02-20 15:15:00+00:00,1010.2058003665456,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-02-22 13:30:00+00:00,1147.1551870124272,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-02-27 02:15:00+00:00,1216.3838898710758,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-03-02 07:15:00+00:00,1174.9025039839273,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-03-08 02:45:00+00:00,1136.2592359067307,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-03-10 22:15:00+00:00,1350.0023025426567,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-03-16 11:15:00+00:00,1229.4968156350485,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-03-29 15:30:00+00:00,1351.8932604236968,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-04-21 13:45:00+00:00,1276.1661497880134,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-04-22 11:15:00+00:00,1380.7746717359134,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-05-06 10:30:00+00:00,1137.1353648190482,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-05-09 10:15:00+00:00,1136.9153083465544,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-05-13 01:30:00+00:00,1120.359252474001,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
2024-05-21 19:15:00+00:00,1195.6720624450538,BNBUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_4x_10x_v1
