time,equity
2020-01-01 00:00:00+00:00,1000.0
2020-01-05 09:00:00+00:00,986.5793308070696
2020-01-08 02:58:00+00:00,974.9706710488324
2020-01-11 05:15:00+00:00,967.0790968404948
2020-01-11 21:46:00+00:00,938.3505343213175
2020-01-15 04:00:00+00:00,947.5439972849489
2020-01-15 04:15:00+00:00,970.5604338840575
2020-01-17 14:30:00+00:00,960.8197588392154
2020-01-19 06:45:00+00:00,958.9923418026056
2020-01-27 09:00:00+00:00,945.3442913112668
2020-01-28 17:30:00+00:00,947.8930936464316
2020-01-29 10:15:00+00:00,943.4202250596588
2020-02-02 22:15:00+00:00,951.52428622743
2020-02-06 00:30:00+00:00,952.2625822827604
2020-02-06 23:00:00+00:00,967.7986849770108
2020-02-13 08:00:00+00:00,1213.714015186018
2020-02-15 02:00:00+00:00,1202.4929196557205
2020-02-23 11:00:00+00:00,1205.275205823825
2020-03-05 15:00:00+00:00,1209.6854991807031
2020-03-20 01:30:00+00:00,1280.0772497650569
2020-03-27 05:15:00+00:00,1265.3044489475453
2020-04-02 20:30:00+00:00,1257.9125403226917
2020-04-07 14:15:00+00:00,1893.2926573674606
2020-04-12 22:16:00+00:00,1884.9052683525865
2020-04-17 23:43:00+00:00,1772.4827660673932
2020-04-19 05:15:00+00:00,1813.840281086551
2020-04-23 06:15:00+00:00,1816.0971716017
2020-04-23 23:15:00+00:00,1825.3913545314253
2020-04-25 21:45:00+00:00,1755.3434634648654
2020-04-26 15:08:00+00:00,1751.1675354610757
2020-04-30 09:15:00+00:00,1850.6977181005523
2020-05-03 06:10:00+00:00,1826.0179352343532
2020-05-05 10:01:00+00:00,1817.96022802382
2020-05-06 23:56:00+00:00,1810.0806442204978
2020-05-08 05:30:00+00:00,1795.4050277993001
2020-05-14 16:45:00+00:00,1830.6882172031983
2020-05-15 02:45:00+00:00,1843.344291115116
2020-05-17 22:15:00+00:00,1833.0594371792765
2020-05-18 09:00:00+00:00,2132.736337928091
2020-05-29 05:15:00+00:00,2421.6229919627986
2020-05-29 08:30:00+00:00,2426.1420827699776
2020-05-30 20:15:00+00:00,2405.3893291093136
2020-05-31 03:43:00+00:00,2397.615686511702
2020-05-31 03:45:00+00:00,3005.054073163992
2020-06-02 14:46:00+00:00,2993.8927149026563
2020-06-09 00:00:00+00:00,2990.1786086364054
2020-06-09 00:22:00+00:00,2984.611024064278
2020-06-09 00:23:00+00:00,2845.215485419919
2020-06-10 18:52:00+00:00,2809.945013847946
2020-06-23 01:45:00+00:00,2803.6386125545514
2020-06-24 07:25:00+00:00,2778.204442019427
2020-07-02 06:00:00+00:00,2776.8563866832487
2020-07-07 06:30:00+00:00,2755.565123661044
2020-07-09 00:30:00+00:00,2753.777175078639
2020-07-20 11:00:00+00:00,2751.198790994335
2020-07-22 05:00:00+00:00,2751.6716534935267
2020-07-22 08:00:00+00:00,2755.4441819955236
2020-07-23 05:15:00+00:00,2892.811875364074
2020-07-23 14:30:00+00:00,2894.7202536570853
2020-07-24 22:09:00+00:00,2891.798067221136
2020-07-26 01:45:00+00:00,2889.994783148631
2020-07-26 19:45:00+00:00,2890.896106795188
2020-07-27 08:00:00+00:00,3094.1780005192177
2020-07-28 08:15:00+00:00,3097.630312160985
2020-07-31 01:30:00+00:00,3229.4479279431976
2020-08-06 21:45:00+00:00,3238.0787445900637
2020-08-09 06:00:00+00:00,3054.1295588215853
2020-08-10 10:29:00+00:00,3049.0946159041296
2020-08-14 07:15:00+00:00,3044.1507129982965
2020-08-14 14:15:00+00:00,3115.958118275463
2020-08-15 12:21:00+00:00,3111.1148366019147
2020-08-17 23:30:00+00:00,3059.4808048009227
2020-08-17 23:45:00+00:00,3055.3625635201793
2020-08-24 15:45:00+00:00,3035.319669810636
2020-08-30 22:00:00+00:00,3034.320680754342
2020-08-31 06:15:00+00:00,3095.319976013518
2020-09-02 00:00:00+00:00,3099.0807470476975
2020-09-02 08:00:00+00:00,3161.173169722967
2020-09-10 07:45:00+00:00,3151.0162599792775
2020-09-13 10:00:00+00:00,3268.3560243181246
2020-09-19 18:15:00+00:00,3269.5481314634494
2020-10-09 06:00:00+00:00,3269.152320974811
2020-10-10 09:30:00+00:00,3916.288152326082
2020-10-10 10:00:00+00:00,3914.2646253263592
2020-10-13 00:45:00+00:00,3950.7226164246617
2020-10-19 03:30:00+00:00,3949.9332897066915
2020-10-20 11:26:00+00:00,3945.483925835305
2020-10-21 07:35:00+00:00,3939.298744611592
2020-10-23 00:15:00+00:00,5107.719449993098
2020-10-24 14:25:00+00:00,5104.16711609801
2020-10-25 05:44:00+00:00,5100.0511186214735
2020-10-28 07:30:00+00:00,5104.075514552506
2020-10-31 10:23:00+00:00,5098.8753506579
2020-11-04 00:57:00+00:00,5093.044300220916
2020-11-06 09:30:00+00:00,5111.069250179886
2020-11-07 14:45:00+00:00,5296.5498239336275
2020-11-09 12:11:00+00:00,5288.348936910548
2020-11-11 09:45:00+00:00,5128.282673141423
2020-11-11 20:09:00+00:00,4743.4094893811025
2020-11-11 20:30:00+00:00,4737.1795392749045
2020-11-18 05:34:00+00:00,4649.133630136003
2020-11-22 07:30:00+00:00,5147.628500048992
2020-11-30 06:30:00+00:00,5052.930109799696
2020-12-01 12:30:00+00:00,5066.660442385917
2020-12-03 09:09:00+00:00,5059.011880339155
2020-12-04 02:45:00+00:00,5046.581471190768
2020-12-07 01:23:00+00:00,4687.411311101789
2020-12-07 02:26:00+00:00,4682.8414518825675
2020-12-13 22:30:00+00:00,4616.004089504571
2020-12-17 18:00:00+00:00,4892.281233682398
2020-12-18 14:00:00+00:00,4936.978008091904
2020-12-19 14:28:00+00:00,4929.63684899716
2020-12-25 14:43:00+00:00,4920.123141003492
2020-12-26 22:15:00+00:00,4864.512740048348
2020-12-27 12:10:00+00:00,4855.522545797241
2020-12-30 08:27:00+00:00,4845.343259968096
2020-12-31 01:01:00+00:00,4742.269897832406
2021-01-02 21:00:00+00:00,4748.967347823792
2021-01-04 09:30:00+00:00,5249.424625309408
2021-01-06 07:48:00+00:00,5235.224117099374
2021-01-19 19:00:00+00:00,5457.450640353153
2021-01-24 14:45:00+00:00,5519.131252824139
2021-01-25 04:22:00+00:00,5332.434683696616
2021-01-29 03:24:00+00:00,5192.129021221362
2021-01-29 17:00:00+00:00,5188.452981774825
2021-01-29 18:15:00+00:00,5085.753033487982
2021-02-02 01:04:00+00:00,4954.343198754461
2021-02-02 12:00:00+00:00,4802.043368606516
2021-02-02 14:24:00+00:00,4792.666495610356
2021-02-04 15:00:00+00:00,4798.053265428441
2021-02-08 13:55:00+00:00,4667.403299129249
2021-02-09 09:45:00+00:00,4720.355103335494
2021-02-09 10:47:00+00:00,4592.9430376245755
2021-02-14 15:27:00+00:00,4585.09107753894
2021-02-16 16:59:00+00:00,4574.579566106033
2021-02-18 11:41:00+00:00,4482.244539277373
2021-02-20 07:45:00+00:00,4488.181685715173
2021-02-20 15:00:00+00:00,4419.9800265723225
2021-03-03 14:05:00+00:00,4300.98172321048
2021-03-06 11:45:00+00:00,4279.5041149269
2021-03-10 02:15:00+00:00,4285.559916923356
2021-03-14 06:30:00+00:00,4294.869340483955
2021-03-27 01:47:00+00:00,4225.128300395781
2021-03-28 10:30:00+00:00,4225.282807859376
2021-03-29 15:30:00+00:00,4227.40426350031
2021-03-29 23:30:00+00:00,4368.757001189768
2021-03-30 16:00:00+00:00,4366.311207561779
2021-03-31 07:51:00+00:00,4361.0924845041945
2021-04-02 02:53:00+00:00,4354.766570576339
2021-04-03 15:15:00+00:00,4748.725334350879
2021-04-10 12:45:00+00:00,4751.026833343942
2021-04-10 13:00:00+00:00,4843.938170662594
2021-04-12 09:44:00+00:00,4774.037618755312
2021-04-14 14:15:00+00:00,4775.00554606792
2021-04-21 20:45:00+00:00,4715.454150393148
2021-04-28 05:45:00+00:00,4708.840846880406
2021-05-01 08:45:00+00:00,4721.0367611049405
2021-05-01 09:00:00+00:00,4710.732388071869
2021-05-04 15:15:00+00:00,5128.694510768601
2021-05-09 12:00:00+00:00,5412.954039413597
2021-05-25 04:20:00+00:00,5393.620874152209
2021-06-03 13:45:00+00:00,5389.506293031722
2021-06-14 03:30:00+00:00,5360.888439408209
2021-06-14 19:00:00+00:00,5368.6924210420075
2021-06-15 18:46:00+00:00,5359.876852328606
2021-06-28 10:15:00+00:00,5365.667657535334
2021-07-01 02:30:00+00:00,5396.219961030659
2021-07-04 13:00:00+00:00,5752.316486791276
2021-07-07 14:45:00+00:00,5706.1859923917145
2021-07-10 05:00:00+00:00,5700.779323044073
2021-07-11 23:11:00+00:00,5345.792604210098
2021-07-12 01:03:00+00:00,5340.474573530279
2021-07-22 09:45:00+00:00,5346.319496311082
2021-07-24 20:30:00+00:00,5336.990013562519
2021-07-25 13:30:00+00:00,5348.822157416681
2021-07-26 20:15:00+00:00,5467.5470415663185
2021-07-26 20:30:00+00:00,5500.5724173675635
2021-07-30 08:45:00+00:00,5467.5989885004665
2021-08-01 16:30:00+00:00,5561.325264107141
2021-08-01 22:25:00+00:00,5412.706282394634
2021-08-05 01:15:00+00:00,5410.420942556015
2021-08-06 01:00:00+00:00,5378.740225654448
2021-08-07 16:15:00+00:00,5508.121036693507
2021-08-09 21:15:00+00:00,5501.705758993931
2021-08-14 05:00:00+00:00,5490.19397180628
2021-08-14 09:58:00+00:00,5482.6307765072415
2021-08-23 20:03:00+00:00,5388.565640343813
2021-08-29 02:39:00+00:00,5382.748346143657
2021-08-29 02:50:00+00:00,5321.310413991198
2021-09-02 14:45:00+00:00,5320.617313372852
2021-09-03 00:45:00+00:00,5798.318316928852
2021-09-03 20:30:00+00:00,5895.390377139977
2021-09-06 00:27:00+00:00,5555.8712455792
2021-09-06 11:45:00+00:00,5553.418426420496
2021-09-16 03:30:00+00:00,5619.186570168601
2021-09-16 10:29:00+00:00,5501.342663263723
2021-10-02 03:30:00+00:00,5510.548349324982
2021-10-02 23:30:00+00:00,5743.590810233693
2021-10-03 21:01:00+00:00,5737.162210611568
2021-10-07 00:45:00+00:00,5736.507679193085
2021-10-07 14:35:00+00:00,5615.522566606469
2021-10-10 09:12:00+00:00,5607.647773269791
2021-10-15 08:30:00+00:00,5675.731968998456
2021-10-16 10:00:00+00:00,5696.949886026984
2021-10-20 20:15:00+00:00,5697.129693893027
2021-10-21 06:45:00+00:00,7010.457554303506
2021-10-21 11:34:00+00:00,6879.954733687473
2021-10-26 14:01:00+00:00,6333.1279421382
2021-10-26 21:55:00+00:00,6236.902746930028
2021-10-31 02:56:00+00:00,6206.044624817888
2021-11-02 20:30:00+00:00,6208.219359337278
2021-11-03 04:50:00+00:00,6092.276184770507
2021-11-08 13:45:00+00:00,6103.762988905035
2021-11-08 14:45:00+00:00,6115.756766675996
2021-11-09 11:45:00+00:00,6116.507391498398
2021-11-10 19:38:00+00:00,6000.409062369798
2021-11-10 19:45:00+00:00,5996.523896332529
2021-11-15 07:45:00+00:00,5995.907889110878
2021-11-21 01:45:00+00:00,5991.120764480488
2021-11-26 03:00:00+00:00,6031.496602468976
2021-12-24 15:00:00+00:00,6039.765219032552
2022-01-02 18:27:00+00:00,5964.467113389322
2022-01-13 01:30:00+00:00,5960.496504095096
2022-01-26 20:03:00+00:00,5804.776665698183
2022-01-29 23:23:00+00:00,5797.870236712775
2022-02-05 17:00:00+00:00,5827.2830199571035
2022-02-07 00:19:00+00:00,5723.838157780539
2022-02-15 17:30:00+00:00,5727.839492243012
2022-02-16 04:30:00+00:00,5887.587744455932
2022-02-16 23:56:00+00:00,5776.780251719355
2022-02-26 07:15:00+00:00,5710.118016623656
2022-03-02 07:15:00+00:00,5710.920199208872
2022-03-02 15:27:00+00:00,5699.792606031715
2022-03-10 01:45:00+00:00,5706.396707966881
2022-03-16 03:12:00+00:00,5573.531169876212
2022-03-22 06:07:00+00:00,5562.82909914567
2022-03-25 08:15:00+00:00,5618.70053519868
2022-03-28 23:30:00+00:00,5810.90552584335
2022-04-03 23:03:00+00:00,5805.082451298618
2022-04-17 17:50:00+00:00,5756.952961567245
2022-04-28 15:45:00+00:00,5745.81195348592
2022-05-05 05:45:00+00:00,5738.697869371266
2022-05-29 19:02:00+00:00,5733.66302076026
2022-05-30 12:30:00+00:00,5851.6089679548395
2022-05-31 13:45:00+00:00,5852.107494770204
2022-06-20 00:45:00+00:00,5746.520834517782
2022-06-25 03:00:00+00:00,5783.18427548566
2022-07-05 08:45:00+00:00,5946.299697748625
2022-07-07 06:00:00+00:00,5826.530879910058
2022-07-08 02:26:00+00:00,5816.655735171263
2022-07-08 02:27:00+00:00,5682.519699588936
2022-07-15 00:45:00+00:00,5678.189605596059
2022-07-16 00:45:00+00:00,5852.673048362265
2022-07-16 20:18:00+00:00,5845.247605476996
2022-07-16 20:21:00+00:00,5566.83342268675
2022-07-18 18:00:00+00:00,5571.944380145209
2022-07-18 19:15:00+00:00,5788.670258772621
2022-07-28 09:30:00+00:00,5796.102899836915
2022-07-31 18:29:00+00:00,5689.792360360107
2022-08-08 16:30:00+00:00,5639.651304052739
2022-08-15 04:06:00+00:00,5632.474524539169
2022-09-06 17:15:00+00:00,5590.030538480633
2022-09-11 06:45:00+00:00,5628.642374861397
2022-09-21 18:00:00+00:00,5616.778271061389
2022-09-27 15:45:00+00:00,5624.626265383055
2022-10-05 04:29:00+00:00,5617.691570116949
2022-10-24 03:12:00+00:00,5614.276827534059
2022-10-24 04:15:00+00:00,5662.792703858377
2022-10-27 03:00:00+00:00,5675.407575838343
2022-10-29 23:00:00+00:00,5609.435295818831
2022-11-23 14:00:00+00:00,5593.643429685071
2022-11-30 09:30:00+00:00,5542.673697966562
2022-11-30 13:00:00+00:00,5540.3305471512585
2022-12-05 12:15:00+00:00,5540.1449192194705
2022-12-09 00:30:00+00:00,5546.212449602447
2022-12-13 17:56:00+00:00,5426.756921218267
2022-12-15 02:00:00+00:00,5431.480442649461
2022-12-27 00:46:00+00:00,5429.437889517035
2023-01-02 13:45:00+00:00,5446.7095162108135
2023-01-04 14:15:00+00:00,5445.053696761563
2023-01-04 15:15:00+00:00,5431.3225351160245
2023-01-08 16:06:00+00:00,5429.756362044508
2023-01-08 16:11:00+00:00,5401.898823091707
2023-01-12 13:30:00+00:00,5539.182458754817
2023-01-13 00:45:00+00:00,5570.466096786826
2023-01-14 09:30:00+00:00,5852.098970294275
2023-01-16 08:08:00+00:00,5843.765146189985
2023-01-21 10:30:00+00:00,6000.982035557142
2023-01-21 23:00:00+00:00,6021.042714647504
2023-01-30 02:15:00+00:00,6073.778164579474
2023-02-02 02:23:00+00:00,6064.916407558312
2023-02-02 06:25:00+00:00,5947.254246971821
2023-02-04 23:38:00+00:00,5893.522819470336
2023-02-14 15:41:00+00:00,5883.082169061332
2023-02-16 07:00:00+00:00,6139.344868002
2023-02-16 20:30:00+00:00,6030.088936176437
2023-02-16 22:45:00+00:00,6041.337047253263
2023-02-17 21:59:00+00:00,6028.247284799431
2023-02-19 16:34:00+00:00,5991.459803121693
2023-02-27 15:43:00+00:00,5986.67969030395
2023-03-13 09:00:00+00:00,6025.096470920825
2023-03-13 09:30:00+00:00,6276.066389349985
2023-03-14 18:15:00+00:00,6271.521108172801
2023-03-14 19:15:00+00:00,6245.411006406131
2023-03-18 08:15:00+00:00,6433.739290716706
2023-03-29 17:00:00+00:00,6448.302753028953
2023-03-30 03:07:00+00:00,6393.924070357456
2023-04-05 12:34:00+00:00,6385.303784558483
2023-04-06 05:45:00+00:00,6437.082706180882
2023-04-11 14:45:00+00:00,6503.312559598476
2023-04-12 02:15:00+00:00,6541.364305208201
2023-04-14 13:00:00+00:00,6459.165135244861
2023-04-16 20:01:00+00:00,6392.497655465147
2023-04-18 14:04:00+00:00,6341.8114873847935
2023-04-26 19:22:00+00:00,6328.103670166597
2023-04-26 19:27:00+00:00,6231.444043375139
2023-04-30 19:08:00+00:00,6225.3431778332315
2023-04-30 19:09:00+00:00,6179.165827817404
2023-05-03 20:37:00+00:00,6101.499775029999
2023-05-05 07:13:00+00:00,6095.016922626305
2023-05-06 02:15:00+00:00,6035.858508783869
2023-05-20 19:02:00+00:00,6003.423415882575
2023-05-21 04:59:00+00:00,5999.314553328199
2023-05-22 14:08:00+00:00,5960.988072248531
2023-05-23 13:45:00+00:00,5991.895236959426
2023-05-28 08:45:00+00:00,5996.9869775947645
2023-05-29 04:00:00+00:00,6020.3746092630845
2023-05-29 04:30:00+00:00,6100.340435811299
2023-06-03 01:45:00+00:00,6064.722347306968
2023-06-17 11:22:00+00:00,6006.61626177519
2023-06-17 11:30:00+00:00,6001.213434206052
2023-06-19 18:52:00+00:00,5913.185155956457
2023-06-22 06:15:00+00:00,5931.493575358121
2023-06-22 11:15:00+00:00,5956.55434016087
2023-06-30 05:32:00+00:00,5946.507445699207
2023-06-30 13:36:00+00:00,5868.035488265239
2023-07-02 22:43:00+00:00,5814.286021883046
2023-07-04 04:45:00+00:00,5816.260466692173
2023-07-10 21:54:00+00:00,5809.416174999445
2023-07-10 22:02:00+00:00,5765.38806952602
2023-07-14 06:45:00+00:00,5776.008389069055
2023-07-14 07:30:00+00:00,6039.709337981049
2023-07-23 21:37:00+00:00,6036.037007131652
2023-07-30 01:45:00+00:00,6015.819665321198
2023-08-02 07:00:00+00:00,6011.277621667247
2023-08-09 01:00:00+00:00,5977.101166379044
2023-08-14 18:00:00+00:00,5972.001923099735
2023-08-29 23:30:00+00:00,5949.933451458646
2023-08-30 02:15:00+00:00,5961.559951151062
2023-09-08 09:15:00+00:00,5959.172618699647
2023-09-08 09:30:00+00:00,5911.726062247586
2023-09-12 17:17:00+00:00,5903.5302242917105
2023-09-14 01:10:00+00:00,5897.898118531155
2023-09-14 01:18:00+00:00,5852.304702643286
2023-09-16 05:11:00+00:00,5846.688694586186
2023-09-16 06:30:00+00:00,5804.110983852052
2023-09-27 14:33:00+00:00,5771.878280916621
2023-09-28 11:48:00+00:00,5722.587561080877
2023-09-29 11:34:00+00:00,5678.743278088202
2023-09-29 12:15:00+00:00,5681.127945862515
2023-10-02 05:45:00+00:00,5650.160293868986
2023-10-02 16:00:00+00:00,5652.980414316599
2023-10-05 15:04:00+00:00,5647.357928794132
2023-10-16 13:49:00+00:00,5608.631539625442
2023-10-17 04:15:00+00:00,5616.9806315594315
2023-10-21 01:45:00+00:00,5580.416158271889
2023-10-21 02:00:00+00:00,5577.84077576559
2023-10-22 15:15:00+00:00,5533.006073957969
2023-10-23 08:00:00+00:00,5584.78421153833
2023-10-24 07:30:00+00:00,5660.063150628696
2023-10-26 10:46:00+00:00,5583.7230274433305
2023-10-29 14:08:00+00:00,5551.144457936394
