time,equity
2020-01-01 00:00:00+00:00,1000.0
2020-01-05 09:00:00+00:00,989.2634646456557
2020-01-07 13:15:00+00:00,1040.851567695744
2020-01-11 05:15:00+00:00,1007.0895195926676
2020-01-11 21:46:00+00:00,982.9132302874207
2020-01-15 04:15:00+00:00,1083.4697267208974
2020-01-18 04:45:00+00:00,1087.0760184580888
2020-01-19 06:45:00+00:00,1078.6758341468171
2020-01-27 09:00:00+00:00,1080.705850266036
2020-01-28 17:30:00+00:00,1092.3875929878468
2020-01-29 10:15:00+00:00,1071.7772142409003
2020-02-06 00:30:00+00:00,1075.146784893045
2020-02-06 13:48:00+00:00,1047.3966317427203
2020-02-12 08:03:00+00:00,1023.0015737623552
2020-02-23 11:00:00+00:00,1035.102968914789
2020-03-05 15:00:00+00:00,1054.3980781907078
2020-03-20 01:30:00+00:00,1281.0432502026981
2020-03-20 16:30:00+00:00,1245.4453759222508
2020-03-24 12:19:00+00:00,1169.7907792222836
2020-03-30 23:08:00+00:00,1109.9816979842014
2020-04-02 20:30:00+00:00,1074.974304894273
2020-04-12 22:16:00+00:00,1035.8888338070728
2020-04-17 23:43:00+00:00,1012.9999251621333
2020-04-23 23:15:00+00:00,1055.0342311087932
2020-04-25 08:46:00+00:00,1038.3408750250348
2020-04-26 15:08:00+00:00,1019.375654096499
2020-04-30 09:15:00+00:00,1194.9676217924257
2020-05-01 13:30:00+00:00,1158.2836662447585
2020-05-03 06:10:00+00:00,1122.992330374706
2020-05-05 10:01:00+00:00,1085.6480557734353
2020-05-06 23:56:00+00:00,1049.746781013358
2020-05-15 02:45:00+00:00,1106.4414145027768
2020-05-17 22:15:00+00:00,1096.9846444644768
2020-05-29 08:30:00+00:00,1118.0330052203612
2020-05-30 20:15:00+00:00,1111.6762299536751
2020-05-31 03:43:00+00:00,1073.674739160712
2020-06-02 14:48:00+00:00,1053.462646692653
2020-06-09 00:00:00+00:00,1035.5095586935022
2020-06-09 00:22:00+00:00,1008.8284972335716
2020-06-09 22:01:00+00:00,992.191232840188
2020-06-10 18:52:00+00:00,970.634710490961
2020-06-16 14:42:00+00:00,944.8705947357414
2020-06-30 01:08:00+00:00,929.5171419473843
2020-07-02 06:00:00+00:00,923.5780195241238
2020-07-07 06:30:00+00:00,934.6236081969395
2020-07-09 00:30:00+00:00,926.725022192878
2020-07-22 05:00:00+00:00,928.8051133146686
2020-07-23 14:30:00+00:00,937.2093550615832
2020-07-24 22:09:00+00:00,924.282478767987
2020-07-26 01:45:00+00:00,916.3606874132496
2020-07-26 19:45:00+00:00,920.3031434604669
2020-07-28 08:15:00+00:00,1048.0030527700333
2020-07-29 14:55:00+00:00,1015.3815463949547
2020-07-31 13:32:00+00:00,994.5736627175532
2020-08-06 21:45:00+00:00,1035.126307426562
2020-08-10 10:29:00+00:00,1010.996528672136
2020-08-14 07:15:00+00:00,987.5824712383069
2020-08-15 12:21:00+00:00,964.9136716719518
2020-08-15 21:56:00+00:00,948.5300434611268
2020-08-17 23:45:00+00:00,929.8020398236714
2020-08-30 22:00:00+00:00,925.3043599414527
2020-09-02 00:00:00+00:00,942.1951702578014
2020-09-09 21:01:00+00:00,922.4578616843371
2020-09-13 10:00:00+00:00,932.5423785399554
2020-09-19 18:15:00+00:00,937.8605154811079
2020-10-09 06:00:00+00:00,936.0897354919019
2020-10-10 10:00:00+00:00,990.9384518566476
2020-10-12 23:09:00+00:00,974.1849898368571
2020-10-19 03:30:00+00:00,970.4956335215135
2020-10-20 11:26:00+00:00,949.7385173438626
2020-10-23 00:15:00+00:00,1068.4960071801659
2020-10-24 14:25:00+00:00,1049.9687195219847
2020-10-25 05:44:00+00:00,1028.6893731458817
2020-10-28 07:30:00+00:00,1073.8064387326606
2020-10-31 10:23:00+00:00,1046.305481514244
2020-11-04 00:57:00+00:00,1015.8681001920481
2020-11-06 09:30:00+00:00,1108.567442906634
2020-11-08 19:20:00+00:00,1072.877252081357
2020-11-09 12:11:00+00:00,1030.2782044268238
2020-11-12 00:13:00+00:00,1006.9414017694393
2020-11-13 11:10:00+00:00,975.9915438740975
2020-11-17 03:30:00+00:00,1004.3036682960161
2020-11-18 05:45:00+00:00,1081.5449566132493
2020-11-21 11:30:00+00:00,1105.9058989554615
2020-11-25 16:00:00+00:00,1072.3761490274635
2020-12-01 12:30:00+00:00,1147.531294483119
2020-12-03 09:09:00+00:00,1104.2483175741143
2020-12-03 16:14:00+00:00,1077.5004529860048
2020-12-07 02:26:00+00:00,1052.751221115695
2020-12-08 06:15:00+00:00,1037.6958245860128
2020-12-18 14:00:00+00:00,1346.3052012366797
2020-12-19 14:28:00+00:00,1301.179487682711
2020-12-26 10:45:00+00:00,1384.116791104749
2020-12-27 12:15:00+00:00,1572.645273463722
2020-12-30 08:27:00+00:00,1494.9713750929498
2020-12-31 01:01:00+00:00,1424.9478015567524
2021-01-01 07:10:00+00:00,1367.2227384422263
2021-01-02 21:00:00+00:00,1412.7776759080066
2021-01-03 15:15:00+00:00,1372.8323040186935
2021-01-06 07:48:00+00:00,1277.4357938285898
2021-01-14 04:15:00+00:00,1245.1202707842315
2021-01-29 17:00:00+00:00,1221.916409864016
2021-02-02 14:30:00+00:00,1212.9139007660274
2021-02-04 15:00:00+00:00,1247.1701174397929
2021-02-09 09:45:00+00:00,1588.5968277136617
2021-02-12 04:15:00+00:00,1587.8124894102152
2021-02-14 15:30:00+00:00,1605.8911429844397
2021-02-16 16:59:00+00:00,1527.7317452619839
2021-02-20 07:45:00+00:00,1675.2585565557742
2021-02-20 14:56:00+00:00,1617.1281654452098
2021-03-03 15:15:00+00:00,1613.2508691754326
2021-03-10 02:15:00+00:00,1725.7751373620256
2021-03-14 06:30:00+00:00,1799.9095739841046
2021-03-27 01:47:00+00:00,1739.7188638178277
2021-03-28 10:30:00+00:00,1740.9331254155907
2021-03-29 15:30:00+00:00,1757.611289183733
2021-03-30 16:00:00+00:00,1738.2916271296256
2021-03-31 07:51:00+00:00,1697.2960280414777
2021-04-02 02:53:00+00:00,1648.1958776760875
2021-04-03 08:40:00+00:00,1617.010802315364
2021-04-10 12:45:00+00:00,1634.279248688808
2021-04-13 06:45:00+00:00,1590.4925821353763
2021-04-14 14:15:00+00:00,1597.5980249792153
2021-04-26 16:30:00+00:00,1569.8141370420701
2021-04-28 05:45:00+00:00,1562.9143179347695
2021-05-01 08:45:00+00:00,1687.4066745025689
2021-05-03 13:45:00+00:00,1669.4818911378256
2021-05-06 14:10:00+00:00,1607.0222341009126
2021-05-07 21:15:00+00:00,1539.5589552072734
2021-05-08 12:02:00+00:00,1492.9837626112562
2021-05-25 04:20:00+00:00,1363.689895115957
2021-05-26 13:30:00+00:00,1298.9256183537022
2021-06-03 13:45:00+00:00,1273.9017618997104
2021-06-14 19:00:00+00:00,1320.9020083035334
2021-06-15 18:46:00+00:00,1266.8477009244923
2021-06-23 13:45:00+00:00,1204.0609255388072
2021-06-28 10:15:00+00:00,1237.1035944102218
2021-07-03 21:57:00+00:00,1208.2164886543144
2021-07-04 13:00:00+00:00,1212.4766175739035
2021-07-04 22:45:00+00:00,1188.924635700625
2021-07-10 05:00:00+00:00,1158.8740289620703
2021-07-10 17:11:00+00:00,1133.222999493319
2021-07-12 01:03:00+00:00,1104.6892530535886
2021-07-22 09:45:00+00:00,1135.6501695261156
2021-07-25 13:30:00+00:00,1199.1919259692168
2021-07-26 20:30:00+00:00,1381.373613002745
2021-07-28 17:45:00+00:00,1393.6214270487028
2021-08-07 16:15:00+00:00,1478.9216099181058
2021-08-09 21:15:00+00:00,1439.5628926979862
2021-08-14 09:58:00+00:00,1393.7872935385535
2021-08-16 06:30:00+00:00,1373.0726163981933
2021-08-21 11:15:00+00:00,1373.5817268041712
2021-08-28 06:15:00+00:00,1367.0893162867646
2021-08-29 02:39:00+00:00,1333.1129929191268
2021-09-02 14:45:00+00:00,1329.1158259298245
2021-09-03 20:30:00+00:00,1331.2012607271686
2021-09-06 11:45:00+00:00,1317.0658220086939
2021-09-15 05:00:00+00:00,1337.2122545286632
2021-10-02 03:30:00+00:00,1509.6225319011244
2021-10-03 21:01:00+00:00,1468.214684391388
2021-10-07 00:45:00+00:00,1464.0573459530383
2021-10-10 09:12:00+00:00,1414.1105224274663
2021-10-16 10:00:00+00:00,1546.3523018228555
2021-10-19 08:45:00+00:00,1514.6634639733938
2021-10-20 20:15:00+00:00,1515.8101939298365
2021-10-25 20:00:00+00:00,1509.7100308747165
2021-10-31 02:56:00+00:00,1470.4938783551227
2021-11-02 20:30:00+00:00,1484.8885540642812
2021-11-08 13:45:00+00:00,1561.2906057016935
2021-11-09 11:45:00+00:00,1566.408449500683
2021-11-10 19:45:00+00:00,1539.8756092496424
2021-11-15 07:45:00+00:00,1535.7046645675414
2021-11-15 11:35:00+00:00,1503.9344665597864
2021-11-21 22:41:00+00:00,1462.7166739897011
2021-11-30 01:15:00+00:00,1432.895382967039
2021-12-01 18:46:00+00:00,1383.3575615131224
2021-12-16 12:40:00+00:00,1348.6767410580128
2021-12-24 15:00:00+00:00,1397.7779602903627
