time,equity
2020-01-01 00:00:00+00:00,1000.0
2020-01-08 02:58:00+00:00,976.7826804835256
2020-01-15 04:00:00+00:00,995.1696064107886
2020-01-17 14:30:00+00:00,975.6882563211045
2020-01-27 09:00:00+00:00,947.5054770260398
2020-02-02 22:15:00+00:00,963.7135993615822
2020-02-06 23:00:00+00:00,994.7858047500829
2020-02-13 08:00:00+00:00,1486.6164651680974
2020-02-15 02:00:00+00:00,1464.1742741075022
2020-03-20 01:30:00+00:00,1622.6515822826552
2020-03-27 05:15:00+00:00,1593.1059806476321
2020-04-07 14:15:00+00:00,2863.8662147371706
2020-04-17 23:43:00+00:00,2649.0300432317754
2020-04-19 05:15:00+00:00,2731.7450732700904
2020-04-23 06:15:00+00:00,2736.258854300389
2020-04-25 21:45:00+00:00,2596.163072167269
2020-04-30 09:15:00+00:00,2717.1773689076567
2020-05-03 06:10:00+00:00,2682.811699486876
2020-05-08 05:30:00+00:00,2653.4604666444807
2020-05-14 16:45:00+00:00,2724.026845452277
2020-05-18 09:00:00+00:00,3323.3806469499054
2020-05-29 05:15:00+00:00,3901.153955019321
2020-05-31 03:45:00+00:00,5116.030728323902
2020-06-09 00:23:00+00:00,4837.239651035185
2020-06-10 18:52:00+00:00,4775.967000708586
2020-06-23 01:45:00+00:00,4763.354198121797
2020-06-24 07:25:00+00:00,4712.485857051548
2020-07-07 06:30:00+00:00,4664.872978236886
2020-07-20 11:00:00+00:00,4659.716210068278
2020-07-22 08:00:00+00:00,4667.261267072272
2020-07-23 05:15:00+00:00,4941.996653809371
2020-07-27 08:00:00+00:00,5348.56044125743
2020-07-31 01:30:00+00:00,5612.1956728218565
2020-08-09 06:00:00+00:00,5244.2973012849
2020-08-14 14:15:00+00:00,5387.912111839233
2020-08-17 23:30:00+00:00,5284.64404823725
2020-08-24 15:45:00+00:00,5244.558260818163
2020-08-31 06:15:00+00:00,5366.556851336515
2020-09-02 08:00:00+00:00,5490.741696687054
2020-09-10 07:45:00+00:00,5470.427877199674
2020-09-13 10:00:00+00:00,5700.561761363158
2020-10-10 09:30:00+00:00,6994.8334240657005
2020-10-13 00:45:00+00:00,7067.7494062623055
2020-10-23 00:15:00+00:00,9395.965558156488
2020-11-07 14:45:00+00:00,9766.926705663971
2020-11-11 09:45:00+00:00,9446.794178125721
2020-11-11 20:09:00+00:00,8677.04781060508
2020-11-18 05:34:00+00:00,8514.604021013616
2020-11-22 07:30:00+00:00,9511.593760839593
2020-11-30 06:30:00+00:00,9322.196980341
2020-12-04 02:45:00+00:00,9297.336162044225
2020-12-07 01:23:00+00:00,8578.995841866266
2020-12-13 22:30:00+00:00,8445.321117110274
2020-12-17 18:00:00+00:00,8997.875405465928
2020-12-26 22:15:00+00:00,8886.65460355564
2020-12-31 01:01:00+00:00,8680.50787928426
2021-01-04 09:30:00+00:00,9681.422434255493
2021-01-19 19:00:00+00:00,10125.875480763052
2021-01-24 14:45:00+00:00,10249.236705705023
2021-01-25 04:22:00+00:00,9875.843567449976
2021-01-29 03:24:00+00:00,9595.232242499469
2021-01-29 18:15:00+00:00,9389.832345925783
2021-02-02 01:04:00+00:00,9127.01267645874
2021-02-02 12:00:00+00:00,8822.41301616285
2021-02-08 13:55:00+00:00,8561.113083564467
2021-02-09 10:47:00+00:00,8306.28895214263
2021-02-18 11:41:00+00:00,8121.618898485312
2021-02-20 15:00:00+00:00,7985.21558019961
2021-03-03 14:05:00+00:00,7747.218973475925
2021-03-06 11:45:00+00:00,7704.263756908765
2021-03-27 01:47:00+00:00,7564.781676732417
2021-03-29 23:30:00+00:00,7847.487152111334
2021-04-03 15:15:00+00:00,8635.404679660413
2021-04-10 13:00:00+00:00,8821.227354297716
2021-04-12 09:44:00+00:00,8681.426250483153
2021-04-21 20:45:00+00:00,8562.32345913361
2021-04-28 05:45:00+00:00,8549.096852108125
2021-05-01 09:00:00+00:00,8528.488106041981
2021-05-04 15:15:00+00:00,9364.412351435443
2021-05-09 12:00:00+00:00,9932.931408725437
2021-06-14 03:30:00+00:00,9875.695701478411
2021-07-01 02:30:00+00:00,9936.80030846906
2021-07-04 13:00:00+00:00,10648.993359990294
2021-07-07 14:45:00+00:00,10556.732371191172
2021-07-11 23:11:00+00:00,9846.758933523222
2021-07-24 20:30:00+00:00,9828.099968026096
2021-07-26 20:15:00+00:00,10065.54973632537
2021-07-30 08:45:00+00:00,9999.602878591177
2021-08-01 16:30:00+00:00,10187.055429804526
2021-08-01 22:25:00+00:00,9889.817466379514
2021-08-05 01:15:00+00:00,9885.246786702273
2021-08-06 01:00:00+00:00,9821.88535289914
2021-08-07 16:15:00+00:00,10052.014223127613
2021-08-14 05:00:00+00:00,10028.990648752313
2021-08-23 20:03:00+00:00,9840.860376425455
2021-08-29 02:50:00+00:00,9717.984512120538
2021-09-03 00:45:00+00:00,10673.38651923254
2021-09-03 20:30:00+00:00,10866.806331856276
2021-09-06 00:27:00+00:00,10187.768068734724
2021-09-16 03:30:00+00:00,10319.304356230934
2021-09-16 10:29:00+00:00,10083.616542421178
2021-10-02 23:30:00+00:00,10549.7014642386
2021-10-07 14:35:00+00:00,10307.731239065368
2021-10-15 08:30:00+00:00,10443.899630522697
2021-10-21 06:45:00+00:00,13070.555351343655
2021-10-21 11:34:00+00:00,12809.549710111589
2021-10-26 14:01:00+00:00,11715.896127013042
2021-10-26 21:55:00+00:00,11523.4457365967
2021-11-03 04:50:00+00:00,11291.559387463156
2021-11-08 14:45:00+00:00,11315.546943005078
2021-11-10 19:38:00+00:00,11083.35028474788
2021-11-21 01:45:00+00:00,11073.7760354871
2021-11-26 03:00:00+00:00,11154.527711464076
2022-01-02 18:27:00+00:00,11003.931500177616
2022-01-26 20:03:00+00:00,10692.491823383793
2022-02-07 00:19:00+00:00,10500.930161635848
2022-02-16 04:30:00+00:00,10820.426666061689
2022-02-16 23:56:00+00:00,10598.811680588537
2022-02-26 07:15:00+00:00,10465.48721039714
2022-03-16 03:12:00+00:00,10223.537371275548
2022-03-25 08:15:00+00:00,10335.280243381567
2022-03-28 23:30:00+00:00,10699.86997119999
2022-04-17 17:50:00+00:00,10603.610991737245
2022-05-05 05:45:00+00:00,10589.38282350794
2022-05-30 12:30:00+00:00,10802.442421247979
2022-06-20 00:45:00+00:00,10591.269100743133
2022-06-25 03:00:00+00:00,10664.59598267889
2022-07-05 08:45:00+00:00,10990.826827204823
2022-07-07 06:00:00+00:00,10751.289191527689
2022-07-08 02:27:00+00:00,10483.017120363036
2022-07-16 00:45:00+00:00,10831.984005895449
2022-07-16 20:21:00+00:00,10275.155640314957
2022-07-18 19:15:00+00:00,10708.60739756978
2022-07-31 18:29:00+00:00,10495.986318616166
2022-08-08 16:30:00+00:00,10395.70420600143
2022-09-06 17:15:00+00:00,10310.816233884358
2022-10-24 04:15:00+00:00,10407.847986532994
2022-10-29 23:00:00+00:00,10275.903426493971
2022-11-23 14:00:00+00:00,10248.316530282502
2022-11-30 09:30:00+00:00,10146.377066845484
2022-12-09 00:30:00+00:00,10158.512127611439
2022-12-13 17:56:00+00:00,9919.601070843077
2023-01-02 13:45:00+00:00,9953.892620571742
2023-01-04 15:15:00+00:00,9926.430297280664
2023-01-08 16:11:00+00:00,9870.71521937506
2023-01-12 13:30:00+00:00,10145.282490701282
2023-01-14 09:30:00+00:00,10668.394784005028
2023-01-21 10:30:00+00:00,10982.828562739342
2023-02-02 06:25:00+00:00,10747.50424156636
2023-02-04 23:38:00+00:00,10640.04138656339
2023-02-16 07:00:00+00:00,11152.566784444725
2023-02-16 20:30:00+00:00,10934.0549207936
2023-03-13 09:30:00+00:00,11435.99475765192
2023-03-14 19:15:00+00:00,11383.77455411858
2023-04-06 05:45:00+00:00,11487.332397363376
2023-04-11 14:45:00+00:00,11619.792104198563
2023-04-14 13:00:00+00:00,11493.083533183786
2023-04-16 20:01:00+00:00,11359.748573624356
2023-04-18 14:04:00+00:00,11258.37623746365
2023-04-26 19:27:00+00:00,11065.056983880733
2023-04-30 19:09:00+00:00,10972.702283849078
2023-05-03 20:37:00+00:00,10817.370178274268
2023-05-06 02:15:00+00:00,10699.053350589396
2023-05-20 19:02:00+00:00,10634.183164786808
2023-05-22 14:08:00+00:00,10557.530202627473
2023-05-23 13:45:00+00:00,10619.344532049263
2023-05-28 08:45:00+00:00,10629.528013319941
2023-05-29 04:30:00+00:00,10789.45966641637
2023-06-03 01:45:00+00:00,10718.223489407706
2023-06-17 11:22:00+00:00,10602.011318344152
2023-06-19 18:52:00+00:00,10443.042784813157
2023-06-22 06:15:00+00:00,10479.659623616484
2023-06-30 13:36:00+00:00,10322.715708748548
2023-07-02 22:43:00+00:00,10215.216775984161
2023-07-10 22:02:00+00:00,10127.160565037311
2023-07-14 07:30:00+00:00,10654.562462861299
2023-07-30 01:45:00+00:00,10614.127779240389
2023-08-09 01:00:00+00:00,10545.774868663982
2023-08-29 23:30:00+00:00,10501.637925381805
2023-09-08 09:30:00+00:00,10406.744812477684
2023-09-14 01:18:00+00:00,10315.557980701944
2023-09-16 06:30:00+00:00,10230.402559233678
2023-09-27 14:33:00+00:00,10165.937153362815
2023-09-28 11:48:00+00:00,10067.355713691326
2023-09-29 11:34:00+00:00,9979.667147705977
2023-10-02 05:45:00+00:00,9917.731843718919
2023-10-16 13:49:00+00:00,9840.27906538154
2023-10-21 01:45:00+00:00,9767.150118806454
2023-10-22 15:15:00+00:00,9677.480715191214
2023-10-23 08:00:00+00:00,9781.036990351935
2023-10-26 10:46:00+00:00,9628.356743981201
2023-10-29 14:08:00+00:00,9563.19960496733
2023-10-30 17:12:00+00:00,9435.417208116998
2023-11-02 06:00:00+00:00,9366.36982530125
2023-11-05 00:52:00+00:00,9294.645830403
2023-11-05 13:59:00+00:00,9174.249028830827
2023-11-10 07:30:00+00:00,9683.178446397837
2023-11-16 04:10:00+00:00,9544.524352228918
2023-11-20 14:15:00+00:00,9568.441816198127
2023-11-24 19:08:00+00:00,9446.761157124829
2023-11-26 12:18:00+00:00,9384.520859945449
2023-12-01 14:00:00+00:00,9403.402245263058
2023-12-03 13:00:00+00:00,9526.738772008976
2023-12-08 07:30:00+00:00,9687.450963158097
2023-12-10 23:15:00+00:00,9601.548457078361
2023-12-29 01:01:00+00:00,9385.981943748126
2024-01-02 15:00:00+00:00,9524.839534477855
2024-01-11 16:15:00+00:00,9431.608461516851
2024-01-17 04:00:00+00:00,9448.144616677255
2024-01-28 12:15:00+00:00,9389.160298616105
2024-02-07 03:30:00+00:00,9414.637080060225
2024-02-08 16:47:00+00:00,9288.428125010194
2024-02-10 08:00:00+00:00,9246.60556201043
2024-02-11 10:30:00+00:00,9193.322956345606
2024-02-13 13:45:00+00:00,9499.729465061688
2024-02-15 06:00:00+00:00,9710.947336047422
2024-02-20 01:30:00+00:00,9973.773019878678
2024-02-26 03:00:00+00:00,10274.972069950989
2024-02-27 16:00:00+00:00,10529.954902738524
2024-02-28 17:31:00+00:00,10273.772323568386
2024-03-04 00:49:00+00:00,10134.025336089668
2024-03-27 13:40:00+00:00,9972.872947479347
2024-04-09 01:15:00+00:00,10558.443115755119
2024-04-21 00:45:00+00:00,10528.768412918296
2024-04-24 14:22:00+00:00,10389.765916955113
2024-04-28 10:15:00+00:00,10586.506737134072
2024-05-04 11:52:00+00:00,10463.693542050045
2024-05-06 10:33:00+00:00,10307.104276137747
2024-05-21 17:15:00+00:00,11480.568109266896
2024-05-23 12:56:00+00:00,11236.579740288234
2024-05-26 05:14:00+00:00,11130.470338237137
2024-05-27 19:15:00+00:00,11428.202322005915
2024-06-17 01:17:00+00:00,11305.062552804906
2024-07-01 08:45:00+00:00,11348.670473113289
2024-07-21 05:09:00+00:00,11216.34621115361
2024-07-27 15:33:00+00:00,11103.852021640945
2024-08-09 10:21:00+00:00,10772.224114641464
2024-08-11 11:45:00+00:00,10698.820182067182
2024-08-23 11:09:00+00:00,10599.205179092764
