time,equity
2020-01-01 00:00:00+00:00,1000.0
2020-01-05 09:00:00+00:00,991.9475984842419
2020-01-06 13:55:00+00:00,977.5307424070638
2020-01-07 13:15:00+00:00,1016.0118614104916
2020-01-08 02:58:00+00:00,1004.7379224062214
2020-01-11 05:15:00+00:00,996.135178061647
2020-01-11 21:46:00+00:00,977.3446701947761
2020-01-11 21:54:00+00:00,969.4548355934135
2020-01-13 00:24:00+00:00,964.7529188540178
2020-01-14 09:48:00+00:00,958.9237470433895
2020-01-15 04:00:00+00:00,967.5053734741639
2020-01-15 04:15:00+00:00,993.2367821129353
2020-01-17 14:30:00+00:00,984.1443612537794
2020-01-18 04:45:00+00:00,986.7843347961016
2020-01-19 06:45:00+00:00,980.6248086169966
2020-01-22 07:36:00+00:00,975.8997999311456
2020-01-27 09:00:00+00:00,974.7791136963798
2020-01-28 17:30:00+00:00,983.3195389247942
2020-01-29 10:15:00+00:00,978.2699908367377
2020-01-30 23:39:00+00:00,969.3973885402439
2020-02-02 22:15:00+00:00,976.9099843809887
2020-02-06 00:30:00+00:00,979.4104343912826
2020-02-06 13:48:00+00:00,958.7856692046539
2020-02-06 23:00:00+00:00,973.1878878041848
2020-02-12 08:03:00+00:00,955.2969193922743
2020-02-13 08:00:00+00:00,1000.890417483101
2020-02-15 02:00:00+00:00,993.2414262189282
2020-02-19 17:46:00+00:00,983.2566242843793
2020-02-23 11:00:00+00:00,986.179678369933
2020-02-23 12:00:00+00:00,1000.9702854242004
2020-03-05 15:00:00+00:00,1005.6037146390304
2020-03-20 01:30:00+00:00,1114.0652697473458
2020-03-20 13:22:00+00:00,1093.1137403412877
2020-03-20 16:30:00+00:00,1085.3929364766186
2020-03-24 12:19:00+00:00,1051.4931879914907
2020-03-27 05:15:00+00:00,1042.0218602295545
2020-03-30 23:08:00+00:00,1028.4390489947648
2020-03-31 23:59:00+00:00,1021.0435655568783
2020-04-02 20:30:00+00:00,1012.8790955483958
2020-04-07 14:15:00+00:00,1093.171888152396
2020-04-12 22:16:00+00:00,1083.9078956523838
2020-04-17 23:43:00+00:00,1052.1130842058149
2020-04-19 05:15:00+00:00,1069.5153994349305
2020-04-23 06:15:00+00:00,1070.0851887972367
2020-04-23 23:15:00+00:00,1080.3507482940029
2020-04-25 08:46:00+00:00,1076.3551339657367
2020-04-25 21:45:00+00:00,1102.5995470625949
2020-04-26 15:08:00+00:00,1098.0236639761342
2020-04-30 09:15:00+00:00,1224.9028641951493
2020-05-01 12:32:00+00:00,1187.1012463851578
2020-05-01 13:30:00+00:00,1178.8242402042918
2020-05-03 06:10:00+00:00,1170.7353564133718
2020-05-03 06:11:00+00:00,1163.3919768469054
2020-05-05 10:01:00+00:00,1154.6980582159274
2020-05-06 23:56:00+00:00,1146.1963270606295
2020-05-08 05:30:00+00:00,1139.1887733915905
2020-05-14 16:45:00+00:00,1156.0363684953675
