symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-18T01:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-19T01:15:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-23T01:15:00+00:00,3.0,3.0,0.08236630793016764,1,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-29T01:30:00+00:00,3.0,2.0,0.10703722090932244,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-01T07:30:00+00:00,3.0,2.0,0.11788535761653784,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-04T09:45:00+00:00,3.0,3.0,0.0,2,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-06T16:15:00+00:00,3.0,3.0,0.06279334892248556,2,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-14T22:45:00+00:00,3.0,3.0,0.07226476218668665,2,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-17T07:00:00+00:00,3.0,2.0,0.11997569051942569,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-30T02:45:00+00:00,3.0,2.0,0.12047450043188512,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-10T00:00:00+00:00,3.0,2.0,0.13685035086919684,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-15T06:45:00+00:00,3.0,2.0,0.143609572513542,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-25T02:00:00+00:00,3.0,2.0,0.16183488933122647,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-04T12:45:00+00:00,3.0,2.0,0.14370199165200648,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-10T02:00:00+00:00,3.0,2.0,0.14870448377374967,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-22T01:45:00+00:00,3.0,2.0,0.15428511424532376,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-26T03:00:00+00:00,3.0,2.0,0.1655402124480091,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-05T14:00:00+00:00,3.0,2.0,0.17962296690166135,3,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-09T08:45:00+00:00,3.0,2.0,0.10074227258620494,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-10T13:45:00+00:00,3.0,2.0,0.137928622884691,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-16T12:45:00+00:00,3.0,2.0,0.1215295100617193,1,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-21T02:15:00+00:00,3.0,2.0,0.1178894992269407,1,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-23T23:30:00+00:00,3.0,3.0,0.0,0,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-30T04:00:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-16T13:45:00+00:00,3.0,3.0,0.07087979899712094,1,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-19T03:45:00+00:00,3.0,3.0,0.0,1,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-20T09:30:00+00:00,3.0,2.0,0.029619599056287305,2,False,atr_pct_rank_gt_80pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-27T02:00:00+00:00,3.0,3.0,0.0,1,False,default_3x
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-27T14:30:00+00:00,3.0,2.0,0.03154204358954393,2,False,atr_pct_rank_gt_80pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-30T19:15:00+00:00,3.0,2.0,0.12079696742077717,2,False,drawdown_gt_10pct
DOGEUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2021-01-01T03:30:00+00:00,3.0,2.0,0.1319873324048545,3,False,drawdown_gt_10pct
