symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-01-08T00:45:00+00:00,3.0,3.0,0.0,0,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-01-10T18:15:00+00:00,3.0,2.0,0.042239666006738785,1,False,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-01-14T04:00:00+00:00,3.0,3.0,0.06327161040683327,2,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-01-17T05:15:00+00:00,3.0,3.0,0.0,2,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-01-26T17:00:00+00:00,3.0,8.0,0.013006292642886441,2,False,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-02-02T06:30:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-02-05T11:45:00+00:00,3.0,3.0,0.0,1,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-02-11T17:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-02-14T17:45:00+00:00,3.0,3.0,0.0,0,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-02-18T16:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-03-02T16:15:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-03-19T09:15:00+00:00,3.0,2.0,0.02284191870661767,1,False,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-03-26T23:15:00+00:00,3.0,3.0,0.0,1,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-04-02T16:00:00+00:00,3.0,3.0,0.01903080455077577,2,False,default_3x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,ETHUSDT_2020-04-06T04:00:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
