symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-09T10:30:00+00:00,2020-10-09 10:30:00+00:00,2020-10-09 10:31:00+00:00,2020-10-10 05:45:00+00:00,4.01860356,4.05008982,746.5279804808614,0.04959285714285725,3.869824988571428,2.6991620578,4.0126,4.3209,-0.12105694944548065,6.095564107734405,3.0,20.49362140365022,0.02049362140365022,1000.0,1020.4936214036502,False,,donchian20_exit,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-12T08:15:00+00:00,2020-10-12 08:15:00+00:00,2020-10-12 08:16:00+00:00,2020-10-12 11:08:00+00:00,4.30496082,4.187594562121714,711.1518529943208,0.03884285714285708,4.188432248571429,2.8914986841,4.1751,4.396,-3.3432355277675696,2.3437817579992717,3.0,-86.4849800174784,-0.08474818284363365,1020.4936214036502,934.0086413861718,False,,atr_stop,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-22T04:45:00+00:00,2020-10-22 04:45:00+00:00,2020-10-22 04:46:00+00:00,2020-10-22 12:30:00+00:00,4.03590702,4.34243134,694.2741520736312,0.04027142857142861,3.915092734285714,2.7107842151000003,4.0328,4.4853,-0.07715196878325634,11.159102021993592,3.0,209.90348047760912,0.22473398122536556,934.0086413861718,1143.9121218637808,False,,donchian20_exit,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-26T08:45:00+00:00,2020-10-26 08:45:00+00:00,2020-10-26 08:46:00+00:00,2020-10-26 15:30:00+00:00,4.3353669,4.20875808,791.5676907510048,0.04051428571428569,4.213824042857143,2.9119214345000004,4.3231,4.4907,-0.3027796191819465,3.8340327926657407,3.0,-103.60107791606323,-0.09056733986459166,1143.9121218637808,1040.3110439477175,False,,donchian20_exit,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-11T07:00:00+00:00,2020-11-11 07:00:00+00:00,2020-11-11 07:01:00+00:00,2020-11-11 11:30:00+00:00,3.66093204,3.58968192,852.4968772277871,0.03685714285714276,3.5503606114285717,2.4589260202000003,3.6266,3.8193,-0.9314894573643466,4.296805116279082,3.0,-63.83106768154736,-0.06135767571910473,1040.3110439477175,976.4799762661702,False,,donchian20_exit,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-17T04:15:00+00:00,2020-11-17 04:15:00+00:00,2020-11-17 04:16:00+00:00,2020-11-17 09:30:00+00:00,3.8571712799999998,3.79284128,506.31921964646085,0.04069285714285718,3.735092708571428,1.9478714964,3.8254,3.935,-0.7807581534140704,1.9125892223977587,2.0,-34.508189594689014,-0.035339372474016535,976.4799762661702,941.9717866714811,False,,donchian20_exit,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-30T00:00:00+00:00,2020-11-30 00:00:00+00:00,2020-11-30 00:01:00+00:00,2020-11-30 05:45:00+00:00,3.7262451,3.70395906,505.58766876149997,0.024292857142857147,3.6533665285714285,1.8817537755,3.7153,3.795,-0.45054807409585484,2.830251690679219,2.0,-13.14585680936374,-0.013955679984658017,941.9717866714811,928.8259298621174,False,,donchian20_exit,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-12T00:15:00+00:00,2020-12-12 00:15:00+00:00,2020-12-12 00:16:00+00:00,2020-12-12 10:15:00+00:00,3.3336666,3.37772432,557.2398450775596,0.03910714285714288,3.2163451714285713,1.6835016329999999,3.333,3.45,-0.01704547945204348,2.9747353424657526,2.0,22.680789849012672,0.02441877333504201,928.8259298621174,951.50671971113,False,,donchian20_exit,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-13T08:45:00+00:00,2020-12-13 08:45:00+00:00,2020-12-13 08:46:00+00:00,2020-12-13 15:15:00+00:00,3.35747136,3.3138370999999998,566.7996046352753,0.020071428571428487,3.2972570742857146,1.6955230368,3.315,3.4201,-2.1160108185053357,3.12028811387903,2.0,-26.622528815316873,-0.027979338730681022,951.50671971113,924.8841908958132,False,,donchian20_exit,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-19T10:45:00+00:00,2020-12-19 10:45:00+00:00,2020-12-19 10:46:00+00:00,2020-12-19 16:00:00+00:00,3.49359858,3.5203957800000003,529.4736471388268,0.01864285714285712,3.4376700085714287,1.7642672829000001,3.4905,3.6127,-0.16620735632183675,6.388581915708803,2.0,12.331548629708546,0.013333073211862995,924.8841908958132,937.2157395255217,False,,donchian20_exit,drawdown_gt_10pct
