symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-09T10:30:00+00:00,3.0,3.0,0.0,0,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-12T08:15:00+00:00,3.0,3.0,0.0,0,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-22T04:45:00+00:00,3.0,3.0,0.08474818284363361,1,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-26T08:45:00+00:00,3.0,3.0,0.0,1,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-11T07:00:00+00:00,3.0,3.0,0.09056733986459176,2,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-17T04:15:00+00:00,3.0,2.0,0.14636801411354283,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-30T00:00:00+00:00,3.0,2.0,0.1765348328185189,3,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-12T00:15:00+00:00,3.0,2.0,0.1880268491702165,3,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-13T08:45:00+00:00,3.0,2.0,0.16819946084596415,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-12-19T10:45:00+00:00,3.0,2.0,0.19147268988731803,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-02T03:00:00+00:00,3.0,2.0,0.180692536067795,1,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-05T10:45:00+00:00,3.0,1.0,0.20635823016194166,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-08T10:45:00+00:00,3.0,2.0,0.0890174456377284,1,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-09T01:30:00+00:00,3.0,2.0,0.07794011858506134,1,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-13T21:45:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-01-31T09:30:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-02-03T07:00:00+00:00,3.0,3.0,0.0,0,False,default_3x
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-02-07T10:15:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-02-10T00:15:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-02-20T09:45:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-03-02T12:00:00+00:00,3.0,2.0,0.07603189571443192,1,False,atr_pct_rank_gt_80pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-03-09T17:15:00+00:00,3.0,2.0,0.1776073466499709,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-03-13T17:30:00+00:00,3.0,2.0,0.12012948346593444,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-03-18T01:00:00+00:00,3.0,1.0,0.21916047893571888,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-03T04:00:00+00:00,3.0,1.0,0.23237109340906847,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-06T03:00:00+00:00,3.0,1.0,0.2072954600303475,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-09T20:00:00+00:00,3.0,1.0,0.202337750697673,1,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-12T19:45:00+00:00,3.0,2.0,0.1835422067254262,0,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-14T05:15:00+00:00,3.0,2.0,0.1717721427650425,0,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-29T11:00:00+00:00,3.0,1.0,0.20419396641740928,1,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-04-30T17:30:00+00:00,3.0,1.0,0.21922922928498467,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-05-03T18:30:00+00:00,3.0,2.0,0.1703981347624548,2,False,drawdown_gt_10pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-05-07T09:30:00+00:00,3.0,1.0,0.28874323650609324,2,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-05-12T09:00:00+00:00,3.0,1.0,0.26959052535625894,1,False,drawdown_gt_20pct
AVAXUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2021-06-03T05:00:00+00:00,3.0,1.0,0.2904069213400291,2,False,drawdown_gt_20pct
