symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-11T16:15:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-14T09:15:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-18T15:00:00+00:00,3.0,3.0,0.0,0,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-26T23:00:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-28T13:00:00+00:00,3.0,8.0,0.028695138380379404,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-01-30T20:15:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-02-02T09:45:00+00:00,3.0,2.0,0.16620093839555394,2,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-02-04T14:45:00+00:00,3.0,2.0,0.11808861399605941,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-02-06T03:45:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-02-12T10:45:00+00:00,3.0,3.0,0.02564084364189767,1,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-03-19T16:15:00+00:00,3.0,2.0,0.0,1,False,atr_pct_rank_gt_80pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-03-26T21:00:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-03-31T14:45:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-04-06T23:30:00+00:00,3.0,8.0,0.006590958004363046,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-04-23T13:15:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-04-28T09:30:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-05-02T13:45:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-05-09T06:00:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-05-17T06:30:00+00:00,3.0,2.0,0.10832001988441187,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-05-30T10:45:00+00:00,3.0,2.0,0.10194735731299198,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-05-31T10:30:00+00:00,3.0,3.0,0.08932178999876217,1,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-06-01T23:00:00+00:00,3.0,2.0,0.1260006710118129,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-06-17T07:00:00+00:00,3.0,2.0,0.18872670303852446,2,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-08T01:15:00+00:00,3.0,1.0,0.21773738940799015,3,False,drawdown_gt_20pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-13T12:30:00+00:00,3.0,2.0,0.16153207075255727,2,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-18T13:00:00+00:00,3.0,2.0,0.18767332986302843,2,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-22T18:00:00+00:00,3.0,2.0,0.16684145937755057,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-23T13:00:00+00:00,3.0,2.0,0.1466650324675952,1,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-25T18:45:00+00:00,3.0,2.0,0.12144376722362593,0,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-29T01:15:00+00:00,3.0,3.0,0.0857575305685725,0,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-07-31T16:30:00+00:00,3.0,3.0,0.0,0,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-08-01T17:00:00+00:00,3.0,2.0,0.07204350535504367,1,False,atr_pct_rank_gt_80pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-08-17T12:30:00+00:00,3.0,2.0,0.13158844894118493,2,False,drawdown_gt_10pct
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-08-29T08:45:00+00:00,3.0,3.0,0.05607502939458364,2,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-01T05:00:00+00:00,3.0,8.0,0.04967525227579794,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-02T00:15:00+00:00,3.0,3.0,0.0,0,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-10T01:45:00+00:00,3.0,8.0,0.01425047083138642,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-13T03:45:00+00:00,3.0,8.0,0.01232460848523742,1,False,all_raise_conditions_met
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-17T00:15:00+00:00,3.0,3.0,0.017071450818755496,2,False,default_3x
XRPUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,XRPUSDT_2020-09-25T11:30:00+00:00,3.0,8.0,0.048335909218012785,2,False,all_raise_conditions_met
