symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-24T16:45:00+00:00,2020-09-24 16:45:00+00:00,2020-09-24 16:46:00+00:00,2020-09-25 02:00:00+00:00,3.05020992,3.0330932600000002,655.6925760703053,0.04683571428571422,2.9097027771428574,1.5403560096,3.0424,3.2538,-0.1667513802043551,4.346898154643901,2.0,-13.21765525567478,-0.01321765525567478,1000.0,986.7823447443252,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-09-25T16:00:00+00:00,2020-09-25 16:00:00+00:00,2020-09-25 16:01:00+00:00,2020-09-26 00:45:00+00:00,3.1341267,3.10347918,629.7016293210643,0.04857857142857152,2.988390985714285,1.5827339835,3.1122,3.2698,-0.45136568151742057,2.7928631083664186,2.0,-21.262708571499253,-0.021547516212410966,986.7823447443252,965.5196361728259,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-09T08:00:00+00:00,2020-10-09 08:00:00+00:00,2020-10-09 08:01:00+00:00,2020-10-09 17:45:00+00:00,2.40788148,2.5468905200000003,801.9660803012829,0.031050000000000053,2.31473148,1.2159801474,2.4033,2.6289,-0.14755169082124456,7.1181487922705085,2.0,109.49375539543126,0.11340396538121998,965.5196361728259,1075.0133915682572,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T05:00:00+00:00,2020-10-12 05:00:00+00:00,2020-10-12 05:01:00+00:00,2020-10-12 10:30:00+00:00,2.495499,2.4665066,3446.2474769759706,0.015385714285714272,2.449341857142857,2.19603912,2.4929,2.5968,-0.16892293407614106,6.584094707520884,8.0,-108.46513499134818,-0.10089654309619013,1075.0133915682572,966.5482565769091,False,,donchian20_exit,all_raise_conditions_met
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-10-12T18:15:00+00:00,2020-10-12 18:15:00+00:00,2020-10-12 18:16:00+00:00,2020-10-12 23:00:00+00:00,2.6404279799999997,2.5674864,732.1148419105218,0.025842857142857088,2.5628994085714285,1.3334161298999998,2.5816,2.7096,-2.276372913211715,2.676639800995054,2.0,-55.3080090169021,-0.05722219107070645,966.5482565769091,911.240247560007,False,,donchian20_exit,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-01T20:30:00+00:00,2020-11-01 20:30:00+00:00,2020-11-01 20:31:00+00:00,2020-11-02 04:38:00+00:00,1.6168233,1.5828638067685716,1127.1983123449631,0.011214285714285732,1.583180442857143,0.8164957665,1.5766,1.6465,-3.586791082802556,2.646329936305726,2.0,-40.08242441194707,-0.04398667038607463,911.240247560007,871.15782314806,False,,atr_stop,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-06T04:00:00+00:00,2020-11-06 04:00:00+00:00,2020-11-06 04:01:00+00:00,2020-11-07 14:45:00+00:00,1.5393077999999998,2.11427706,1131.8825554551988,0.027092857142857158,1.4580292285714282,0.7773504389999999,1.536,2.5,-0.12209122066964714,35.45924281571315,2.0,648.7299608330303,0.7446755841424312,871.15782314806,1519.8877839810903,False,,donchian20_exit,drawdown_gt_10pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-10T16:15:00+00:00,2020-11-10 16:15:00+00:00,2020-11-10 16:16:00+00:00,2020-11-11 04:15:00+00:00,2.2284456,2.2415516,1364.0788754108157,0.031357142857142827,2.1343741714285716,1.125365028,2.2,2.3306,-0.9071489749430547,3.257771298405466,2.0,14.828903364301485,0.009756577768826899,1519.8877839810903,1534.7166873453918,False,,donchian20_exit,atr_pct_rank_gt_80pct
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-15T08:00:00+00:00,2020-11-15 08:00:00+00:00,2020-11-15 08:01:00+00:00,2020-11-15 17:30:00+00:00,2.0948188799999996,2.07788434,2197.8750077124455,0.021578571428571447,2.0300831657142853,1.4070200143999998,2.0669,2.2252,-1.2938242965905198,6.042157166501183,3.0,-41.80554229402499,-0.02723990860250322,1534.7166873453918,1492.911145051367,False,,donchian20_exit,default_3x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,SOLUSDT_2020-11-16T13:15:00+00:00,2020-11-16 13:15:00+00:00,2020-11-16 13:16:00+00:00,2020-11-16 16:00:00+00:00,2.2899578999999997,2.2168565399999998,1303.8764992591061,0.034035714285714204,2.187850757142857,1.1564287395,2.2518,2.372,-1.121113536201468,2.41047093389298,2.0,-98.2533100852983,-0.06581323370180726,1492.911145051367,1394.6578349660685,False,,donchian20_exit,atr_pct_rank_gt_80pct
