symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-08T16:00:00+00:00,2020-10-08 16:00:00+00:00,2020-10-08 16:01:00+00:00,2020-10-09 06:00:00+00:00,3.9310860599999997,3.80403904,508.76525455665046,0.08235000000000005,3.6840360599999995,1.9851984603,3.7713,3.9534,-1.9403285974499043,0.27096466302368066,2.0,-66.60479091622815,-0.06660479091622816,1000.0,933.3952090837719,False,,donchian20_exit,atr_pct_rank_gt_80pct
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-09T10:30:00+00:00,2020-10-09 10:30:00+00:00,2020-10-09 10:31:00+00:00,2020-10-10 05:45:00+00:00,4.01860356,4.05008982,696.8056404278195,0.04959285714285725,3.869824988571428,2.6991620578,4.0126,4.3209,-0.12105694944548065,6.095564107734405,3.0,19.128648034943758,0.020493621403650217,933.3952090837719,952.5238571187157,False,,donchian20_exit,default_3x
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-12T07:30:00+00:00,2020-10-12 07:30:00+00:00,2020-10-12 07:31:00+00:00,2020-10-12 22:00:00+00:00,4.25495082,4.53989184,671.587450065086,0.03329999999999992,4.1550508200000005,2.8579086341000006,4.1706,4.6939,-2.5330576576576704,13.181657057057084,3.0,188.409560062868,0.19780035812728836,952.5238571187157,1140.9334171815838,False,,donchian20_exit,default_3x
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-22T04:45:00+00:00,2020-10-22 04:45:00+00:00,2020-10-22 04:46:00+00:00,2020-10-22 12:30:00+00:00,4.03590702,4.34243134,848.0869937248335,0.04027142857142861,3.915092734285714,2.7107842151000003,4.0328,4.4853,-0.07715196878325634,11.159102021993592,3.0,256.40650915627816,0.2247339812253655,1140.9334171815838,1397.339926337862,False,,donchian20_exit,default_3x
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-10-26T08:45:00+00:00,2020-10-26 08:45:00+00:00,2020-10-26 08:46:00+00:00,2020-10-26 15:30:00+00:00,4.3353669,4.20875808,966.9354118595097,0.04051428571428569,4.213824042857143,2.9119214345000004,4.3231,4.4907,-0.3027796191819465,3.8340327926657407,3.0,-126.55336001500463,-0.09056733986459167,1397.339926337862,1270.7865663228572,False,,donchian20_exit,default_3x
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-02T01:45:00+00:00,2020-11-02 01:45:00+00:00,2020-11-02 01:46:00+00:00,2020-11-02 08:30:00+00:00,3.82566498,3.72145556,996.522099791543,0.03888571428571429,3.709007837142857,2.5695716449000003,3.7302,3.8747,-2.4550141807494446,1.2610034533431178,3.0,-107.60742624040928,-0.08467781222442546,1270.7865663228572,1163.179140082448,False,,donchian20_exit,default_3x
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-11T07:00:00+00:00,2020-11-11 07:00:00+00:00,2020-11-11 07:01:00+00:00,2020-11-11 11:30:00+00:00,3.66093204,3.58968192,635.4551941272572,0.03685714285714276,3.5503606114285717,1.8487706802000001,3.6266,3.8193,-0.9314894573643466,4.296805116279082,2.0,-47.57997898693729,-0.04090511714606982,1163.179140082448,1115.5991610955107,False,,donchian20_exit,drawdown_gt_10pct
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-13T23:30:00+00:00,2020-11-13 23:30:00+00:00,2020-11-13 23:31:00+00:00,2020-11-14 04:00:00+00:00,3.62852556,3.5187961,307.4524741932673,0.04849285714285721,3.483046988571428,0.0181426278,3.5434,3.7041,-1.75542471645308,1.5584653999116176,1.0,-34.83532483300224,-0.031225664241979343,1115.5991610955107,1080.7638362625084,False,,donchian20_exit,drawdown_gt_20pct
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-17T00:30:00+00:00,2020-11-17 00:30:00+00:00,2020-11-17 00:31:00+00:00,2020-11-17 09:30:00+00:00,3.82056396,3.79284128,282.88070755462724,0.04291428571428572,3.691821102857143,0.0191028198,3.766,3.935,-1.271463781624498,2.666618774966717,1.0,-8.919054064306073,-0.008252546731346875,1080.7638362625084,1071.8447821982024,False,,donchian20_exit,drawdown_gt_20pct
AVAXUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,AVAXUSDT_2020-11-20T12:30:00+00:00,2020-11-20 12:30:00+00:00,2020-11-20 12:31:00+00:00,2020-11-20 16:00:00+00:00,3.84036792,3.7769444599999997,279.09950414287454,0.03649285714285717,3.7308893485714285,0.0192018396,3.7878,4.0179,-1.4404988843217834,4.864844627128593,1.0,-18.764450291105156,-0.01750668623177128,1071.8447821982024,1053.0803319070974,False,,donchian20_exit,drawdown_gt_20pct
