symbol,prototype,gate,leverage_mode,event_id,signal_time,entry_time,exit_time,entry_price,exit_price,quantity,atr,stop_loss,liquidation_price,min_low_1m,max_high_1m,mae_atr,mfe_atr,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,exit_reason,reason
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-18T01:00:00+00:00,2020-07-18 01:00:00+00:00,2020-07-18 01:01:00+00:00,2020-07-18 23:45:00+00:00,0.0030816161999999998,0.0034353128,649010.0876286931,4.2642857142857074e-05,0.0029536876285714284,0.001556216181,0.003071,0.003678,-0.2489561139028404,13.985549748743749,2.0,227.43788502929104,0.22743788502929105,1000.0,1227.437885029291,False,,donchian20_exit,atr_pct_rank_gt_80pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-19T01:15:00+00:00,2020-07-19 01:15:00+00:00,2020-07-19 01:16:00+00:00,2020-07-19 10:15:00+00:00,0.0035417082,0.00339932,693133.2654843169,5.864285714285715e-05,0.0033657796285714286,0.0017885626409999999,0.003446,0.003779,-1.6320521315468905,4.0463887941534695,2.0,-101.09952680347628,-0.08236630793016764,1227.437885029291,1126.3383582258148,False,,donchian20_exit,atr_pct_rank_gt_80pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-23T01:15:00+00:00,2020-07-23 01:15:00+00:00,2020-07-23 01:16:00+00:00,2020-07-23 12:15:00+00:00,0.0033036605999999997,0.0032773444000000003,1022809.3874647549,2.5071428571428523e-05,0.003228446314285714,0.0022189587030000003,0.003265,0.003349,-1.5420182336182262,1.808409116809145,3.0,-30.2820132488756,-0.026885360893306707,1126.3383582258148,1096.0563449769393,False,,donchian20_exit,default_3x
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-07-29T01:30:00+00:00,2020-07-29 01:30:00+00:00,2020-07-29 01:31:00+00:00,2020-07-29 09:15:00+00:00,0.0032066412,0.0031903618,683616.455110063,1.750000000000003e-05,0.0031541412,0.001619353806,0.003205,0.003306,-0.09378285714286357,5.677645714285683,2.0,-13.315413976413154,-0.01214847579454805,1096.0563449769393,1082.7409310005262,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-01T07:30:00+00:00,2020-08-01 07:30:00+00:00,2020-08-01 07:31:00+00:00,2020-08-02 02:45:00+00:00,0.0033076614,0.003589282,654686.6804446949,2.1571428571428614e-05,0.003242947114285714,0.001670369007,0.003307,0.003872,-0.030660927152314516,26.161392052980066,2.0,182.11558726896277,0.16819867251224685,1082.7409310005262,1264.856518269489,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-06T16:15:00+00:00,2020-08-06 16:15:00+00:00,2020-08-06 16:16:00+00:00,2020-08-06 21:30:00+00:00,0.0035527104,0.003544291,2848206.300788241,2.3857142857142926e-05,0.003481138971428571,0.003126385152,0.003549,0.003656,-0.1555257485029816,4.329504191616746,8.0,-34.087050180947045,-0.026949341438017946,1264.856518269489,1230.769468088542,False,,donchian20_exit,all_raise_conditions_met
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-14T22:45:00+00:00,2020-08-14 22:45:00+00:00,2020-08-14 22:46:00+00:00,2020-08-15 04:00:00+00:00,0.0035547108,0.0034973003999999998,2769889.394295687,2.1785714285714295e-05,0.0034893536571428568,0.003128145504,0.003509,0.003637,-2.0982006557376907,3.7772091803278682,8.0,-168.78710359794047,-0.13713949522982305,1230.769468088542,1061.9823644906014,False,,donchian20_exit,all_raise_conditions_met
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-17T07:00:00+00:00,2020-08-17 07:00:00+00:00,2020-08-17 07:01:00+00:00,2020-08-17 23:30:00+00:00,0.003580716,0.0035832832,593167.6036248624,1.742857142857142e-05,0.0035284302857142855,0.0018082615799999999,0.003548,0.00374,-1.8771475409835956,9.13924590163934,2.0,-0.6019462468913135,-0.0005668137880802264,1061.9823644906014,1061.3804182437102,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-08-30T02:45:00+00:00,2020-08-30 02:45:00+00:00,2020-08-30 02:46:00+00:00,2020-08-30 09:00:00+00:00,0.00330066,0.0032732195108571426,643132.2330950235,8.928571428571436e-06,0.0032738742857142855,0.0016668333,0.003265,0.003348,-3.993919999999968,5.302079999999995,2.0,-19.76179996462322,-0.018618960388701637,1061.3804182437102,1041.618618279087,False,,atr_stop,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-10T00:00:00+00:00,2020-09-10 00:00:00+00:00,2020-09-10 00:01:00+00:00,2020-09-10 06:30:00+00:00,0.002780556,0.0027724454,749216.0692171544,1.3071428571428633e-05,0.002741341714285714,0.00140418078,0.002778,0.002845,-0.1955409836065561,4.93014207650271,2.0,-8.156790791625465,-0.00783088037068858,1041.618618279087,1033.4618274874615,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-15T06:45:00+00:00,2020-09-15 06:45:00+00:00,2020-09-15 06:46:00+00:00,2020-09-15 08:30:00+00:00,0.0028115622,0.002784443,735151.3172907656,1.19285714285714e-05,0.002775776485714286,0.0014198389110000001,0.002805,0.002872,-0.5501245508982141,5.066641916167653,2.0,-21.993670901044712,-0.021281551302688585,1033.4618274874615,1011.4681565864167,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-09-25T02:00:00+00:00,2020-09-25 02:00:00+00:00,2020-09-25 02:01:00+00:00,2020-09-25 08:30:00+00:00,0.0026175233999999998,0.0026484702,386421.8201779655,1.3714285714285675e-05,0.0025763805428571426,1.3087617e-05,0.002616,0.002709,-0.11108124999999158,6.670168750000044,1.0,10.941071368704813,0.010817020088531124,1011.4681565864167,1022.4092279551215,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-04T12:45:00+00:00,2020-10-04 12:45:00+00:00,2020-10-04 12:46:00+00:00,2020-10-05 04:45:00+00:00,0.0026275254,0.0026224754,778229.7578970095,1.071428571428571e-05,0.0025953825428571427,0.001326900327,0.002609,0.002678,-1.7290373333333284,4.71096266666665,2.0,-5.972913703151399,-0.0058419990154994755,1022.4092279551215,1016.4363142519701,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-10T02:00:00+00:00,2020-10-10 02:00:00+00:00,2020-10-10 02:01:00+00:00,2020-10-10 10:00:00+00:00,0.002660532,0.002654469,764085.0132619867,1.1071428571428554e-05,0.0026273177142857145,0.00134356866,0.00266,0.00272,-0.04805161290324739,5.371303225806454,2.0,-6.663203740193785,-0.006555456201992805,1016.4363142519701,1009.7731105117763,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-22T01:45:00+00:00,2020-10-22 01:45:00+00:00,2020-10-22 01:46:00+00:00,2020-10-23 07:15:00+00:00,0.0026625323999999997,0.0026474704000000004,379252.8911617287,1.3642857142857126e-05,0.002621603828571428,1.3312661999999998e-05,0.002639,0.002698,-1.72488795811517,2.599719371727753,1.0,-6.719224003666122,-0.0066541918513364495,1009.7731105117763,1003.0538865081102,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-10-26T03:00:00+00:00,2020-10-26 03:00:00+00:00,2020-10-26 03:01:00+00:00,2020-10-26 17:15:00+00:00,0.0026975394000000002,0.0026774643999999998,371840.30991655216,1.4428571428571485e-05,0.0026542536857142858,1.3487697000000001e-05,0.002687,0.002912,-0.7304534653465401,14.86360594059398,1.0,-8.464015760972284,-0.008438246314400625,1003.0538865081102,994.5898707471379,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-05T14:00:00+00:00,2020-11-05 14:00:00+00:00,2020-11-05 14:01:00+00:00,2020-11-06 20:15:00+00:00,0.002605521,0.0027334532,381723.98946204537,1.1428571428571458e-05,0.0025712352857142854,1.3027605e-05,0.002605,0.002821,-0.045587499999994965,18.854412499999988,1.0,47.815782499026795,0.04807587921954955,994.5898707471379,1042.4056532461645,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-09T08:45:00+00:00,2020-11-09 08:45:00+00:00,2020-11-09 08:46:00+00:00,2020-11-09 14:45:00+00:00,0.0027475494,0.0026934612000000004,758789.3802718631,1.2714285714285698e-05,0.0027094065428571426,0.001387512447,0.002715,0.002792,-2.560065168539322,3.4961146067416076,2.0,-43.10584228863353,-0.04135227217388667,1042.4056532461645,999.299810957531,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-10T13:45:00+00:00,2020-11-10 13:45:00+00:00,2020-11-10 13:46:00+00:00,2020-11-10 23:00:00+00:00,0.0027475494,0.0027764446,363705.8576481031,2.7857142857142868e-05,0.0026639779714285714,1.3737747e-05,0.002745,0.002894,-0.09151692307691195,5.25720102564103,1.0,9.504799010207055,0.009511458829457337,999.299810957531,1008.8046099677381,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-16T12:45:00+00:00,2020-11-16 12:45:00+00:00,2020-11-16 12:46:00+00:00,2020-11-18 05:30:00+00:00,0.0028785755999999997,0.0028874224,350452.7065287909,1.5571428571428563e-05,0.002831861314285714,1.4392877999999999e-05,0.002861,0.00305,-1.1287082568807372,11.008906422018399,1.0,2.090030201649154,0.0020717889083754224,1008.8046099677381,1010.8946401693872,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-21T02:15:00+00:00,2020-11-21 02:15:00+00:00,2020-11-21 02:16:00+00:00,2020-11-22 01:00:00+00:00,0.0030186035999999997,0.0033753248,334888.17152718804,3.142857142857142e-05,0.0029243178857142854,1.5093017999999999e-05,0.003018,0.003715,-0.019205454545452482,22.1580672727273,1.0,118.39108491760862,0.11711515741914588,1010.8946401693872,1129.2857250869959,False,,donchian20_exit,drawdown_gt_20pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-23T23:30:00+00:00,2020-11-23 23:30:00+00:00,2020-11-23 23:31:00+00:00,2020-11-24 10:00:00+00:00,0.0034546908,0.0037122574,653769.4922434133,3.678571428571424e-05,0.003344333657142857,0.0017446188540000001,0.003449,0.004283,-0.15470135922331107,22.517143300970904,2.0,166.046419258038,0.14703667598848502,1129.2857250869959,1295.3321443450338,False,,donchian20_exit,drawdown_gt_10pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-11-30T04:00:00+00:00,2020-11-30 04:00:00+00:00,2020-11-30 04:01:00+00:00,2020-11-30 08:00:00+00:00,0.0034826963999999997,0.0034553088,2975469.568567697,2.5071428571428493e-05,0.003407482114285714,0.0030647728319999996,0.003473,0.003584,-0.3867509971509845,4.040599430199461,8.0,-91.81288202568562,-0.07087979899712092,1295.3321443450338,1203.5192623193482,False,,donchian20_exit,all_raise_conditions_met
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-16T13:45:00+00:00,2020-12-16 13:45:00+00:00,2020-12-16 13:46:00+00:00,2020-12-18 00:00:00+00:00,0.0032546508,0.003664267,1109353.3558064187,1.4285714285714292e-05,0.0032117936571428567,0.002186040454,0.003234,0.004139,-1.4455559999999916,61.904444000000005,3.0,450.57134372268416,0.3743781739349737,1203.5192623193482,1654.0906060420323,False,,donchian20_exit,default_3x
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-20T09:30:00+00:00,2020-12-20 09:30:00+00:00,2020-12-20 09:31:00+00:00,2020-12-21 10:15:00+00:00,0.0040338066,0.0047900418,820113.9866457813,6.49285714285714e-05,0.003839020885714286,0.002037072333,0.004031,0.005445,-0.043225962596268507,21.734551815181522,2.0,616.5807839694289,0.372761190781928,1654.0906060420323,2270.671390011461,False,,donchian20_exit,atr_pct_rank_gt_80pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2020-12-30T19:15:00+00:00,2020-12-30 19:15:00+00:00,2020-12-30 19:16:00+00:00,2020-12-31 12:45:00+00:00,0.0046299258,0.0046050788,1471300.937486813,4.314285714285723e-05,0.004500497228571428,0.0031097668290000005,0.004549,0.004775,-1.8757635761589433,3.362647019867541,3.0,-43.351149856573215,-0.01909177613602398,2270.671390011461,2227.320240154888,False,,donchian20_exit,default_3x
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2021-01-01T03:30:00+00:00,2021-01-01 03:30:00+00:00,2021-01-01 03:31:00+00:00,2021-01-03 16:45:00+00:00,0.0048099618,0.0109138168,3704512.1483582472,3.9428571428571395e-05,0.004691676085714286,0.004232766384,0.004777,0.014076,-0.8359876811594278,235.0082152173915,8.0,22582.68053489633,10.138946401944397,2227.320240154888,24810.00077505122,False,,donchian20_exit,all_raise_conditions_met
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2021-01-14T14:00:00+00:00,2021-01-14 14:00:00+00:00,2021-01-14 14:01:00+00:00,2021-01-14 21:15:00+00:00,0.0089297856,0.009151169399999999,5556684.5356401885,0.00012142857142857157,0.008565499885714286,0.004509541728,0.008918,0.010109,-0.09705788235293974,9.711177411764691,2.0,1179.924856382201,0.04755843690132916,24810.00077505122,25989.92563143342,False,,donchian20_exit,atr_pct_rank_gt_80pct
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2021-01-19T04:00:00+00:00,2021-01-19 04:00:00+00:00,2021-01-19 04:01:00+00:00,2021-01-19 14:30:00+00:00,0.0091808358,0.0092401516,22647110.740338843,6.442857142857143e-05,0.008987550085714287,0.008079135504000001,0.009166,0.009688,-0.23026740576495724,7.871728159645222,8.0,1134.7404204546815,0.043660779817017784,25989.92563143342,27124.6660518881,False,,donchian20_exit,all_raise_conditions_met
DOGEUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,DOGEUSDT_2021-01-28T05:15:00+00:00,2021-01-28 05:15:00+00:00,2021-01-28 05:16:00+00:00,2021-01-28 07:14:00+00:00,0.0122784552,0.010254618151817142,4418253.861754222,0.0006739285714285716,0.010256669485714284,0.006200619876,0.010244,0.0145,-3.0187994488606247,3.2964098781134092,2.0,-8991.604272872104,-0.3314917962739753,27124.6660518881,18133.061779015996,False,,atr_stop,atr_pct_rank_gt_80pct
