symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-10T15:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-14T01:30:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-17T05:15:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-26T17:00:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-27T11:45:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-29T01:00:00+00:00,3.0,2.0,0.0,0,False,atr_pct_rank_gt_80pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-01-30T12:30:00+00:00,3.0,3.0,0.012985958341960702,1,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-02-01T01:45:00+00:00,3.0,2.0,0.0,1,False,atr_pct_rank_gt_80pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-02-05T16:00:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-02-08T08:15:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-02-12T00:45:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-02-12T18:30:00+00:00,3.0,3.0,0.0,0,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-03-05T10:45:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-03-07T06:00:00+00:00,3.0,8.0,0.04973586189223056,1,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-03-15T21:45:00+00:00,3.0,2.0,0.11559758242178464,2,False,drawdown_gt_10pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-03-19T16:00:00+00:00,3.0,2.0,0.19526920630432798,3,False,drawdown_gt_10pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-04-06T04:45:00+00:00,3.0,2.0,0.12723107086971952,2,False,drawdown_gt_10pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-04-18T13:45:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-04-28T23:15:00+00:00,3.0,2.0,0.13780550942153103,1,False,drawdown_gt_10pct
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-02T16:15:00+00:00,3.0,8.0,0.0004374996281050203,1,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-17T06:30:00+00:00,3.0,8.0,0.0,1,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-18T03:00:00+00:00,3.0,8.0,0.0,0,False,all_raise_conditions_met
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-27T16:00:00+00:00,3.0,3.0,0.050187039665236854,1,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-28T23:15:00+00:00,3.0,3.0,0.0828265332868775,2,False,default_3x
LTCUSDT,P4_BREAKOUT_TOP20,G1_SINGLE_BEST_PATH_SAFETY,adaptive_3x_8x_v1,LTCUSDT_2020-05-30T04:15:00+00:00,3.0,2.0,0.09591734307233757,3,False,recent_3_losses
