time,equity,prototype,sizing_mode
2024-11-28 03:00:00+00:00,2803.9120273665785,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-11-30 10:45:00+00:00,2758.4205425879754,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-12-05 00:30:00+00:00,2694.3717282520615,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-12-12 10:00:00+00:00,2712.6522659943216,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-12-16 23:15:00+00:00,2633.8312833032537,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-12-24 02:00:00+00:00,2546.3983251185036,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2024-12-25 11:45:00+00:00,2570.6992433950236,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-04 01:00:00+00:00,2589.029296672549,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-16 02:45:00+00:00,2721.0442926581727,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-18 01:30:00+00:00,2661.5880838543244,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-24 15:30:00+00:00,2628.656845514841,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-30 20:30:00+00:00,2593.0074204359225,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-01-31 18:30:00+00:00,2519.2016251286127,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-02-13 06:30:00+00:00,2546.546641332647,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-02-17 16:15:00+00:00,2444.8227424970496,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-02-21 15:25:00+00:00,2369.3513414273866,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-03-03 00:45:00+00:00,2781.298868754511,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-03-20 01:30:00+00:00,2901.9074172184837,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-04-01 14:00:00+00:00,2812.8697932646974,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-04-13 01:45:00+00:00,2933.51492693355,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-04-14 15:30:00+00:00,2827.853492485648,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-04-23 15:15:00+00:00,3248.5113762526935,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-01 23:00:00+00:00,3201.3711029275933,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-11 07:00:00+00:00,5358.650189842592,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-12 14:15:00+00:00,5107.566934809824,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-14 02:00:00+00:00,5182.0321312373735,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-22 19:45:00+00:00,5272.117868776523,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-05-29 12:30:00+00:00,5170.152828665282,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-06-10 06:00:00+00:00,5426.597814936198,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-06-11 08:15:00+00:00,5671.86805449922,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-06-16 11:15:00+00:00,5590.773973887685,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-06-24 08:00:00+00:00,5784.127957070159,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-03 00:15:00+00:00,6094.490758669405,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-10 12:00:00+00:00,6568.669797226594,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-11 15:45:00+00:00,7145.240645587373,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-17 01:45:00+00:00,8122.696495145064,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-17 13:30:00+00:00,8155.245794235307,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-07-18 14:30:00+00:00,8340.079454679315,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-05 01:45:00+00:00,8586.582704345832,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-08 08:30:00+00:00,9305.307660332002,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-08 23:30:00+00:00,9595.22421364392,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-10 07:30:00+00:00,10039.14209252528,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-14 10:30:00+00:00,11673.217660520639,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-23 01:15:00+00:00,13684.616379133195,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-08-24 19:37:00+00:00,13137.234087505543,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-09-13 13:45:00+00:00,13210.933792776812,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-10-03 07:15:00+00:00,12992.784404966133,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-10-07 08:00:00+00:00,12895.329096001195,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-10-27 08:00:00+00:00,13476.309399595975,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-11-10 14:30:00+00:00,14298.615261664763,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-11-24 09:15:00+00:00,13947.671032771144,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-11-25 00:00:00+00:00,14691.130361320716,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-11-27 12:15:00+00:00,14325.929407444733,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-12-04 13:00:00+00:00,15708.440560561296,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-12-09 21:45:00+00:00,17150.752262324113,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-12-11 00:15:00+00:00,16411.488861547834,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-12-19 17:45:00+00:00,16169.621046357122,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
2025-12-29 09:30:00+00:00,15697.597128817359,P5_MOMENTUM_AND_BREAKOUT_TOP40,fixed_2x
