time,equity,prototype,sizing_mode
2024-01-01 00:00:00+00:00,1000.0,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-02 14:45:00+00:00,1015.9525226231118,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-09 00:15:00+00:00,1021.5060614810388,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-11 16:00:00+00:00,1030.9865880377665,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-12 16:45:00+00:00,1030.2478420152938,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-17 03:45:00+00:00,1034.3000872485761,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-01-28 12:00:00+00:00,1033.710976564318,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-07 03:15:00+00:00,1037.5902381662218,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-08 23:15:00+00:00,1034.2033593379942,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-10 07:45:00+00:00,1041.6527411034483,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-11 10:15:00+00:00,1040.3235937422517,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-13 13:30:00+00:00,1058.1601623668457,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-15 05:45:00+00:00,1076.2114941889433,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-20 01:15:00+00:00,1092.6654183189478,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-20 14:40:00+00:00,1086.7894976842801,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-26 02:45:00+00:00,1111.4973343011147,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-27 15:45:00+00:00,1123.902192772639,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-02-28 17:31:00+00:00,1117.6542282307455,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-03-02 05:00:00+00:00,1119.9207864146165,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-03-03 06:10:00+00:00,1113.3829075360113,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
2024-03-04 00:49:00+00:00,1107.2873630499766,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_risk_0_5pct
