time,equity,prototype,sizing_mode
2024-05-21 17:00:00+00:00,2763.1649080801176,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-05-23 13:51:00+00:00,2684.4939842376175,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-05-27 19:00:00+00:00,2909.241477131088,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-06-02 07:30:00+00:00,2880.885275336051,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-06-15 20:00:00+00:00,2884.379591800655,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-06-17 05:45:00+00:00,2835.54238953941,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-06-28 00:45:00+00:00,2884.4927339392243,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-01 08:30:00+00:00,2978.6883353208764,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-10 21:00:00+00:00,2960.6556805002974,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-14 13:30:00+00:00,3047.0181090290475,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-16 05:15:00+00:00,3412.525641041633,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-21 05:00:00+00:00,3385.568022969489,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-07-27 17:00:00+00:00,3336.253081141166,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-09 10:15:00+00:00,3399.4539702339503,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-11 11:30:00+00:00,3414.0219334554545,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-14 13:30:00+00:00,3328.4718224347903,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-23 11:00:00+00:00,3312.3071003595596,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-23 14:49:00+00:00,3228.849625509368,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-24 01:30:00+00:00,3346.871245499022,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-08-24 21:30:00+00:00,3337.719832940498,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-09-11 01:15:00+00:00,3334.8396181972976,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-09-14 05:15:00+00:00,3457.4882744947204,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-09-20 13:00:00+00:00,3610.0697780419287,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-09-22 05:15:00+00:00,3624.8323457119836,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-07 07:30:00+00:00,3697.109517332525,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-13 01:15:00+00:00,3786.7952122508896,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-15 03:30:00+00:00,4199.096463033083,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-15 14:30:00+00:00,4027.9679064397747,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-21 07:45:00+00:00,4230.797087326716,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-28 15:45:00+00:00,4176.162223903739,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-29 20:15:00+00:00,4370.033638745016,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-10-30 19:45:00+00:00,4352.442891776142,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-07 06:30:00+00:00,5355.208800099454,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-08 17:00:00+00:00,5323.536108798929,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-09 14:30:00+00:00,5447.1761203636,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-10 14:30:00+00:00,5735.513653989916,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-12 10:30:00+00:00,5627.828821448301,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-16 22:45:00+00:00,5552.553498523683,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
2024-11-22 00:30:00+00:00,6188.430027113697,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_2x
