time,equity,prototype,sizing_mode
2024-07-30 14:45:00+00:00,1301.7316954415085,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-07-31 15:15:00+00:00,1295.4073251676632,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-09 10:15:00+00:00,1298.506738166222,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-11 11:30:00+00:00,1302.7200773627023,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-13 03:00:00+00:00,1296.1724338994807,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-14 01:45:00+00:00,1292.9707081258728,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-14 13:30:00+00:00,1286.949380766952,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-18 04:15:00+00:00,1280.5804121702563,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-18 23:15:00+00:00,1281.1972857925675,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-20 11:00:00+00:00,1274.1452769175496,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-23 11:00:00+00:00,1280.0778487755274,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-23 14:49:00+00:00,1273.008634624724,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-24 21:30:00+00:00,1272.2499176628774,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-08-25 23:30:00+00:00,1264.4660573262606,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-03 03:00:00+00:00,1262.4686921800958,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-10 13:45:00+00:00,1260.0311006246893,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-11 01:15:00+00:00,1259.8631404932141,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-12 09:45:00+00:00,1257.0276780235986,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-14 05:15:00+00:00,1264.0831505983047,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-15 09:00:00+00:00,1257.0844349409049,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-20 00:45:00+00:00,1274.8006427062312,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-20 13:00:00+00:00,1284.693974314805,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-21 02:00:00+00:00,1279.6929509586716,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-22 05:15:00+00:00,1284.0355527674744,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
2024-09-23 23:15:00+00:00,1290.1607935126617,P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct
