time,equity,symbol,sizing_mode,side_scope
2020-09-14 07:00:00+00:00,1000.0,SOLUSDT,fixed_1x,both
2020-09-23 09:51:00+00:00,1038.0675916121997,SOLUSDT,fixed_1x,both
2020-09-26 03:34:00+00:00,1057.6904411818616,SOLUSDT,fixed_1x,both
2020-09-27 08:11:00+00:00,1047.5107200122707,SOLUSDT,fixed_1x,both
2020-09-27 08:30:00+00:00,1036.578197423175,SOLUSDT,fixed_1x,both
2020-09-27 12:45:00+00:00,1050.2777163617714,SOLUSDT,fixed_1x,both
2020-10-06 05:08:00+00:00,1042.9034113563584,SOLUSDT,fixed_1x,both
2020-10-06 06:36:00+00:00,1036.1482883195386,SOLUSDT,fixed_1x,both
2020-10-12 13:27:00+00:00,1051.889777733934,SOLUSDT,fixed_1x,both
2020-10-13 01:16:00+00:00,1036.454012050796,SOLUSDT,fixed_1x,both
2020-10-13 03:05:00+00:00,1019.8840397233722,SOLUSDT,fixed_1x,both
2020-10-13 05:28:00+00:00,1048.8600754737863,SOLUSDT,fixed_1x,both
2020-10-18 23:05:00+00:00,1059.3038656423782,SOLUSDT,fixed_1x,both
2020-10-19 00:49:00+00:00,1050.667403251729,SOLUSDT,fixed_1x,both
2020-10-19 03:23:00+00:00,1041.2369069968563,SOLUSDT,fixed_1x,both
2020-10-22 22:56:00+00:00,1033.2072557543495,SOLUSDT,fixed_1x,both
2020-10-22 23:13:00+00:00,1025.3622245229958,SOLUSDT,fixed_1x,both
2020-10-22 23:24:00+00:00,1017.6511702485556,SOLUSDT,fixed_1x,both
2020-10-23 00:16:00+00:00,1009.3606648881586,SOLUSDT,fixed_1x,both
2020-11-02 10:17:00+00:00,998.809993471954,SOLUSDT,fixed_1x,both
2020-11-02 11:22:00+00:00,987.5314177637875,SOLUSDT,fixed_1x,both
2020-11-02 12:46:00+00:00,975.2144489437148,SOLUSDT,fixed_1x,both
2020-11-07 19:36:00+00:00,923.925819459678,SOLUSDT,fixed_1x,both
2020-11-15 20:00:00+00:00,907.3045327737528,SOLUSDT,fixed_1x,both
2020-11-15 22:11:00+00:00,889.7793849321196,SOLUSDT,fixed_1x,both
2020-11-22 06:15:00+00:00,881.5736731246164,SOLUSDT,fixed_1x,both
2020-11-23 16:59:00+00:00,915.1183458893626,SOLUSDT,fixed_1x,both
2020-11-25 22:45:00+00:00,895.0071484215104,SOLUSDT,fixed_1x,both
2020-11-25 23:15:00+00:00,874.5430881165516,SOLUSDT,fixed_1x,both
2020-11-26 02:11:00+00:00,853.1923742541021,SOLUSDT,fixed_1x,both
2020-11-30 09:31:00+00:00,846.4916001680318,SOLUSDT,fixed_1x,both
2020-11-30 09:59:00+00:00,854.9726649376545,SOLUSDT,fixed_1x,both
2020-12-01 05:24:00+00:00,848.4246382362882,SOLUSDT,fixed_1x,both
2020-12-14 12:21:00+00:00,837.108452065886,SOLUSDT,fixed_1x,both
2020-12-14 15:08:00+00:00,858.4867179930997,SOLUSDT,fixed_1x,both
2020-12-16 03:28:00+00:00,844.7337921174955,SOLUSDT,fixed_1x,both
2020-12-16 06:25:00+00:00,876.0917567672055,SOLUSDT,fixed_1x,both
2020-12-17 07:24:00+00:00,895.9374411613338,SOLUSDT,fixed_1x,both
2020-12-19 20:45:00+00:00,898.3067459280041,SOLUSDT,fixed_1x,both
2020-12-29 06:00:00+00:00,893.2688697078107,SOLUSDT,fixed_1x,both
2021-01-03 21:15:00+00:00,943.7529483461622,SOLUSDT,fixed_1x,both
2021-01-04 09:33:00+00:00,904.0895462196422,SOLUSDT,fixed_1x,both
2021-01-04 10:16:00+00:00,857.2884378258373,SOLUSDT,fixed_1x,both
2021-01-04 12:28:00+00:00,941.3011924371302,SOLUSDT,fixed_1x,both
2021-01-05 09:01:00+00:00,1000.1451860234483,SOLUSDT,fixed_1x,both
2021-01-12 18:02:00+00:00,976.8875633896381,SOLUSDT,fixed_1x,both
2021-01-13 07:37:00+00:00,1013.3015565248332,SOLUSDT,fixed_1x,both
2021-01-13 08:03:00+00:00,1020.8223612536044,SOLUSDT,fixed_1x,both
2021-01-14 22:15:00+00:00,1024.286797536111,SOLUSDT,fixed_1x,both
2021-01-16 15:41:00+00:00,1037.9208275705853,SOLUSDT,fixed_1x,both
2021-01-17 10:45:00+00:00,1065.1630904899707,SOLUSDT,fixed_1x,both
2021-01-17 11:56:00+00:00,1048.1395259579615,SOLUSDT,fixed_1x,both
2021-01-17 12:03:00+00:00,1056.313020997494,SOLUSDT,fixed_1x,both
2021-01-26 03:18:00+00:00,1088.4205415438169,SOLUSDT,fixed_1x,both
2021-01-26 20:03:00+00:00,1069.390333616423,SOLUSDT,fixed_1x,both
2021-01-28 23:30:00+00:00,1079.5606503526299,SOLUSDT,fixed_1x,both
2021-02-06 03:13:00+00:00,1055.2990961944754,SOLUSDT,fixed_1x,both
2021-02-06 04:15:00+00:00,1029.8264933954918,SOLUSDT,fixed_1x,both
2021-02-06 08:30:00+00:00,1058.328883056018,SOLUSDT,fixed_1x,both
2021-02-07 20:02:00+00:00,1086.7720603915818,SOLUSDT,fixed_1x,both
2021-02-16 00:34:00+00:00,1070.7963961266516,SOLUSDT,fixed_1x,both
2021-02-16 02:52:00+00:00,1094.8332905025027,SOLUSDT,fixed_1x,both
2021-02-19 04:42:00+00:00,1079.7709051393913,SOLUSDT,fixed_1x,both
2021-02-19 06:17:00+00:00,1100.632283108659,SOLUSDT,fixed_1x,both
2021-02-22 04:05:00+00:00,1085.6112245035283,SOLUSDT,fixed_1x,both
2021-02-22 05:12:00+00:00,1106.6430002794445,SOLUSDT,fixed_1x,both
2021-03-03 16:26:00+00:00,1125.683617993561,SOLUSDT,fixed_1x,both
2021-03-09 00:49:00+00:00,1117.8295435238024,SOLUSDT,fixed_1x,both
2021-03-09 02:02:00+00:00,1133.91787464597,SOLUSDT,fixed_1x,both
2021-03-10 07:25:00+00:00,1161.9885960840097,SOLUSDT,fixed_1x,both
2021-03-20 00:49:00+00:00,1171.9734296534061,SOLUSDT,fixed_1x,both
