time,equity,symbol,sizing_mode,side_scope
2020-01-02 02:21:00+00:00,995.7841641991797,ETHUSDT,fixed_1x,long_only
2020-01-07 15:35:00+00:00,989.5495778574492,ETHUSDT,fixed_1x,long_only
2020-01-07 15:51:00+00:00,983.355172044088,ETHUSDT,fixed_1x,long_only
2020-01-07 16:01:00+00:00,977.5102332298883,ETHUSDT,fixed_1x,long_only
2020-01-08 16:41:00+00:00,968.2123371536155,ETHUSDT,fixed_1x,long_only
2020-01-08 20:45:00+00:00,969.2359335350656,ETHUSDT,fixed_1x,long_only
2020-01-12 02:17:00+00:00,981.0335007831111,ETHUSDT,fixed_1x,long_only
2020-01-13 06:59:00+00:00,975.4238106880583,ETHUSDT,fixed_1x,long_only
2020-01-13 09:00:00+00:00,982.4934754040121,ETHUSDT,fixed_1x,long_only
2020-01-19 12:25:00+00:00,970.1500207913523,ETHUSDT,fixed_1x,long_only
2020-01-19 13:27:00+00:00,956.8136043678409,ETHUSDT,fixed_1x,long_only
2020-01-19 17:30:00+00:00,973.7788093570508,ETHUSDT,fixed_1x,long_only
2020-02-01 11:59:00+00:00,979.7454884133366,ETHUSDT,fixed_1x,long_only
2020-02-18 11:01:00+00:00,991.6027507452848,ETHUSDT,fixed_1x,long_only
2020-02-19 21:32:00+00:00,980.5377682598825,ETHUSDT,fixed_1x,long_only
2020-02-19 21:46:00+00:00,968.914557906452,ETHUSDT,fixed_1x,long_only
2020-02-19 22:04:00+00:00,952.9129877683894,ETHUSDT,fixed_1x,long_only
2020-02-20 00:00:00+00:00,935.4732379083217,ETHUSDT,fixed_1x,long_only
2020-02-24 07:17:00+00:00,927.432794971121,ETHUSDT,fixed_1x,long_only
2020-04-03 16:22:00+00:00,917.0652290308236,ETHUSDT,fixed_1x,long_only
2020-04-03 19:59:00+00:00,939.2823304448578,ETHUSDT,fixed_1x,long_only
2020-04-13 00:01:00+00:00,930.2137938857409,ETHUSDT,fixed_1x,long_only
2020-04-13 00:29:00+00:00,920.6011231739819,ETHUSDT,fixed_1x,long_only
2020-04-13 00:31:00+00:00,910.2006117161453,ETHUSDT,fixed_1x,long_only
2020-04-13 04:45:00+00:00,913.7439928440501,ETHUSDT,fixed_1x,long_only
2020-04-15 00:19:00+00:00,907.5067763458758,ETHUSDT,fixed_1x,long_only
2020-04-15 01:59:00+00:00,919.6380262701749,ETHUSDT,fixed_1x,long_only
2020-04-20 10:22:00+00:00,913.3388028207647,ETHUSDT,fixed_1x,long_only
2020-04-20 10:32:00+00:00,906.7629683630555,ETHUSDT,fixed_1x,long_only
2020-04-20 11:46:00+00:00,899.7792084663722,ETHUSDT,fixed_1x,long_only
2020-04-20 12:00:00+00:00,891.661173008217,ETHUSDT,fixed_1x,long_only
2020-04-20 12:53:00+00:00,911.7851056703391,ETHUSDT,fixed_1x,long_only
2020-05-03 09:52:00+00:00,918.9676985270478,ETHUSDT,fixed_1x,long_only
2020-05-06 23:48:00+00:00,913.1969170887259,ETHUSDT,fixed_1x,long_only
2020-05-08 10:45:00+00:00,922.1443428884581,ETHUSDT,fixed_1x,long_only
2020-05-09 11:30:00+00:00,917.0412535689323,ETHUSDT,fixed_1x,long_only
2020-05-09 13:36:00+00:00,923.5411888764099,ETHUSDT,fixed_1x,long_only
2020-05-16 20:33:00+00:00,930.2745333962289,ETHUSDT,fixed_1x,long_only
2020-05-20 20:45:00+00:00,933.450088595937,ETHUSDT,fixed_1x,long_only
2020-05-23 09:57:00+00:00,928.4965077981838,ETHUSDT,fixed_1x,long_only
2020-05-23 10:08:00+00:00,923.5793235439429,ETHUSDT,fixed_1x,long_only
2020-05-23 11:54:00+00:00,929.6081701266563,ETHUSDT,fixed_1x,long_only
2020-05-24 13:49:00+00:00,924.4824930724192,ETHUSDT,fixed_1x,long_only
2020-05-24 16:01:00+00:00,917.81362501474,ETHUSDT,fixed_1x,long_only
2020-06-02 20:15:00+00:00,922.8869472126347,ETHUSDT,fixed_1x,long_only
2020-06-04 11:22:00+00:00,916.5651315919857,ETHUSDT,fixed_1x,long_only
2020-06-04 11:30:00+00:00,910.169467216663,ETHUSDT,fixed_1x,long_only
2020-06-07 12:00:00+00:00,905.1596262416149,ETHUSDT,fixed_1x,long_only
2020-06-07 12:25:00+00:00,899.7804917531613,ETHUSDT,fixed_1x,long_only
2020-06-07 13:39:00+00:00,894.1419898174271,ETHUSDT,fixed_1x,long_only
2020-06-11 11:51:00+00:00,889.9907294454545,ETHUSDT,fixed_1x,long_only
2020-06-24 10:36:00+00:00,883.2925293644461,ETHUSDT,fixed_1x,long_only
2020-06-24 12:00:00+00:00,875.4634596524247,ETHUSDT,fixed_1x,long_only
2020-07-02 09:07:00+00:00,879.2597781392557,ETHUSDT,fixed_1x,long_only
2020-07-13 19:16:00+00:00,875.1659040419056,ETHUSDT,fixed_1x,long_only
2020-07-13 19:31:00+00:00,870.6627798976393,ETHUSDT,fixed_1x,long_only
2020-07-13 19:54:00+00:00,865.8027524958646,ETHUSDT,fixed_1x,long_only
2020-07-19 06:01:00+00:00,863.2543735111692,ETHUSDT,fixed_1x,long_only
2020-07-28 10:12:00+00:00,854.7649202324723,ETHUSDT,fixed_1x,long_only
2020-07-28 11:04:00+00:00,873.7373772241007,ETHUSDT,fixed_1x,long_only
2020-07-30 06:00:00+00:00,872.9724336650048,ETHUSDT,fixed_1x,long_only
2020-08-04 00:04:00+00:00,888.1248719664034,ETHUSDT,fixed_1x,long_only
2020-08-04 14:38:00+00:00,900.9857890068847,ETHUSDT,fixed_1x,long_only
2020-08-09 10:15:00+00:00,895.1416410032882,ETHUSDT,fixed_1x,long_only
2020-08-13 10:58:00+00:00,906.2921153506283,ETHUSDT,fixed_1x,long_only
2020-08-25 06:28:00+00:00,901.6568740181438,ETHUSDT,fixed_1x,long_only
2020-08-25 07:02:00+00:00,896.73340278311,ETHUSDT,fixed_1x,long_only
2020-09-02 11:17:00+00:00,885.0008716486003,ETHUSDT,fixed_1x,long_only
2020-09-02 14:56:00+00:00,868.840723924777,ETHUSDT,fixed_1x,long_only
2020-09-12 09:08:00+00:00,874.3303476437352,ETHUSDT,fixed_1x,long_only
2020-09-13 12:01:00+00:00,866.6225856687781,ETHUSDT,fixed_1x,long_only
2020-09-13 12:54:00+00:00,858.5023904781258,ETHUSDT,fixed_1x,long_only
2020-09-13 13:01:00+00:00,849.0624843482402,ETHUSDT,fixed_1x,long_only
2020-09-13 15:41:00+00:00,839.0617237453198,ETHUSDT,fixed_1x,long_only
2020-09-15 09:06:00+00:00,833.4325207947056,ETHUSDT,fixed_1x,long_only
2020-09-20 07:00:00+00:00,835.3245404634902,ETHUSDT,fixed_1x,long_only
2020-09-27 09:58:00+00:00,829.2779884293598,ETHUSDT,fixed_1x,long_only
2020-09-27 12:00:00+00:00,823.1962483955369,ETHUSDT,fixed_1x,long_only
2020-09-29 01:58:00+00:00,817.7261670037651,ETHUSDT,fixed_1x,long_only
2020-09-29 05:57:00+00:00,812.0503664481711,ETHUSDT,fixed_1x,long_only
2020-10-01 16:16:00+00:00,806.8593071731264,ETHUSDT,fixed_1x,long_only
2020-10-01 16:38:00+00:00,801.1461406760587,ETHUSDT,fixed_1x,long_only
2020-10-01 18:00:00+00:00,794.0247095311363,ETHUSDT,fixed_1x,long_only
2020-10-12 10:42:00+00:00,790.3467949909963,ETHUSDT,fixed_1x,long_only
2020-10-12 10:51:00+00:00,786.0196237376041,ETHUSDT,fixed_1x,long_only
2020-10-12 11:21:00+00:00,781.6144689617452,ETHUSDT,fixed_1x,long_only
2020-10-14 21:15:00+00:00,787.7486535607476,ETHUSDT,fixed_1x,long_only
2020-10-25 10:28:00+00:00,784.2176637922787,ETHUSDT,fixed_1x,long_only
2020-11-02 10:17:00+00:00,776.6825462649078,ETHUSDT,fixed_1x,long_only
2020-11-02 11:22:00+00:00,768.6366737751771,ETHUSDT,fixed_1x,long_only
2020-11-02 12:40:00+00:00,762.561682536589,ETHUSDT,fixed_1x,long_only
2020-11-07 18:47:00+00:00,752.8601872071321,ETHUSDT,fixed_1x,long_only
2020-11-29 02:47:00+00:00,762.0619086568713,ETHUSDT,fixed_1x,long_only
2020-12-04 08:00:00+00:00,763.3571296793398,ETHUSDT,fixed_1x,long_only
2020-12-06 13:36:00+00:00,757.9704093153384,ETHUSDT,fixed_1x,long_only
2020-12-16 04:35:00+00:00,754.1938205038923,ETHUSDT,fixed_1x,long_only
2020-12-18 01:29:00+00:00,776.2117103093544,ETHUSDT,fixed_1x,long_only
2020-12-18 16:39:00+00:00,788.7855927722167,ETHUSDT,fixed_1x,long_only
