time,equity,symbol,sizing_mode,side_scope
2020-01-01 00:00:00+00:00,1000.0,BTCUSDT,fixed_1x,both
2020-01-12 00:08:00+00:00,991.8158014317735,BTCUSDT,fixed_1x,both
2020-01-12 02:42:00+00:00,1003.3270507412636,BTCUSDT,fixed_1x,both
2020-01-18 06:41:00+00:00,1009.069468484713,BTCUSDT,fixed_1x,both
2020-01-22 11:17:00+00:00,1004.3863240214549,BTCUSDT,fixed_1x,both
2020-01-31 08:47:00+00:00,1009.8770303329081,BTCUSDT,fixed_1x,both
2020-02-01 11:27:00+00:00,1006.0756796038505,BTCUSDT,fixed_1x,both
2020-02-01 12:46:00+00:00,1002.1513021826659,BTCUSDT,fixed_1x,both
2020-02-01 13:22:00+00:00,1006.0287246789044,BTCUSDT,fixed_1x,both
2020-02-10 10:00:00+00:00,1005.274665730255,BTCUSDT,fixed_1x,both
2020-02-13 09:25:00+00:00,997.8491953931743,BTCUSDT,fixed_1x,both
2020-02-13 13:30:00+00:00,1007.8991915523824,BTCUSDT,fixed_1x,both
2020-02-15 06:04:00+00:00,1004.243003729797,BTCUSDT,fixed_1x,both
2020-02-19 23:51:00+00:00,990.3613942752442,BTCUSDT,fixed_1x,both
2020-02-20 04:00:00+00:00,986.993813423414,BTCUSDT,fixed_1x,both
2020-03-03 12:00:00+00:00,982.751592817387,BTCUSDT,fixed_1x,both
2020-03-04 11:14:00+00:00,978.4880399350775,BTCUSDT,fixed_1x,both
2020-03-04 14:25:00+00:00,983.7850011837232,BTCUSDT,fixed_1x,both
2020-03-22 12:00:00+00:00,972.7863738784013,BTCUSDT,fixed_1x,both
2020-03-22 12:18:00+00:00,960.0831926110836,BTCUSDT,fixed_1x,both
2020-03-22 15:35:00+00:00,946.6862843829853,BTCUSDT,fixed_1x,both
2020-03-25 13:34:00+00:00,967.3812908231614,BTCUSDT,fixed_1x,both
2020-04-03 16:07:00+00:00,956.0104350899653,BTCUSDT,fixed_1x,both
2020-04-03 20:06:00+00:00,977.9338276605434,BTCUSDT,fixed_1x,both
2020-04-13 00:00:00+00:00,969.6298267479552,BTCUSDT,fixed_1x,both
2020-04-13 00:29:00+00:00,960.6049603926572,BTCUSDT,fixed_1x,both
2020-04-13 00:31:00+00:00,950.2824359055805,BTCUSDT,fixed_1x,both
2020-04-13 04:45:00+00:00,953.226999097515,BTCUSDT,fixed_1x,both
2020-04-18 13:05:00+00:00,949.0410965156447,BTCUSDT,fixed_1x,both
