time,equity,symbol,sizing_mode,side_scope
2020-01-12 00:08:00+00:00,991.8158014317735,BTCUSDT,fixed_1x,long_only
2020-01-12 02:42:00+00:00,1003.3270507412636,BTCUSDT,fixed_1x,long_only
2020-01-18 06:41:00+00:00,1009.069468484713,BTCUSDT,fixed_1x,long_only
2020-01-22 11:17:00+00:00,1004.3863240214549,BTCUSDT,fixed_1x,long_only
2020-01-31 08:47:00+00:00,1009.8770303329081,BTCUSDT,fixed_1x,long_only
2020-02-01 11:27:00+00:00,1006.0756796038505,BTCUSDT,fixed_1x,long_only
2020-02-01 12:46:00+00:00,1002.1513021826659,BTCUSDT,fixed_1x,long_only
2020-02-01 13:22:00+00:00,1006.0287246789045,BTCUSDT,fixed_1x,long_only
2020-02-10 10:00:00+00:00,1005.274665730255,BTCUSDT,fixed_1x,long_only
2020-02-13 09:25:00+00:00,997.8491953931745,BTCUSDT,fixed_1x,long_only
2020-02-13 13:30:00+00:00,1007.8991915523825,BTCUSDT,fixed_1x,long_only
2020-02-15 06:04:00+00:00,1004.243003729797,BTCUSDT,fixed_1x,long_only
2020-02-19 23:51:00+00:00,990.3613942752442,BTCUSDT,fixed_1x,long_only
2020-02-20 04:00:00+00:00,986.9938134234142,BTCUSDT,fixed_1x,long_only
2020-03-04 11:14:00+00:00,982.7302605411046,BTCUSDT,fixed_1x,long_only
2020-03-04 14:25:00+00:00,988.0272217897503,BTCUSDT,fixed_1x,long_only
2020-03-22 12:00:00+00:00,977.0285944844284,BTCUSDT,fixed_1x,long_only
2020-03-22 12:18:00+00:00,964.3254132171107,BTCUSDT,fixed_1x,long_only
2020-03-22 15:35:00+00:00,950.9285049890124,BTCUSDT,fixed_1x,long_only
2020-03-25 13:34:00+00:00,971.6235114291885,BTCUSDT,fixed_1x,long_only
2020-04-03 16:07:00+00:00,960.2526556959925,BTCUSDT,fixed_1x,long_only
2020-04-03 20:06:00+00:00,982.1760482665705,BTCUSDT,fixed_1x,long_only
2020-04-13 00:00:00+00:00,973.8720473539823,BTCUSDT,fixed_1x,long_only
2020-04-13 00:29:00+00:00,964.8471809986843,BTCUSDT,fixed_1x,long_only
2020-04-13 00:31:00+00:00,954.5246565116076,BTCUSDT,fixed_1x,long_only
2020-04-13 04:45:00+00:00,957.4692197035421,BTCUSDT,fixed_1x,long_only
2020-04-20 10:22:00+00:00,953.8172965463639,BTCUSDT,fixed_1x,long_only
2020-04-20 10:31:00+00:00,949.9715815489066,BTCUSDT,fixed_1x,long_only
2020-04-20 11:45:00+00:00,945.4750417148806,BTCUSDT,fixed_1x,long_only
2020-04-20 12:00:00+00:00,940.0215207868715,BTCUSDT,fixed_1x,long_only
2020-04-20 15:09:00+00:00,952.8348372499238,BTCUSDT,fixed_1x,long_only
2020-05-18 11:10:00+00:00,962.408379094009,BTCUSDT,fixed_1x,long_only
2020-05-30 21:56:00+00:00,965.5230639736036,BTCUSDT,fixed_1x,long_only
2020-06-02 20:15:00+00:00,962.9311384420411,BTCUSDT,fixed_1x,long_only
2020-06-06 00:00:00+00:00,958.7872760908641,BTCUSDT,fixed_1x,long_only
2020-06-06 00:37:00+00:00,954.1743182550822,BTCUSDT,fixed_1x,long_only
2020-06-06 03:58:00+00:00,957.9934832274648,BTCUSDT,fixed_1x,long_only
2020-06-11 09:42:00+00:00,954.1014359735615,BTCUSDT,fixed_1x,long_only
2020-07-02 08:45:00+00:00,951.2381829383451,BTCUSDT,fixed_1x,long_only
2020-07-20 11:00:00+00:00,949.131519834756,BTCUSDT,fixed_1x,long_only
2020-07-20 11:36:00+00:00,948.2124438443343,BTCUSDT,fixed_1x,long_only
2020-08-16 11:07:00+00:00,944.0970185320476,BTCUSDT,fixed_1x,long_only
2020-08-16 12:05:00+00:00,939.7391434895765,BTCUSDT,fixed_1x,long_only
2020-08-16 12:27:00+00:00,934.9775771784668,BTCUSDT,fixed_1x,long_only
2020-08-31 11:09:00+00:00,938.3019745271799,BTCUSDT,fixed_1x,long_only
2020-09-12 14:04:00+00:00,935.65410016916,BTCUSDT,fixed_1x,long_only
2020-09-13 11:45:00+00:00,931.4867372404981,BTCUSDT,fixed_1x,long_only
2020-09-13 12:59:00+00:00,927.1202652227422,BTCUSDT,fixed_1x,long_only
2020-09-13 16:11:00+00:00,921.9392936929939,BTCUSDT,fixed_1x,long_only
2020-09-18 16:13:00+00:00,918.5111649258953,BTCUSDT,fixed_1x,long_only
2020-09-18 17:31:00+00:00,914.8138300921222,BTCUSDT,fixed_1x,long_only
2020-09-18 21:42:00+00:00,919.1429980413983,BTCUSDT,fixed_1x,long_only
2020-09-27 08:12:00+00:00,915.5406736456855,BTCUSDT,fixed_1x,long_only
