time,equity,symbol,sizing_mode,side_scope
2023-12-15 06:58:00+00:00,557.9773078650853,ETHUSDT,fixed_risk_0_5pct,both
2023-12-15 08:48:00+00:00,561.3394111177522,ETHUSDT,fixed_risk_0_5pct,both
2023-12-21 01:00:00+00:00,562.539102264538,ETHUSDT,fixed_risk_0_5pct,both
2023-12-29 21:00:00+00:00,563.1067147625878,ETHUSDT,fixed_risk_0_5pct,both
2024-01-12 21:04:00+00:00,559.8126828284677,ETHUSDT,fixed_risk_0_5pct,both
2024-01-14 08:45:00+00:00,560.1893298004892,ETHUSDT,fixed_risk_0_5pct,both
2024-01-17 08:05:00+00:00,558.0171380279312,ETHUSDT,fixed_risk_0_5pct,both
2024-01-28 18:20:00+00:00,555.5908633530411,ETHUSDT,fixed_risk_0_5pct,both
2024-02-01 01:20:00+00:00,552.3347665237974,ETHUSDT,fixed_risk_0_5pct,both
2024-02-03 11:30:00+00:00,550.630788238902,ETHUSDT,fixed_risk_0_5pct,both
2024-02-03 15:01:00+00:00,549.064698928388,ETHUSDT,fixed_risk_0_5pct,both
2024-02-05 20:23:00+00:00,546.1929159244064,ETHUSDT,fixed_risk_0_5pct,both
2024-02-20 19:50:00+00:00,542.8924222372499,ETHUSDT,fixed_risk_0_5pct,both
2024-02-20 23:01:00+00:00,539.6383688632345,ETHUSDT,fixed_risk_0_5pct,both
2024-02-21 09:08:00+00:00,536.3348175343574,ETHUSDT,fixed_risk_0_5pct,both
2024-02-21 09:28:00+00:00,533.0955366991446,ETHUSDT,fixed_risk_0_5pct,both
2024-02-21 09:58:00+00:00,529.8987674722551,ETHUSDT,fixed_risk_0_5pct,both
2024-02-21 12:07:00+00:00,526.7577011260198,ETHUSDT,fixed_risk_0_5pct,both
2024-02-29 21:09:00+00:00,523.7801497264675,ETHUSDT,fixed_risk_0_5pct,both
2024-03-05 19:18:00+00:00,520.9643049191316,ETHUSDT,fixed_risk_0_5pct,both
2024-03-05 19:36:00+00:00,518.1720439853059,ETHUSDT,fixed_risk_0_5pct,both
2024-03-05 19:53:00+00:00,515.4053263240442,ETHUSDT,fixed_risk_0_5pct,both
2024-03-06 00:00:00+00:00,521.1492056821496,ETHUSDT,fixed_risk_0_5pct,both
2024-03-10 16:16:00+00:00,524.6440004058954,ETHUSDT,fixed_risk_0_5pct,both
2024-03-13 14:55:00+00:00,521.4379614053463,ETHUSDT,fixed_risk_0_5pct,both
2024-03-13 18:38:00+00:00,525.1662736726873,ETHUSDT,fixed_risk_0_5pct,both
2024-03-21 21:58:00+00:00,530.6824119145324,ETHUSDT,fixed_risk_0_5pct,both
2024-03-26 20:45:00+00:00,532.6372614769525,ETHUSDT,fixed_risk_0_5pct,both
2024-03-27 18:57:00+00:00,529.5295966792816,ETHUSDT,fixed_risk_0_5pct,both
2024-04-07 22:45:00+00:00,527.7321228587884,ETHUSDT,fixed_risk_0_5pct,both
2024-04-11 16:38:00+00:00,524.6297817425556,ETHUSDT,fixed_risk_0_5pct,both
2024-04-24 18:46:00+00:00,521.5332645526211,ETHUSDT,fixed_risk_0_5pct,both
