time,equity,symbol,sizing_mode,side_scope
2020-02-10 08:01:00+00:00,1000.0,BNBUSDT,fixed_risk_0_5pct,both
2020-02-13 08:09:00+00:00,994.3264670232327,BNBUSDT,fixed_risk_0_5pct,both
2020-02-13 11:45:00+00:00,988.8827489452423,BNBUSDT,fixed_risk_0_5pct,both
2020-02-15 02:11:00+00:00,983.0162829275072,BNBUSDT,fixed_risk_0_5pct,both
2020-02-15 06:03:00+00:00,977.2713305306285,BNBUSDT,fixed_risk_0_5pct,both
2020-02-19 21:46:00+00:00,971.7753617565322,BNBUSDT,fixed_risk_0_5pct,both
2020-02-19 22:04:00+00:00,966.5205511886495,BNBUSDT,fixed_risk_0_5pct,both
2020-02-19 22:31:00+00:00,970.1901656825618,BNBUSDT,fixed_risk_0_5pct,both
2020-02-19 23:49:00+00:00,965.001833330152,BNBUSDT,fixed_risk_0_5pct,both
2020-02-20 02:20:00+00:00,959.878758119348,BNBUSDT,fixed_risk_0_5pct,both
2020-02-24 07:16:00+00:00,954.0483559179772,BNBUSDT,fixed_risk_0_5pct,both
2020-03-01 01:39:00+00:00,962.0192944561168,BNBUSDT,fixed_risk_0_5pct,both
2020-03-03 20:45:00+00:00,962.471147445809,BNBUSDT,fixed_risk_0_5pct,both
2020-03-22 12:18:00+00:00,957.2134322950039,BNBUSDT,fixed_risk_0_5pct,both
2020-03-22 15:33:00+00:00,951.9999972951305,BNBUSDT,fixed_risk_0_5pct,both
2020-04-03 17:00:00+00:00,960.2744162006958,BNBUSDT,fixed_risk_0_5pct,both
2020-04-13 00:29:00+00:00,954.7775559613166,BNBUSDT,fixed_risk_0_5pct,both
2020-04-13 00:31:00+00:00,949.4318402296127,BNBUSDT,fixed_risk_0_5pct,both
2020-04-13 04:45:00+00:00,951.5120850555538,BNBUSDT,fixed_risk_0_5pct,both
2020-04-17 09:31:00+00:00,945.954403332753,BNBUSDT,fixed_risk_0_5pct,both
2020-04-20 10:32:00+00:00,940.0972955159694,BNBUSDT,fixed_risk_0_5pct,both
2020-04-20 11:45:00+00:00,934.4925976249858,BNBUSDT,fixed_risk_0_5pct,both
2020-04-20 12:00:00+00:00,928.9896868551818,BNBUSDT,fixed_risk_0_5pct,both
2020-04-20 16:15:00+00:00,931.9397687791636,BNBUSDT,fixed_risk_0_5pct,both
2020-04-26 21:23:00+00:00,927.7857980025286,BNBUSDT,fixed_risk_0_5pct,both
2020-04-30 09:50:00+00:00,922.7241686535436,BNBUSDT,fixed_risk_0_5pct,both
2020-04-30 14:00:00+00:00,932.9883806395924,BNBUSDT,fixed_risk_0_5pct,both
2020-05-02 20:38:00+00:00,937.8241426373365,BNBUSDT,fixed_risk_0_5pct,both
2020-05-09 14:58:00+00:00,951.1425978061956,BNBUSDT,fixed_risk_0_5pct,both
2020-05-17 22:18:00+00:00,946.8249057850519,BNBUSDT,fixed_risk_0_5pct,both
2020-05-19 05:06:00+00:00,951.9271288553463,BNBUSDT,fixed_risk_0_5pct,both
2020-05-20 20:39:00+00:00,955.1786199846622,BNBUSDT,fixed_risk_0_5pct,both
2020-05-24 13:50:00+00:00,950.4335651911084,BNBUSDT,fixed_risk_0_5pct,both
2020-05-24 14:00:00+00:00,945.174555877672,BNBUSDT,fixed_risk_0_5pct,both
2020-05-24 16:01:00+00:00,939.6464990450952,BNBUSDT,fixed_risk_0_5pct,both
2020-06-02 20:15:00+00:00,939.3215006073794,BNBUSDT,fixed_risk_0_5pct,both
2020-06-04 11:22:00+00:00,933.9377868792623,BNBUSDT,fixed_risk_0_5pct,both
2020-06-04 11:31:00+00:00,928.1607123740996,BNBUSDT,fixed_risk_0_5pct,both
2020-06-10 18:45:00+00:00,924.9294561802116,BNBUSDT,fixed_risk_0_5pct,both
2020-06-17 19:54:00+00:00,920.8095179705454,BNBUSDT,fixed_risk_0_5pct,both
2020-06-17 20:05:00+00:00,916.5275526913808,BNBUSDT,fixed_risk_0_5pct,both
2020-06-17 21:30:00+00:00,924.7832203514595,BNBUSDT,fixed_risk_0_5pct,both
2020-06-24 10:37:00+00:00,919.1685672395039,BNBUSDT,fixed_risk_0_5pct,both
2020-06-24 12:00:00+00:00,913.6599776102345,BNBUSDT,fixed_risk_0_5pct,both
2020-07-20 16:42:00+00:00,908.0929219839238,BNBUSDT,fixed_risk_0_5pct,both
2020-07-21 18:22:00+00:00,914.2898101953264,BNBUSDT,fixed_risk_0_5pct,both
2020-07-24 09:59:00+00:00,922.2721624524049,BNBUSDT,fixed_risk_0_5pct,both
2020-07-28 10:56:00+00:00,930.3580953598929,BNBUSDT,fixed_risk_0_5pct,both
