time,equity,symbol,sizing_mode,side_scope
2020-01-02 02:21:00+00:00,995.7841641991797,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-07 15:35:00+00:00,989.6291332866355,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-07 15:51:00+00:00,983.5118788802092,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-07 16:01:00+00:00,977.6660086203883,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-08 16:41:00+00:00,972.0759191933529,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-08 20:45:00+00:00,972.646337265597,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-12 02:17:00+00:00,979.2455237376308,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-13 06:59:00+00:00,973.6460575514601,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-13 09:00:00+00:00,980.702837490063,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-19 12:25:00+00:00,975.2853433202733,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-19 13:27:00+00:00,969.946306193491,ETHUSDT,fixed_risk_0_5pct,long_only
2020-01-19 17:30:00+00:00,976.164771417954,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-01 11:59:00+00:00,982.001402580096,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-18 11:01:00+00:00,991.1870463302428,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-19 21:32:00+00:00,985.6378739552888,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-19 21:46:00+00:00,980.1584888157444,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-19 22:04:00+00:00,974.8774288816832,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-20 00:00:00+00:00,969.6646912062065,ETHUSDT,fixed_risk_0_5pct,long_only
2020-02-24 07:17:00+00:00,964.0336474160756,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-03 16:22:00+00:00,958.6375431519334,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-03 19:59:00+00:00,969.5371706270392,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-13 00:01:00+00:00,964.0056317314909,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-13 00:29:00+00:00,958.5562960419834,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-13 00:31:00+00:00,953.1976013414961,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-13 04:45:00+00:00,954.747144658879,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-15 00:19:00+00:00,948.9610116959026,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-15 01:59:00+00:00,959.6269392294533,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-20 10:22:00+00:00,953.8154861562828,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-20 10:32:00+00:00,948.0980489353478,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-20 11:46:00+00:00,942.4877466237048,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-20 12:00:00+00:00,937.056751791479,ETHUSDT,fixed_risk_0_5pct,long_only
2020-04-20 12:53:00+00:00,949.1984236574843,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-03 09:52:00+00:00,955.8648814275211,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-06 23:48:00+00:00,949.9628725602522,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-08 10:45:00+00:00,957.5490214002624,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-09 11:30:00+00:00,952.230370752633,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-09 13:36:00+00:00,959.004872033727,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-16 20:33:00+00:00,965.5437550173016,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-20 20:45:00+00:00,967.8761550818257,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-23 09:57:00+00:00,962.721041957601,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-23 10:08:00+00:00,957.6038061400757,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-23 11:54:00+00:00,963.8779313459429,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-24 13:49:00+00:00,958.5437203717684,ETHUSDT,fixed_risk_0_5pct,long_only
2020-05-24 16:01:00+00:00,952.8002288632858,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-02 20:15:00+00:00,954.2984463902008,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-04 11:22:00+00:00,948.5059391386552,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-04 11:30:00+00:00,942.7708002936828,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-07 12:00:00+00:00,937.582278224437,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-07 12:25:00+00:00,932.0112914115242,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-07 13:39:00+00:00,926.1810173183412,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-11 11:51:00+00:00,921.8816551180721,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-24 10:36:00+00:00,916.3140004782849,ETHUSDT,fixed_risk_0_5pct,long_only
2020-06-24 12:00:00+00:00,910.935840432417,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-02 09:07:00+00:00,914.8851337960757,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-13 19:16:00+00:00,910.6262946443017,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-13 19:31:00+00:00,905.9417144752841,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-13 19:54:00+00:00,900.8858494229685,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-19 06:01:00+00:00,898.234782014568,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-28 10:12:00+00:00,893.0426062226128,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-28 11:04:00+00:00,903.936794784643,ETHUSDT,fixed_risk_0_5pct,long_only
2020-07-30 06:00:00+00:00,903.244772173333,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-04 00:04:00+00:00,910.5350516848005,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-04 14:38:00+00:00,917.3689986570466,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-09 10:15:00+00:00,911.7001385864859,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-13 10:58:00+00:00,919.066420247339,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-25 06:28:00+00:00,914.3442480623075,ETHUSDT,fixed_risk_0_5pct,long_only
2020-08-25 07:02:00+00:00,909.3284404155854,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-02 11:17:00+00:00,904.2681538451267,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-02 14:56:00+00:00,899.3766728054045,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-12 09:08:00+00:00,905.0851596128056,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-13 12:01:00+00:00,899.7873279292628,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-13 12:54:00+00:00,894.5691259544373,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-13 13:01:00+00:00,889.491895758484,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-13 15:41:00+00:00,884.4841898843683,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-15 09:06:00+00:00,879.033642819209,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-20 07:00:00+00:00,881.0382478509789,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-27 09:58:00+00:00,875.6945267707899,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-27 12:00:00+00:00,870.3965804770293,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-29 01:58:00+00:00,865.0203556014449,ETHUSDT,fixed_risk_0_5pct,long_only
2020-09-29 05:57:00+00:00,859.7270761366151,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-01 16:16:00+00:00,854.3688812026858,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-01 16:38:00+00:00,849.1616047549603,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-01 18:00:00+00:00,844.1936056618879,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-12 10:42:00+00:00,840.2650415878184,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-12 10:51:00+00:00,835.6429740158579,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-12 11:21:00+00:00,830.9376083516258,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-14 21:15:00+00:00,835.7600698431434,ETHUSDT,fixed_risk_0_5pct,long_only
2020-10-25 10:28:00+00:00,831.9961417709716,ETHUSDT,fixed_risk_0_5pct,long_only
2020-11-02 10:17:00+00:00,827.18397983953,ETHUSDT,fixed_risk_0_5pct,long_only
2020-11-02 11:22:00+00:00,822.4486567574178,ETHUSDT,fixed_risk_0_5pct,long_only
2020-11-02 12:40:00+00:00,817.5385539950107,ETHUSDT,fixed_risk_0_5pct,long_only
2020-11-07 18:47:00+00:00,812.9269080833726,ETHUSDT,fixed_risk_0_5pct,long_only
2020-11-29 02:47:00+00:00,819.8334313056257,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-04 08:00:00+00:00,820.8761569777496,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-06 13:36:00+00:00,815.8134346703481,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-16 04:35:00+00:00,811.7473922531709,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-18 01:29:00+00:00,818.7981852205658,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-18 16:39:00+00:00,826.4030845044836,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-20 03:08:00+00:00,821.4591048856769,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-20 06:36:00+00:00,827.776515450628,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-23 05:37:00+00:00,822.8419212378461,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-23 09:45:00+00:00,821.6138779074437,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-25 16:27:00+00:00,828.569487235356,ETHUSDT,fixed_risk_0_5pct,long_only
2020-12-26 12:01:00+00:00,835.7187122614256,ETHUSDT,fixed_risk_0_5pct,long_only
2021-01-18 07:32:00+00:00,844.0578788287701,ETHUSDT,fixed_risk_0_5pct,long_only
2021-01-21 08:59:00+00:00,839.375939045984,ETHUSDT,fixed_risk_0_5pct,long_only
2021-01-29 08:46:00+00:00,845.7204146527899,ETHUSDT,fixed_risk_0_5pct,long_only
2021-01-29 21:23:00+00:00,855.9951991311323,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-06 08:10:00+00:00,862.3538050566247,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-10 15:30:00+00:00,857.5900945531258,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-14 15:19:00+00:00,852.4471740685245,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-14 19:30:00+00:00,853.4875140103153,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-21 22:36:00+00:00,848.5756240112856,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-22 00:53:00+00:00,843.7062334670348,ETHUSDT,fixed_risk_0_5pct,long_only
2021-02-22 01:01:00+00:00,838.8304052803028,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-04 00:51:00+00:00,844.6758152733769,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-06 13:09:00+00:00,839.7220980896352,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-06 13:25:00+00:00,834.8082872285236,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-06 15:43:00+00:00,846.0506087886819,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-10 03:47:00+00:00,841.3300692695128,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-10 06:48:00+00:00,847.8502136279857,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-12 10:29:00+00:00,842.86955350216,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-12 13:06:00+00:00,837.9443721350652,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-18 10:57:00+00:00,843.6901416383874,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-18 11:51:00+00:00,838.6297520273254,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-20 23:45:00+00:00,833.5790054584688,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-21 00:01:00+00:00,829.2849314479699,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-21 01:04:00+00:00,824.6186873234151,ETHUSDT,fixed_risk_0_5pct,long_only
2021-03-28 15:22:00+00:00,831.0667786765825,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-03 18:00:00+00:00,826.4004274216444,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-03 19:01:00+00:00,832.5129749884147,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-06 09:16:00+00:00,839.9857517172986,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-16 06:02:00+00:00,835.3004231366572,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-16 06:21:00+00:00,830.6880439290644,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-16 09:35:00+00:00,826.1212555920679,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-17 09:47:00+00:00,821.0559443294779,ETHUSDT,fixed_risk_0_5pct,long_only
2021-04-17 10:06:00+00:00,816.0360739637972,ETHUSDT,fixed_risk_0_5pct,long_only
