time,equity,symbol,sizing_mode,side_scope
2020-02-13 08:09:00+00:00,994.3264670232327,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-13 11:45:00+00:00,988.8827489452423,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-15 02:11:00+00:00,983.0162829275072,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-15 06:03:00+00:00,977.2713305306285,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-19 21:46:00+00:00,971.7753617565322,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-19 22:04:00+00:00,966.5205511886495,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-19 22:31:00+00:00,970.1901656825618,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-19 23:49:00+00:00,965.001833330152,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-20 02:20:00+00:00,959.878758119348,BNBUSDT,fixed_risk_0_5pct,long_only
2020-02-24 07:16:00+00:00,954.0483559179772,BNBUSDT,fixed_risk_0_5pct,long_only
2020-03-01 01:39:00+00:00,962.0192944561168,BNBUSDT,fixed_risk_0_5pct,long_only
2020-03-03 20:45:00+00:00,962.471147445809,BNBUSDT,fixed_risk_0_5pct,long_only
2020-03-22 12:18:00+00:00,957.2134322950039,BNBUSDT,fixed_risk_0_5pct,long_only
2020-03-22 15:33:00+00:00,951.9999972951305,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-03 17:00:00+00:00,960.2744162006958,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-13 00:29:00+00:00,954.7775559613167,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-13 00:31:00+00:00,949.4318402296128,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-13 04:45:00+00:00,951.5120850555538,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-20 10:32:00+00:00,945.6549772387704,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-20 11:45:00+00:00,940.0502793477867,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-20 12:00:00+00:00,934.5473685779828,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-20 16:15:00+00:00,937.4974505019645,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-30 09:50:00+00:00,932.4358211529795,BNBUSDT,fixed_risk_0_5pct,long_only
2020-04-30 14:00:00+00:00,942.7000331390284,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-02 20:38:00+00:00,947.5357951367725,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-09 14:58:00+00:00,960.8542503056316,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-17 22:18:00+00:00,956.5365582844879,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-19 05:06:00+00:00,961.6387813547823,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-20 20:39:00+00:00,964.8902724840982,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-24 13:50:00+00:00,960.1452176905444,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-24 14:00:00+00:00,954.886208377108,BNBUSDT,fixed_risk_0_5pct,long_only
2020-05-24 16:01:00+00:00,949.3581515445313,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-02 20:15:00+00:00,949.0331531068156,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-04 11:22:00+00:00,943.6494393786984,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-04 11:31:00+00:00,937.8723648735356,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-17 19:54:00+00:00,933.7524266638695,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-17 20:05:00+00:00,929.470461384705,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-17 21:30:00+00:00,937.7261290447836,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-24 10:37:00+00:00,932.111475932828,BNBUSDT,fixed_risk_0_5pct,long_only
2020-06-24 12:00:00+00:00,926.6028863035585,BNBUSDT,fixed_risk_0_5pct,long_only
2020-07-20 16:42:00+00:00,921.0358306772479,BNBUSDT,fixed_risk_0_5pct,long_only
2020-07-21 18:22:00+00:00,927.2327188886504,BNBUSDT,fixed_risk_0_5pct,long_only
2020-07-24 09:59:00+00:00,935.215071145729,BNBUSDT,fixed_risk_0_5pct,long_only
2020-07-28 10:56:00+00:00,943.301004053217,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-09 09:53:00+00:00,939.1282946248142,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-09 11:13:00+00:00,946.9228598461325,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-11 08:59:00+00:00,941.0999079691286,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-11 09:57:00+00:00,935.3587417159031,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-11 10:01:00+00:00,929.8185003879948,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-11 11:30:00+00:00,939.3702336883813,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-16 12:42:00+00:00,948.1083837794376,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-18 04:17:00+00:00,942.6923035757591,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-30 01:34:00+00:00,951.9234798271622,BNBUSDT,fixed_risk_0_5pct,long_only
2020-08-31 11:45:00+00:00,958.4205389865197,BNBUSDT,fixed_risk_0_5pct,long_only
2020-09-08 13:03:00+00:00,966.7089412166457,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-06 15:00:00+00:00,961.0916869557279,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-06 15:46:00+00:00,971.9203399289756,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-15 10:50:00+00:00,980.001211578764,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-16 09:30:00+00:00,979.047773179806,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-23 16:39:00+00:00,973.0550470762762,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-23 20:45:00+00:00,978.9211654802618,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-25 09:42:00+00:00,973.4003247304074,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-25 10:27:00+00:00,969.0921013965672,BNBUSDT,fixed_risk_0_5pct,long_only
2020-10-26 18:39:00+00:00,977.7877369695614,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-02 14:52:00+00:00,984.5565933751056,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-02 20:45:00+00:00,985.2723797255976,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-07 18:21:00+00:00,979.9235789007876,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-07 18:53:00+00:00,974.5659227526355,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-07 19:19:00+00:00,969.221951329413,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-14 04:11:00+00:00,965.2029897409416,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-14 08:15:00+00:00,961.0747892366934,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-23 20:00:00+00:00,966.5244683133781,BNBUSDT,fixed_risk_0_5pct,long_only
2020-11-25 09:00:00+00:00,970.5072756369336,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-01 12:52:00+00:00,965.2971795717978,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-01 14:40:00+00:00,974.5343997654003,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-04 07:38:00+00:00,980.0956905485231,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-12 16:01:00+00:00,984.3951909764727,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-17 20:41:00+00:00,978.8138211887735,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-17 21:25:00+00:00,973.3574554696206,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-18 01:30:00+00:00,977.7759182487613,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-18 17:17:00+00:00,984.2811331313808,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-20 23:02:00+00:00,987.7167535580518,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-23 10:52:00+00:00,982.156984479617,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-25 16:47:00+00:00,976.3950617765852,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-25 21:00:00+00:00,983.6206013954551,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-27 11:34:00+00:00,977.8924864323988,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-27 12:07:00+00:00,972.362997165995,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-27 13:55:00+00:00,986.245519287662,BNBUSDT,fixed_risk_0_5pct,long_only
2020-12-28 00:16:00+00:00,994.1024840187598,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-04 11:11:00+00:00,988.8689869737984,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-04 15:15:00+00:00,997.3492525960901,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-05 08:06:00+00:00,1004.95719423635,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-17 07:47:00+00:00,999.528982244457,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-17 10:00:00+00:00,994.1353759803421,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-19 18:01:00+00:00,988.8680355333744,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-19 18:22:00+00:00,983.4550536122699,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-19 18:44:00+00:00,978.0420185512005,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-23 13:01:00+00:00,972.5496725451351,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-23 15:13:00+00:00,979.207429626542,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-24 19:19:00+00:00,973.3295241134563,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-25 21:09:00+00:00,967.871574016172,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-29 19:31:00+00:00,962.3380729340586,BNBUSDT,fixed_risk_0_5pct,long_only
2021-01-29 23:45:00+00:00,966.9717083562273,BNBUSDT,fixed_risk_0_5pct,long_only
2021-02-24 15:59:00+00:00,974.3338510619664,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-12 04:13:00+00:00,969.0302883310123,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-12 04:31:00+00:00,963.639153391628,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-20 23:52:00+00:00,957.965789791238,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-21 00:01:00+00:00,952.3771127058221,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-22 22:00:00+00:00,947.3365216115988,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-23 00:02:00+00:00,942.3358453802143,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-24 19:27:00+00:00,936.964336949216,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-24 19:43:00+00:00,931.6102721634736,BNBUSDT,fixed_risk_0_5pct,long_only
2021-03-24 20:28:00+00:00,926.3191333085797,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-03 17:18:00+00:00,921.1787091303382,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-03 17:59:00+00:00,916.1329072145555,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-03 18:03:00+00:00,911.1926475167298,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-03 21:15:00+00:00,906.3327133832946,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-07 10:40:00+00:00,901.6054326663658,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-07 10:58:00+00:00,896.9158193698418,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-07 11:27:00+00:00,892.2748451902918,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-07 13:28:00+00:00,903.1680806823881,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-14 13:31:00+00:00,898.2082566068832,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-22 19:10:00+00:00,893.5099587649788,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-22 19:16:00+00:00,888.8746470879229,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-22 20:24:00+00:00,884.281593462493,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-22 20:53:00+00:00,879.7421157396834,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-22 21:03:00+00:00,875.2431416020644,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-23 01:15:00+00:00,873.7126627896839,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-28 10:45:00+00:00,876.6928527548475,BNBUSDT,fixed_risk_0_5pct,long_only
2021-04-29 20:32:00+00:00,883.3739533279432,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-04 02:50:00+00:00,878.7114614206763,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-04 05:08:00+00:00,887.1543195747691,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-09 04:15:00+00:00,882.0475731935136,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-10 14:53:00+00:00,877.1145080051008,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-12 10:47:00+00:00,872.0530851415269,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-12 12:45:00+00:00,879.265673776422,BNBUSDT,fixed_risk_0_5pct,long_only
2021-05-28 04:41:00+00:00,874.6073180354056,BNBUSDT,fixed_risk_0_5pct,long_only
2021-06-05 11:16:00+00:00,869.9790971248262,BNBUSDT,fixed_risk_0_5pct,long_only
2021-06-05 12:04:00+00:00,865.4125440860239,BNBUSDT,fixed_risk_0_5pct,long_only
2021-06-05 16:15:00+00:00,868.1071816546681,BNBUSDT,fixed_risk_0_5pct,long_only
2021-06-23 21:16:00+00:00,876.7120800965181,BNBUSDT,fixed_risk_0_5pct,long_only
2021-06-29 00:10:00+00:00,882.3572556353809,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-01 06:45:00+00:00,877.3863298374085,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-05 02:48:00+00:00,872.4873670840747,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-05 04:10:00+00:00,867.583363863955,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-08 04:41:00+00:00,862.8174218002763,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-12 16:10:00+00:00,857.874617733717,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-16 08:11:00+00:00,852.8782750021327,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-16 08:40:00+00:00,848.0402766590569,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-16 10:17:00+00:00,843.2912462106401,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-16 12:58:00+00:00,851.4200334564857,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-23 11:51:00+00:00,846.4714834919918,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-23 12:09:00+00:00,841.4860998441766,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-23 16:03:00+00:00,836.6197822931713,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-24 21:48:00+00:00,842.2451151757682,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-30 10:15:00+00:00,837.3959009604412,BNBUSDT,fixed_risk_0_5pct,long_only
2021-07-30 14:30:00+00:00,838.559348002043,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-06 05:50:00+00:00,843.6848447718698,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-22 14:48:00+00:00,838.547825453857,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-22 15:00:00+00:00,833.6104696861244,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-22 18:08:00+00:00,828.7563435790298,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-26 05:24:00+00:00,824.1783170351674,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-26 07:01:00+00:00,819.6547609331939,BNBUSDT,fixed_risk_0_5pct,long_only
2021-08-26 11:15:00+00:00,825.2693366783265,BNBUSDT,fixed_risk_0_5pct,long_only
2021-09-02 16:15:00+00:00,828.949723831186,BNBUSDT,fixed_risk_0_5pct,long_only
2021-09-04 00:20:00+00:00,835.0726981876203,BNBUSDT,fixed_risk_0_5pct,long_only
