symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,251.93487689999998,5.0,50.79531172704449,0.05079531172704449,1000.0,1050.7953117270445,False,,default_5x|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,266.76070814,6.0,-401.05839127036944,-0.3816712796436122,1050.7953117270445,649.7369204566751,False,,all_raise_conditions_met|g4_adaptive_cap_50pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,3,BNBUSDT_2024-01-11T08:45:00+00:00,2024-01-11 08:46:00+00:00,2024-01-11 15:30:00+00:00,312.27244199999996,308.278332,310.43,1.561362210000027,1.0,-8.95601958307957,-0.01378407060012032,649.7369204566751,640.7809008735956,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,4,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,1.5419083200000046,1.0,12.662163005049281,0.019760518747962964,640.7809008735956,653.4430638786448,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,5,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,1.5955190399999992,1.0,-1.978719223120229,-0.0030281432805715877,653.4430638786448,651.4643446555245,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,6,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,1.5253550099999984,1.0,-4.4755758143775015,-0.006870024201775856,651.4643446555245,646.988768841147,False,,drawdown_gt_20pct|g4_adaptive_cap_50pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,7,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,1.5359071199999903,1.0,-5.331572865697428,-0.008240595698820347,646.988768841147,641.6571959754496,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,8,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,1.5475594499999943,1.0,27.52524300896568,0.04289711575216064,641.6571959754496,669.1824389844153,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,9,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,1.6328765100000169,1.0,51.15571626379856,0.07644509670850752,669.1824389844153,720.3381552482139,False,,drawdown_gt_20pct|g4_adaptive_cap_50pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,10,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,1.779505830000005,1.0,-12.395324557668793,-0.017207646807765747,720.3381552482139,707.9428306905451,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,11,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,1.7651029500000277,1.0,47.98642831403306,0.06778291443000546,707.9428306905451,755.9292590045782,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,12,BNBUSDT_2024-02-26T13:00:00+00:00,2024-02-26 13:01:00+00:00,2024-02-27 02:15:00+00:00,390.138012,398.380308,390.05,1.9506900599999994,1.0,15.206312870384544,0.020116052777753968,755.9292590045782,771.1355718749627,False,,drawdown_gt_20pct|path_gate_not_high_risk
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,13,BNBUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-29 12:00:00+00:00,398.82975,409.008182,398.33,1.9941487500000221,1.0,18.898978068393482,0.024507983754973105,771.1355718749627,790.0345499433562,False,,drawdown_gt_20pct|g4_adaptive_cap_50pct
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,adaptive_5x_12x_v1,base,14,BNBUSDT_2024-03-02T03:45:00+00:00,2024-03-02 03:46:00+00:00,2024-03-02 07:15:00+00:00,410.892162,407.798424,408.31,2.0544608100000232,1.0,-6.735482174515961,-0.008525553945708933,790.0345499433562,783.2990677688402,False,,drawdown_gt_20pct|path_gate_not_high_risk
