symbol,prototype,gate,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,283.2311349,10.0,101.59062345408898,0.10159062345408898,1000.0,1101.590623454089,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,256.15392054,5.0,-350.3712524142722,-0.3180593997030101,1101.590623454089,751.2193710398167,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,3,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,279.08540592,10.0,148.44484465265245,0.19760518747962966,751.2193710398167,899.6642156924692,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,4,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,288.78894624000003,10.0,-27.243121495198583,-0.03028143280571588,899.6642156924692,872.4210941972706,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,5,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,245.58215661,5.0,-29.96777015637511,-0.03435012100887928,872.4210941972706,842.4533240408955,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,6,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,277.99918872,10.0,-69.42317238548307,-0.08240595698820347,842.4533240408955,773.0301516554124,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,7,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,280.10826045,10.0,331.60763895472513,0.4289711575216063,773.0301516554124,1104.6377906101375,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,8,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,262.89311811,5.0,422.2207136553202,0.3822254835425376,1104.6377906101375,1526.8585042654577,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,9,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,322.09055523,10.0,-262.73641866833486,-0.17207646807765747,1526.8585042654577,1264.1220855971228,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,10,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,319.48363394999996,10.0,856.8587915710982,0.6778291443000547,1264.1220855971228,2120.980877168221,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,11,BNBUSDT_2024-02-26T13:00:00+00:00,2024-02-26 13:01:00+00:00,2024-02-27 02:15:00+00:00,390.138012,398.380308,390.05,353.07490086,10.0,426.65763265722836,0.20116052777753965,2120.980877168221,2547.6385098254495,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,12,BNBUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-29 12:00:00+00:00,398.82975,409.008182,398.33,321.05794875000004,5.0,312.1874160617301,0.12253991877486556,2547.6385098254495,2859.8259258871794,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,13,BNBUSDT_2024-03-02T03:45:00+00:00,2024-03-02 03:46:00+00:00,2024-03-02 07:15:00+00:00,410.892162,407.798424,408.31,371.85740661,10.0,-243.81600206488142,-0.08525553945708932,2859.8259258871794,2616.009923822298,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,14,BNBUSDT_2024-03-04T08:00:00+00:00,2024-03-04 08:01:00+00:00,2024-03-04 14:26:00+00:00,417.353454,414.6326537377714,414.67,335.96953047,5.0,-98.30854836881764,-0.037579577765965544,2616.009923822298,2517.70137545348,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,15,BNBUSDT_2024-03-07T23:00:00+00:00,2024-03-07 23:01:00+00:00,2024-03-08 02:45:00+00:00,470.19402,465.50688,466.8,425.52558810000005,10.0,-276.02917081792214,-0.10963538945050808,2517.70137545348,2241.672204635558,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,16,BNBUSDT_2024-03-08T12:15:00+00:00,2024-03-08 12:16:00+00:00,2024-03-08 15:32:00+00:00,474.154812,467.9197807518857,462.0,381.69462366,5.0,-158.52214380315732,-0.07071602327733247,2241.672204635558,2083.150060832401,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,17,BNBUSDT_2024-03-09T09:45:00+00:00,2024-03-09 09:46:00+00:00,2024-03-09 14:45:00+00:00,488.61770399999995,482.693442,483.34,393.33725172,5.0,-136.63872668565347,-0.06559235902144002,2083.150060832401,1946.5113341467475,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,18,BNBUSDT_2024-03-10T07:45:00+00:00,2024-03-10 07:46:00+00:00,2024-03-10 22:15:00+00:00,499.159812,523.14535,498.66,451.73962986,10.0,915.4013640868325,0.4702779521641462,1946.5113341467475,2861.91269823358,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,19,BNBUSDT_2024-03-13T06:45:00+00:00,2024-03-13 06:46:00+00:00,2024-03-14 13:00:00+00:00,546.119202,599.760024,546.0,439.62595761,5.0,1390.4990514481276,0.48586354583994357,2861.91269823358,4252.411749681708,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,20,BNBUSDT_2024-03-15T23:45:00+00:00,2024-03-15 23:46:00+00:00,2024-03-16 11:15:00+00:00,621.684312,603.799216,606.35,562.62430236,10.0,-1265.279196096869,-0.29754390463048996,4252.411749681708,2987.132553584839,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,21,BNBUSDT_2024-03-29T04:15:00+00:00,2024-03-29 04:16:00+00:00,2024-03-29 15:30:00+00:00,587.737524,607.8384080000001,587.0,531.90245922,10.0,991.2304503268872,0.33183343308194263,2987.132553584839,3978.363003911726,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,22,BNBUSDT_2024-04-06T23:00:00+00:00,2024-04-06 23:01:00+00:00,2024-04-07 00:27:00+00:00,588.1176,584.1628869085714,584.12,473.43466800000004,5.0,-153.584613975907,-0.038604977430389056,3978.363003911726,3824.778389935819,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,23,BNBUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 00:30:00+00:00,560.76213,566.966584,560.64,451.41351464999997,5.0,192.3632518929409,0.05029396014135313,3824.778389935819,4017.14164182876,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,24,BNBUSDT_2024-04-21T06:15:00+00:00,2024-04-21 06:16:00+00:00,2024-04-21 13:45:00+00:00,575.535084,572.8854,574.23,520.85925102,10.0,-225.0225949455773,-0.05601559890308927,4017.14164182876,3792.119046883183,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,25,BNBUSDT_2024-04-22T03:00:00+00:00,2024-04-22 03:01:00+00:00,2024-04-22 11:15:00+00:00,583.4366640000001,599.9699820000001,583.24,528.01018092,10.0,1036.145041695978,0.27323642240282675,3792.119046883183,4828.264088579161,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,26,BNBUSDT_2024-05-03T20:15:00+00:00,2024-05-03 20:16:00+00:00,2024-05-04 17:15:00+00:00,582.7165200000001,586.922592,582.0,469.08679860000007,5.0,150.02460485455666,0.031072162189600776,4828.264088579161,4978.2886934337175,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,27,BNBUSDT_2024-05-06T08:15:00+00:00,2024-05-06 08:16:00+00:00,2024-05-06 10:30:00+00:00,597.2894339999999,587.3425080000001,593.51,540.5469377699999,10.0,-878.4248666550268,-0.17645117042200767,4978.2886934337175,4099.863826778691,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,28,BNBUSDT_2024-05-09T02:15:00+00:00,2024-05-09 02:16:00+00:00,2024-05-09 10:15:00+00:00,590.5480859999999,591.08176,590.2,534.44601783,10.0,-3.966992845962796,-0.000967591367316145,4099.863826778691,4095.896833932728,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,29,BNBUSDT_2024-05-12T17:30:00+00:00,2024-05-12 17:31:00+00:00,2024-05-13 01:30:00+00:00,594.678912,590.941788,592.19,538.18441536,10.0,-298.22756511839356,-0.07281129804044564,4095.896833932728,3797.6692688143344,False,,fixed_10x|path_gate_not_high_risk
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,30,BNBUSDT_2024-05-17T15:15:00+00:00,2024-05-17 15:16:00+00:00,2024-05-18 01:00:00+00:00,581.486274,578.454286,577.04,468.09645057,5.0,-117.94795142658272,-0.03105798401012606,3797.6692688143344,3679.7213173877517,False,,fixed_10x|g4_fixed_10x_to_5x
BNBUSDT,P4_BREAKOUT_TOP20,G4_RISK_MONITOR_DOWNSHIFT,fixed_10x,base,31,BNBUSDT_2024-05-20T21:45:00+00:00,2024-05-20 21:46:00+00:00,2024-05-21 19:15:00+00:00,590.5480859999999,610.997776,589.32,534.44601783,10.0,1236.7914653754626,0.3361100906014985,3679.7213173877517,4916.512782763214,False,,fixed_10x|path_gate_not_high_risk
