time,equity,candidate_id
2020-09-02 00:00:00+00:00,1410.2315923356944,C3
2020-09-02 08:00:00+00:00,1431.9641145902458,C3
2020-09-10 07:45:00+00:00,1428.4091676654555,C3
2020-09-13 10:00:00+00:00,1439.0388759565078,C3
2020-09-19 18:15:00+00:00,1440.3894547394568,C3
2020-10-09 06:00:00+00:00,1439.9410275572864,C3
2020-10-10 09:30:00+00:00,1483.777880430867,C3
2020-10-10 10:00:00+00:00,1481.4853577803074,C3
2020-10-13 00:45:00+00:00,1492.0057757056575,C3
2020-10-19 03:30:00+00:00,1491.1115205858168,C3
2020-10-20 11:26:00+00:00,1486.0706847298436,C3
2020-10-21 07:35:00+00:00,1479.0632822809914,C3
2020-10-23 00:15:00+00:00,1551.1328510077783,C3
2020-10-24 14:25:00+00:00,1547.1082909609124,C3
2020-10-25 05:44:00+00:00,1542.4451372466801,C3
2020-10-28 07:30:00+00:00,1547.0045124504588,C3
2020-10-31 10:23:00+00:00,1541.1130696791793,C3
2020-11-04 00:57:00+00:00,1534.5068740587744,C3
2020-11-06 09:30:00+00:00,1554.9279537190873,C3
2020-11-07 14:45:00+00:00,1597.840854819502,C3
2020-11-09 12:11:00+00:00,1588.549790624331,C3
2020-11-11 09:45:00+00:00,1581.1431845225438,C3
2020-11-11 20:09:00+00:00,1562.8514788610387,C3
2020-11-11 20:30:00+00:00,1555.7933562205858,C3
2020-11-18 05:34:00+00:00,1527.3914414516692,C3
2020-11-22 07:30:00+00:00,1654.2570619831881,C3
2020-11-30 06:30:00+00:00,1630.156573156874,C3
2020-12-01 12:30:00+00:00,1645.7121345395174,C3
2020-12-03 09:09:00+00:00,1637.0468181198146,C3
2020-12-04 02:45:00+00:00,1633.8833120032,C3
2020-12-07 01:23:00+00:00,1615.6017416255359,C3
2020-12-07 02:26:00+00:00,1610.4243924864509,C3
2020-12-13 22:30:00+00:00,1592.2750347218396,C3
2020-12-17 18:00:00+00:00,1667.2967374561654,C3
2020-12-18 14:00:00+00:00,1717.9352353634151,C3
2020-12-19 14:28:00+00:00,1709.618186216868,C3
2020-12-25 14:43:00+00:00,1698.8397824351155,C3
2020-12-26 22:15:00+00:00,1683.7390509511233,C3
2020-12-27 12:10:00+00:00,1673.5537537169307,C3
2020-12-30 08:27:00+00:00,1662.0212941386662,C3
2020-12-31 01:01:00+00:00,1634.0322284597694,C3
2021-01-02 21:00:00+00:00,1641.6199976411751,C3
2021-01-04 09:30:00+00:00,1777.516715462284,C3
2021-01-06 07:48:00+00:00,1761.4284761032768,C3
2021-01-19 19:00:00+00:00,1821.7729979667895,C3
2021-01-24 14:45:00+00:00,1838.522065599728,C3
2021-01-25 04:22:00+00:00,1787.825528424042,C3
2021-01-29 03:24:00+00:00,1749.726214296971,C3
2021-01-29 17:00:00+00:00,1745.5615040179923,C3
2021-01-29 18:15:00+00:00,1717.6738370373064,C3
2021-02-02 01:04:00+00:00,1681.9901412792542,C3
2021-02-02 12:00:00+00:00,1640.6338697793099,C3
2021-02-02 14:24:00+00:00,1630.010491026242,C3
2021-02-04 15:00:00+00:00,1636.1133460032197,C3
2021-02-08 13:55:00+00:00,1600.6359887896285,C3
2021-02-09 09:45:00+00:00,1660.6268910841986,C3
2021-02-09 10:47:00+00:00,1626.0287698860932,C3
2021-02-14 15:27:00+00:00,1617.133016901294,C3
2021-02-16 16:59:00+00:00,1605.2241676223603,C3
2021-02-18 11:41:00+00:00,1580.1510442001525,C3
2021-02-20 07:45:00+00:00,1586.8774395930523,C3
2021-02-20 15:00:00+00:00,1568.3576137369207,C3
2021-03-03 14:05:00+00:00,1536.044208416084,C3
2021-03-06 11:45:00+00:00,1530.212069283149,C3
2021-03-10 02:15:00+00:00,1537.0728935993436,C3
2021-03-14 06:30:00+00:00,1547.619856589829,C3
2021-03-27 01:47:00+00:00,1528.682019392156,C3
2021-03-28 10:30:00+00:00,1528.8570661595181,C3
2021-03-29 15:30:00+00:00,1531.260535502731,C3
2021-03-29 23:30:00+00:00,1569.6441777659365,C3
2021-03-30 16:00:00+00:00,1566.8732548716412,C3
2021-03-31 07:51:00+00:00,1560.960785792579,C3
2021-04-02 02:53:00+00:00,1553.7939424704573,C3
2021-04-03 15:15:00+00:00,1660.7715115105239,C3
2021-04-10 12:45:00+00:00,1663.3789580988614,C3
2021-04-10 13:00:00+00:00,1688.608575806514,C3
2021-04-12 09:44:00+00:00,1669.6274239571303,C3
2021-04-14 14:15:00+00:00,1670.7240217729993,C3
2021-04-21 20:45:00+00:00,1654.5531325124264,C3
2021-04-28 05:45:00+00:00,1652.757322396822,C3
2021-05-01 08:45:00+00:00,1666.5744889618613,C3
2021-05-01 09:00:00+00:00,1663.7763870310946,C3
2021-05-04 15:15:00+00:00,1777.2719503954656,C3
2021-05-09 12:00:00+00:00,1854.4612304601178,C3
2021-05-25 04:20:00+00:00,1832.5580291315425,C3
2021-06-03 13:45:00+00:00,1827.8964800553135,C3
2021-06-14 03:30:00+00:00,1820.1254423394475,C3
2021-06-14 19:00:00+00:00,1828.966838902224,C3
2021-06-15 18:46:00+00:00,1818.979380886689,C3
2021-06-28 10:15:00+00:00,1825.5399813151562,C3
2021-07-01 02:30:00+00:00,1833.8363094008405,C3
2021-07-04 13:00:00+00:00,1853.1755622223798,C3
2021-07-07 14:45:00+00:00,1841.3192602617978,C3
2021-07-10 05:00:00+00:00,1835.193860430094,C3
2021-07-11 23:11:00+00:00,1816.946365859423,C3
2021-07-12 01:03:00+00:00,1810.9213877931425,C3
2021-07-22 09:45:00+00:00,1817.5432998642927,C3
2021-07-24 20:30:00+00:00,1815.0071568587932,C3
2021-07-25 13:30:00+00:00,1828.412195582791,C3
2021-07-26 20:15:00+00:00,1860.686576985252,C3
2021-07-26 20:30:00+00:00,1898.102149931874,C3
2021-07-30 08:45:00+00:00,1889.1385950122303,C3
2021-08-01 16:30:00+00:00,1914.6173106835754,C3
2021-08-01 22:25:00+00:00,1874.2164652012643,C3
2021-08-05 01:15:00+00:00,1873.5952143985014,C3
2021-08-06 01:00:00+00:00,1864.983072574081,C3
2021-08-07 16:15:00+00:00,1912.4819009092805,C3
2021-08-09 21:15:00+00:00,1905.2138143268314,C3
2021-08-14 05:00:00+00:00,1902.0844298428685,C3
2021-08-14 09:58:00+00:00,1893.5158283188844,C3
2021-08-23 20:03:00+00:00,1867.9449961975697,C3
2021-08-29 02:39:00+00:00,1861.3543854863453,C3
2021-08-29 02:50:00+00:00,1844.6529899106054,C3
2021-09-02 14:45:00+00:00,1843.8677526160727,C3
2021-09-03 00:45:00+00:00,1973.7268339327827,C3
2021-09-03 20:30:00+00:00,1979.3950886370264,C3
2021-09-06 00:27:00+00:00,1961.1988378453198,C3
2021-09-06 11:45:00+00:00,1958.4199554880179,C3
2021-09-16 03:30:00+00:00,1976.9836470230648,C3
2021-09-16 10:29:00+00:00,1943.721070152329,C3
2021-10-02 03:30:00+00:00,1954.1505053969615,C3
2021-10-02 23:30:00+00:00,2019.928982822853,C3
2021-10-03 21:01:00+00:00,2012.6458033806625,C3
2021-10-07 00:45:00+00:00,2011.9042624461545,C3
2021-10-07 14:35:00+00:00,1977.7550500403297,C3
2021-10-10 09:12:00+00:00,1968.8334284878235,C3
2021-10-15 08:30:00+00:00,1988.0508479844034,C3
2021-10-16 10:00:00+00:00,2012.0893487764606,C3
2021-10-20 20:15:00+00:00,2012.2930592313776,C3
2021-10-21 06:45:00+00:00,2086.4329448830713,C3
2021-10-21 11:34:00+00:00,2055.5192589717435,C3
2021-10-26 14:01:00+00:00,2029.612643923798,C3
2021-10-26 21:55:00+00:00,2005.1164754371503,C3
2021-10-31 02:56:00+00:00,1998.12443195016,C3
2021-11-02 20:30:00+00:00,2000.7251530824942,C3
2021-11-03 04:50:00+00:00,1971.209353889569,C3
2021-11-08 13:45:00+00:00,1984.9461911859328,C3
2021-11-08 14:45:00+00:00,1987.9994622178417,C3
2021-11-09 11:45:00+00:00,1988.8971192976683,C3
2021-11-10 19:38:00+00:00,1959.3418222135742,C3
2021-11-10 19:45:00+00:00,1954.6956305402175,C3
2021-11-15 07:45:00+00:00,1953.958959932962,C3
2021-11-21 01:45:00+00:00,1952.740295618913,C3
2021-11-26 03:00:00+00:00,1963.0188232749585,C3
2021-12-24 15:00:00+00:00,1972.9070949882744,C3
2022-01-02 18:27:00+00:00,1953.7383619078,C3
2022-01-13 01:30:00+00:00,1948.9899903674284,C3
2022-01-26 20:03:00+00:00,1909.348196034541,C3
2022-01-29 23:23:00+00:00,1901.0889369612314,C3
2022-02-05 17:00:00+00:00,1936.2630909842844,C3
2022-02-07 00:19:00+00:00,1902.7147844844917,C3
2022-02-15 17:30:00+00:00,1907.499899633628,C3
2022-02-16 04:30:00+00:00,1948.167212318101,C3
2022-02-16 23:56:00+00:00,1919.9588100822211,C3
2022-02-26 07:15:00+00:00,1902.9885213852951,C3
2022-03-02 07:15:00+00:00,1903.9478353533955,C3
2022-03-02 15:27:00+00:00,1890.6405711931877,C3
2022-03-10 01:45:00+00:00,1898.538283447137,C3
2022-03-16 03:12:00+00:00,1853.5217958437202,C3
2022-03-22 06:07:00+00:00,1840.723405391695,C3
2022-03-25 08:15:00+00:00,1854.946666858555,C3
2022-03-28 23:30:00+00:00,1913.2050193342561,C3
2022-04-03 23:03:00+00:00,1906.241321977814,C3
2022-04-17 17:50:00+00:00,1893.9889374844856,C3
2022-04-28 15:45:00+00:00,1880.6656307110543,C3
2022-05-05 05:45:00+00:00,1878.8545894060853,C3
2022-05-29 19:02:00+00:00,1872.8335155398288,C3
2022-05-30 12:30:00+00:00,1913.6052813282158,C3
2022-05-31 13:45:00+00:00,1914.2014594879836,C3
2022-06-20 00:45:00+00:00,1887.3221311177965,C3
2022-06-25 03:00:00+00:00,1896.6555892137399,C3
2022-07-05 08:45:00+00:00,1938.1800865959492,C3
2022-07-07 06:00:00+00:00,1907.6903886028917,C3
2022-07-08 02:26:00+00:00,1895.8809022595915,C3
2022-07-08 02:27:00+00:00,1861.7337236475123,C3
2022-07-15 00:45:00+00:00,1856.5554516093114,C3
2022-07-16 00:45:00+00:00,1900.973920211892,C3
2022-07-16 20:18:00+00:00,1892.0939828878306,C3
2022-07-16 20:21:00+00:00,1821.2177356019945,C3
2022-07-18 18:00:00+00:00,1827.3298265032788,C3
2022-07-18 19:15:00+00:00,1882.5020049206732,C3
2022-07-28 09:30:00+00:00,1891.3905504017932,C3
2022-07-31 18:29:00+00:00,1864.326943190642,C3
2022-08-08 16:30:00+00:00,1851.5624716741481,C3
2022-08-15 04:06:00+00:00,1842.9799058590443,C3
2022-09-06 17:15:00+00:00,1832.1748871580116,C3
2022-09-11 06:45:00+00:00,1878.3500032185368,C3
2022-09-21 18:00:00+00:00,1864.1619608649646,C3
2022-09-27 15:45:00+00:00,1873.5472189260347,C3
2022-10-05 04:29:00+00:00,1865.2541567779635,C3
2022-10-24 03:12:00+00:00,1861.1705350220097,C3
2022-10-24 04:15:00+00:00,1873.5212824343353,C3
2022-10-27 03:00:00+00:00,1888.6071533061445,C3
2022-10-29 23:00:00+00:00,1871.8125073372787,C3
2022-11-23 14:00:00+00:00,1865.9112241759449,C3
2022-11-30 09:30:00+00:00,1852.9357957219445,C3
2022-11-30 13:00:00+00:00,1850.1336689394484,C3
2022-12-05 12:15:00+00:00,1849.9116802412186,C3
2022-12-09 00:30:00+00:00,1851.456299051684,C3
2022-12-13 17:56:00+00:00,1821.0463555474914,C3
2022-12-15 02:00:00+00:00,1826.6951195210277,C3
2022-12-27 00:46:00+00:00,1824.2524714423541,C3
2023-01-02 13:45:00+00:00,1828.767796491829,C3
2023-01-04 14:15:00+00:00,1826.7876354217756,C3
2023-01-04 15:15:00+00:00,1823.2920764004734,C3
2023-01-08 16:06:00+00:00,1821.4191216247677,C3
2023-01-08 16:11:00+00:00,1814.3273930360663,C3
2023-01-12 13:30:00+00:00,1849.2758601437488,C3
2023-01-13 00:45:00+00:00,1886.6873316593367,C3
2023-01-14 09:30:00+00:00,1977.2813601275918,C3
2023-01-16 08:08:00+00:00,1967.3151080320215,C3
2023-01-21 10:30:00+00:00,2007.338008505779,C3
2023-01-21 23:00:00+00:00,2031.3281698675924,C3
2023-01-30 02:15:00+00:00,2043.9412219747214,C3
2023-02-02 02:23:00+00:00,2034.1113503842653,C3
2023-02-02 06:25:00+00:00,2004.1579467669046,C3
2023-02-04 23:38:00+00:00,1990.4794699578213,C3
2023-02-14 15:41:00+00:00,1978.8982166469632,C3
2023-02-16 07:00:00+00:00,2044.135332939772,C3
2023-02-16 20:30:00+00:00,2016.3219135086683,C3
2023-02-16 22:45:00+00:00,2028.7988396144451,C3
2023-02-17 21:59:00+00:00,2014.279068449035,C3
2023-02-19 16:34:00+00:00,2006.117792526779,C3
2023-02-27 15:43:00+00:00,2000.5179152094872,C3
2023-03-13 09:00:00+00:00,2045.5229739983317,C3
2023-03-13 09:30:00+00:00,2109.412700525994,C3
2023-03-14 18:15:00+00:00,2104.08792725488,C3
2023-03-14 19:15:00+00:00,2097.441045939688,C3
2023-03-18 08:15:00+00:00,2141.566167154436,C3
2023-03-29 17:00:00+00:00,2144.2853871574703,C3
2023-03-30 03:07:00+00:00,2134.288447414016,C3
2023-04-05 12:34:00+00:00,2125.8737019292334,C3
2023-04-06 05:45:00+00:00,2139.055126870749,C3
2023-04-11 14:45:00+00:00,2155.91534362223,C3
2023-04-12 02:15:00+00:00,2193.0597912686994,C3
2023-04-14 13:00:00+00:00,2173.2525012577526,C3
2023-04-16 20:01:00+00:00,2156.2808774150462,C3
2023-04-18 14:04:00+00:00,2143.3776361116347,C3
2023-04-26 19:22:00+00:00,2129.713584054065,C3
2023-04-26 19:27:00+00:00,2105.106821775042,C3
2023-04-30 19:08:00+00:00,2099.0254345611684,C3
2023-04-30 19:09:00+00:00,2087.2700087206963,C3
2023-05-03 20:37:00+00:00,2067.498464369373,C3
2023-05-05 07:13:00+00:00,2061.03630986909,C3
2023-05-06 02:15:00+00:00,2045.9762783487374,C3
2023-05-20 19:02:00+00:00,2037.7192361170091,C3
2023-05-21 04:59:00+00:00,2033.6234919918343,C3
2023-05-22 14:08:00+00:00,2023.8666716913222,C3
2023-05-23 13:45:00+00:00,2031.7347473295654,C3
2023-05-28 08:45:00+00:00,2033.030958121591,C3
2023-05-29 04:00:00+00:00,2056.343919735566,C3
2023-05-29 04:30:00+00:00,2076.7009203741345,C3
2023-06-03 01:45:00+00:00,2067.6335789643626,C3
2023-06-17 11:22:00+00:00,2052.8414399803187,C3
2023-06-17 11:30:00+00:00,2047.4558621025526,C3
2023-06-19 18:52:00+00:00,2018.7047198550038,C3
2023-06-22 06:15:00+00:00,2023.3655171172709,C3
2023-06-22 11:15:00+00:00,2048.3462700275672,C3
2023-06-30 05:32:00+00:00,2038.3314524416694,C3
2023-06-30 13:36:00+00:00,2018.354747934903,C3
2023-07-02 22:43:00+00:00,2004.6716789453606,C3
2023-07-04 04:45:00+00:00,2006.6398199139242,C3
2023-07-10 21:54:00+00:00,1999.8173800974314,C3
2023-07-10 22:02:00+00:00,1988.609090132504,C3
2023-07-14 06:45:00+00:00,1999.1955020166247,C3
2023-07-14 07:30:00+00:00,2066.3261829226226,C3
2023-07-23 21:37:00+00:00,2062.6655767808816,C3
2023-07-30 01:45:00+00:00,2057.518822749678,C3
2023-08-02 07:00:00+00:00,2052.9912805489435,C3
2023-08-09 01:00:00+00:00,2044.2909375129536,C3
2023-08-14 18:00:00+00:00,2039.2079746667466,C3
2023-08-29 23:30:00+00:00,2033.5899761956243,C3
2023-08-30 02:15:00+00:00,2045.1793557821577,C3
2023-09-08 09:15:00+00:00,2042.799645404085,C3
2023-09-08 09:30:00+00:00,2030.7211160911902,C3
2023-09-12 17:17:00+00:00,2022.5514451142658,C3
2023-09-14 01:10:00+00:00,2016.9373210651197,C3
2023-09-14 01:18:00+00:00,2005.3305480671036,C3
2023-09-16 05:11:00+00:00,1999.7324703260265,C3
2023-09-16 06:30:00+00:00,1988.893409166808,C3
2023-09-27 14:33:00+00:00,1980.6878896022258,C3
2023-09-28 11:48:00+00:00,1968.1398893065398,C3
2023-09-29 11:34:00+00:00,1956.9783952608143,C3
2023-09-29 12:15:00+00:00,1959.3554494693399,C3
2023-10-02 05:45:00+00:00,1951.4719755077829,C3
2023-10-02 16:00:00+00:00,1954.283092113106,C3
2023-10-05 15:04:00+00:00,1948.6785575873648,C3
2023-10-16 13:49:00+00:00,1938.81993218366,C3
2023-10-17 04:15:00+00:00,1947.1423678423462,C3
2023-10-21 01:45:00+00:00,1937.8341040727641,C3
2023-10-21 02:00:00+00:00,1935.2669440301347,C3
2023-10-22 15:15:00+00:00,1923.853317825978,C3
2023-10-23 08:00:00+00:00,1937.03454317293,C3
2023-10-24 07:30:00+00:00,2012.0731380269658,C3
2023-10-26 10:46:00+00:00,1992.6391372354412,C3
2023-10-29 14:08:00+00:00,1984.3455699844799,C3
2023-10-30 02:00:00+00:00,1979.6709569448165,C3
2023-10-30 17:12:00+00:00,1963.4060945244198,C3
2023-11-01 13:31:00+00:00,1956.1652080421554,C3
2023-11-02 05:15:00+00:00,1951.5647013066903,C3
2023-11-02 06:00:00+00:00,1942.7759619367287,C3
2023-11-05 00:11:00+00:00,1937.1836745255093,C3
2023-11-05 00:52:00+00:00,1928.0542409101135,C3
2023-11-05 13:59:00+00:00,1912.7294586107114,C3
2023-11-10 07:30:00+00:00,1977.5088582968463,C3
2023-11-16 04:10:00+00:00,1959.8601850736977,C3
2023-11-20 14:11:00+00:00,1951.4738458830388,C3
2023-11-20 14:15:00+00:00,1954.5181952652126,C3
2023-11-24 16:50:00+00:00,1944.1438688211886,C3
2023-11-24 19:08:00+00:00,1928.6556699156035,C3
2023-11-26 12:18:00+00:00,1920.7333747045275,C3
2023-12-01 14:00:00+00:00,1923.1367036611528,C3
2023-12-02 19:19:00+00:00,1914.834381908888,C3
2023-12-03 13:00:00+00:00,1930.5333489683455,C3
2023-12-08 07:30:00+00:00,1950.9897008818457,C3
2023-12-10 23:15:00+00:00,1940.0555465899156,C3
2023-12-19 14:06:00+00:00,1929.2609962046577,C3
2023-12-29 01:01:00+00:00,1901.8224775339872,C3
2024-01-02 15:00:00+00:00,1919.4970529443397,C3
2024-01-03 08:00:00+00:00,1949.3236416780567,C3
2024-01-08 12:29:00+00:00,1938.6935812122986,C3
2024-01-09 09:00:00+00:00,1931.4365674448663,C3
2024-01-09 21:15:00+00:00,1919.311423093947,C3
2024-01-11 16:15:00+00:00,1907.4444475762414,C3
2024-01-17 04:00:00+00:00,1909.549262443357,C3
2024-01-27 00:00:00+00:00,1929.054668551176,C3
2024-01-28 06:15:00+00:00,1922.2846714765244,C3
2024-01-28 12:15:00+00:00,1914.7768156069155,C3
2024-01-30 06:45:00+00:00,1925.1748469900313,C3
2024-02-07 03:30:00+00:00,1928.4176750736872,C3
2024-02-08 07:00:00+00:00,1942.7810144837395,C3
2024-02-08 16:47:00+00:00,1926.7164285884292,C3
2024-02-09 22:45:00+00:00,1940.879908678144,C3
2024-02-10 08:00:00+00:00,1935.5564975508958,C3
2024-02-11 10:30:00+00:00,1928.7743877149558,C3
2024-02-13 03:45:00+00:00,1957.9452460942823,C3
2024-02-13 13:45:00+00:00,1996.9463904758386,C3
2024-02-15 06:00:00+00:00,2023.8313894818898,C3
2024-02-15 07:45:00+00:00,2037.4515356091888,C3
2024-02-19 16:53:00+00:00,2030.397887336339,C3
2024-02-20 01:30:00+00:00,2063.851819125309,C3
2024-02-20 14:12:00+00:00,2054.669062067103,C3
2024-02-26 00:10:00+00:00,2049.221387610025,C3
2024-02-26 03:00:00+00:00,2087.5596973563847,C3
2024-02-27 16:00:00+00:00,2120.015346937835,C3
2024-02-28 17:31:00+00:00,2087.4069868866063,C3
2024-02-29 16:45:00+00:00,2208.0293992322836,C3
2024-03-04 00:49:00+00:00,2190.241616399657,C3
2024-03-05 05:00:00+00:00,2263.1742366573303,C3
2024-03-08 15:32:00+00:00,2245.236159119827,C3
2024-03-10 14:45:00+00:00,2242.4862336347846,C3
2024-03-12 03:30:00+00:00,2254.6084800551403,C3
2024-03-25 01:52:00+00:00,2238.0983385735963,C3
2024-03-26 14:30:00+00:00,2258.848299725849,C3
2024-03-27 13:40:00+00:00,2238.3359170027798,C3
2024-03-27 13:41:00+00:00,2225.6802159386166,C3
2024-04-01 03:15:00+00:00,2220.493477274025,C3
2024-04-04 20:07:00+00:00,2206.122638893321,C3
2024-04-07 20:00:00+00:00,2205.4797769284332,C3
2024-04-08 14:45:00+00:00,2214.303198102492,C3
2024-04-09 01:15:00+00:00,2288.8378637470046,C3
2024-04-21 00:45:00+00:00,2285.060700609484,C3
2024-04-24 14:22:00+00:00,2267.3676808457294,C3
2024-04-28 10:15:00+00:00,2292.4099593720484,C3
2024-05-04 11:52:00+00:00,2276.7776049109666,C3
2024-05-05 00:45:00+00:00,2322.4465726685526,C3
2024-05-06 10:33:00+00:00,2289.8261876565725,C3
2024-05-14 02:00:00+00:00,2293.645387822453,C3
2024-05-16 13:15:00+00:00,2326.4257393902644,C3
2024-05-17 18:04:00+00:00,2310.881876619626,C3
2024-05-21 14:00:00+00:00,2297.6364503739806,C3
2024-05-21 17:15:00+00:00,2447.0015293802226,C3
2024-05-23 12:56:00+00:00,2415.9453170111356,C3
2024-05-26 05:14:00+00:00,2402.439115308775,C3
2024-05-27 19:15:00+00:00,2440.3361173490707,C3
2024-06-05 23:30:00+00:00,2429.123509083568,C3
2024-06-17 01:17:00+00:00,2413.449586431454,C3
2024-06-20 13:15:00+00:00,2405.3673188462635,C3
2024-07-01 08:30:00+00:00,2406.4150870217077,C3
2024-07-01 08:45:00+00:00,2411.9657484722534,C3
2024-07-14 12:30:00+00:00,2415.497335654571,C3
2024-07-15 11:00:00+00:00,2419.118239210363,C3
2024-07-21 05:09:00+00:00,2402.2752626446977,C3
2024-07-27 15:33:00+00:00,2387.95636927114,C3
2024-08-09 01:03:00+00:00,2362.893279098696,C3
2024-08-09 10:21:00+00:00,2320.681813239057,C3
2024-08-11 11:45:00+00:00,2311.338547704328,C3
2024-08-18 03:06:00+00:00,2302.30699271937,C3
2024-08-22 01:00:00+00:00,2306.865166239858,C3
2024-08-23 11:09:00+00:00,2294.1856081917804,C3
2024-08-23 14:46:00+00:00,2277.337361423185,C3
2024-08-23 14:47:00+00:00,2264.980717060701,C3
2024-08-24 01:45:00+00:00,2270.5135267389855,C3
2024-08-24 12:00:00+00:00,2282.7598774980006,C3
2024-08-24 17:57:00+00:00,2266.085644298557,C3
2024-09-11 01:30:00+00:00,2251.765464043968,C3
2024-09-14 04:15:00+00:00,2270.4464632618374,C3
2024-09-14 05:30:00+00:00,2282.056423529615,C3
2024-09-17 20:00:00+00:00,2284.542015970591,C3
2024-09-19 22:00:00+00:00,2300.6058181263015,C3
2024-09-20 13:15:00+00:00,2306.1675474158887,C3
2024-09-22 05:14:00+00:00,2293.5813535436137,C3
2024-10-04 14:08:00+00:00,2283.2346729945707,C3
2024-10-07 07:45:00+00:00,2281.605331407155,C3
2024-10-07 09:30:00+00:00,2277.4081815799987,C3
2024-10-11 22:41:00+00:00,2261.6103978667065,C3
2024-10-15 03:15:00+00:00,2296.3136680103166,C3
2024-10-15 03:45:00+00:00,2347.5220509620553,C3
2024-10-15 14:27:00+00:00,2321.593829976383,C3
2024-10-15 14:40:00+00:00,2309.505411444647,C3
