symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-05T01:30:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-06T22:15:00+00:00,1.0,3.0,0.0161048030315164,1,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-11T00:00:00+00:00,1.0,1.0,0.0,1,False,atr_pct_rank_gt_80pct
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-11T21:45:00+00:00,1.0,3.0,0.016218473964457525,2,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-14T00:45:00+00:00,1.0,1.0,0.051643606969831835,2,False,default_1x
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-17T03:15:00+00:00,1.0,3.0,0.0031330196082612893,2,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-19T01:15:00+00:00,1.0,3.0,0.0,1,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-26T17:15:00+00:00,1.0,3.0,0.011590980072193835,1,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-27T19:00:00+00:00,1.0,3.0,0.008800772607656882,1,False,all_raise_conditions_met
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-01-28T23:45:00+00:00,1.0,1.0,0.0,1,False,default_1x
BTCUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,BTCUSDT_2020-02-05T16:15:00+00:00,1.0,3.0,0.009433638243077191,1,False,all_raise_conditions_met
