symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-01-08T01:00:00+00:00,3.0,3.0,0.0,0,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-01-14T17:00:00+00:00,3.0,3.0,0.06965195854942308,1,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-01-17T05:30:00+00:00,3.0,3.0,0.01711343324635972,1,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-01-26T17:15:00+00:00,3.0,3.0,0.07483612849958865,2,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-02-02T06:45:00+00:00,3.0,3.0,0.09087015721727132,2,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-02-05T18:15:00+00:00,3.0,3.0,0.04421516238716783,2,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-02-12T00:15:00+00:00,3.0,3.0,0.0,1,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-02-14T18:15:00+00:00,3.0,3.0,0.0,0,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-03-19T09:30:00+00:00,3.0,3.0,0.045288461926306534,1,False,fixed_3x
ETHUSDT,P4_BREAKOUT_TOP20,P4_G1_GATE,fixed_3x,ETHUSDT_2020-03-26T23:30:00+00:00,3.0,3.0,0.0,1,False,fixed_3x
