symbol,prototype,gate,leverage_mode,event_id,base_leverage,final_leverage,equity_drawdown_before_entry,recent_3_loss_count,gate_high_risk,reason
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-06T09:00:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-08T01:00:00+00:00,1.0,1.0,0.02883371215435593,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-11T17:00:00+00:00,1.0,1.0,0.05138159016289645,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-13T00:00:00+00:00,1.0,1.0,0.06716125936562167,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-14T09:30:00+00:00,1.0,1.0,0.07656509284441304,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-14T17:00:00+00:00,1.0,1.0,0.08822343646566966,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-17T05:30:00+00:00,1.0,1.0,0.07106018360412103,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-22T07:15:00+00:00,1.0,1.0,0.08924502532243284,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-26T17:15:00+00:00,1.0,1.0,0.09869504269413465,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-01-30T23:00:00+00:00,1.0,1.0,0.10390188586862892,3,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-02T06:45:00+00:00,1.0,1.0,0.12164709046161648,3,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-05T18:15:00+00:00,1.0,1.0,0.10662189878012673,2,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-12T00:15:00+00:00,1.0,1.0,0.07781746158106473,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-14T18:15:00+00:00,1.0,1.0,0.0,0,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-19T17:30:00+00:00,1.0,1.0,0.015096153975435511,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-02-23T03:45:00+00:00,1.0,3.0,0.0348022958982519,2,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-03-19T09:30:00+00:00,1.0,1.0,0.005611351135743292,2,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-03-20T08:15:00+00:00,1.0,1.0,0.0,1,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-03-24T08:30:00+00:00,1.0,1.0,0.03752227991364554,1,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-03-26T23:30:00+00:00,1.0,1.0,0.06842721243042804,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-03-31T20:15:00+00:00,1.0,1.0,0.0853894973572018,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-06T04:15:00+00:00,1.0,1.0,0.09863413426532464,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-17T23:30:00+00:00,1.0,3.0,0.0,2,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-18T13:00:00+00:00,1.0,1.0,0.04500968035445285,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-22T13:30:00+00:00,1.0,3.0,0.015190443997505909,1,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-25T05:15:00+00:00,1.0,3.0,0.014214097836401152,1,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-04-29T06:15:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-01T11:30:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-03T00:30:00+00:00,1.0,1.0,0.055131608879119276,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-07T18:15:00+00:00,1.0,1.0,0.0658415296064363,2,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-13T12:45:00+00:00,1.0,1.0,0.07606166648054535,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-17T12:15:00+00:00,1.0,1.0,0.05149036298544285,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-28T15:00:00+00:00,1.0,3.0,0.009751210696918089,1,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-05-30T04:00:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-05T08:45:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-08T23:45:00+00:00,1.0,3.0,0.04966956113803522,1,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-10T18:45:00+00:00,1.0,1.0,0.08074173340202617,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-16T09:15:00+00:00,1.0,1.0,0.09238585161664448,3,False,recent_3_losses
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-22T12:30:00+00:00,1.0,1.0,0.10358748205810075,3,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-24T03:00:00+00:00,1.0,1.0,0.09394264343121783,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-06-29T21:15:00+00:00,1.0,1.0,0.10144481173056019,2,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-06T06:15:00+00:00,1.0,1.0,0.11178542330921681,2,False,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-19T22:30:00+00:00,1.0,1.0,0.08737414033477553,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-21T07:45:00+00:00,1.0,1.0,0.0883829995266392,2,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-22T22:00:00+00:00,1.0,1.0,0.08690690057032935,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-23T16:30:00+00:00,1.0,1.0,0.03315825196378819,1,False,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-24T15:45:00+00:00,1.0,1.0,0.05704232664922615,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-25T17:30:00+00:00,1.0,1.0,0.05612811272319884,1,False,default_1x
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-07-30T18:15:00+00:00,1.0,3.0,0.0,1,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-08-01T09:30:00+00:00,1.0,3.0,0.0,0,False,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,P4_NO_GATE,adaptive_1x_3x_v1,ETHUSDT_2020-08-05T11:15:00+00:00,1.0,3.0,0.04807666602696403,1,False,all_raise_conditions_met
