prototype,sizing_mode,period,trade_count,net_pnl,return,profit_factor,max_drawdown,win_rate
P0_ALL_TREND_CONTEXT,fixed_2x,2025-07,18,11921.788415926909,11.921788415926908,6.965773454976655,-0.41210749348621767,0.5
P0_ALL_TREND_CONTEXT,fixed_2x,2025-08,13,15858.51834853998,15.85851834853998,4.005762418258848,-0.14748275539396682,0.5384615384615384
P0_ALL_TREND_CONTEXT,fixed_2x,2025-09,11,298.35516768300135,0.29835516768300135,1.047748718350087,-7.677699171079294,0.2727272727272727
P0_ALL_TREND_CONTEXT,fixed_2x,2025-10,12,6116.959563209672,6.116959563209671,1.858085277795654,-0.5167817484377404,0.4166666666666667
P0_ALL_TREND_CONTEXT,fixed_2x,2025-11,7,8781.558519386872,8.781558519386872,7.934550391117737,-0.09214458998468456,0.42857142857142855
P0_ALL_TREND_CONTEXT,fixed_2x,2025-12,10,1510.3668442106205,1.5103668442106204,1.155122240664516,-0.765269743673713,0.2
P0_ALL_TREND_CONTEXT,fixed_2x,2026-01,13,8974.619101496595,8.974619101496595,2.873163141052597,-0.538713999187997,0.5384615384615384
P0_ALL_TREND_CONTEXT,fixed_2x,2026-02,6,3245.3868660486646,3.2453868660486647,1.512274197318916,0.0,0.5
P0_ALL_TREND_CONTEXT,fixed_2x,2026-03,13,4881.740007486994,4.881740007486994,1.3325150815337234,-2.674322870355368,0.38461538461538464
P0_ALL_TREND_CONTEXT,fixed_2x,2026-04,12,27839.559362501204,27.839559362501205,12.103929307165172,-0.13952823959584926,0.75
P0_ALL_TREND_CONTEXT,fixed_2x,2026-05,12,-15134.111560934549,-15.13411156093455,0.015503648268751984,-14.540115772831163,0.16666666666666666
P0_ALL_TREND_CONTEXT,fixed_2x,2026-06,9,1946.3135638565561,1.946313563856556,1.1938447355642101,-1.221437468273264,0.3333333333333333
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-01,11,36.541082446973405,0.036541082446973405,3.7659321814852733,-0.005601864330316064,0.6363636363636364
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-02,22,70.2537046128286,0.0702537046128286,2.2003724857884106,-0.013300625316417847,0.4090909090909091
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-03,13,17.244982298510767,0.017244982298510767,1.4637579028598442,-0.015583424890241004,0.3076923076923077
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-04,12,45.621054157284874,0.045621054157284874,2.352922046540151,-0.01088268713442242,0.5
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-05,12,87.22745738860985,0.08722745738860985,3.6524677242035803,-0.013312464879161823,0.4166666666666667
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-06,10,-25.14056466632087,-0.02514056466632087,0.28408059550353754,-0.018808902527877258,0.4
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-07,15,64.22792971633578,0.06422792971633579,2.6567427321724595,-0.016052950985518954,0.3333333333333333
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-08,13,-25.158576631442276,-0.025158576631442275,0.43920424178543654,-0.03223868016648379,0.38461538461538464
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-09,12,29.712550758334523,0.02971255075833452,2.520932190071408,-0.00703657587171258,0.5
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-10,14,43.28413467015909,0.04328413467015909,2.071314469200668,-0.019519034267330926,0.42857142857142855
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-11,14,110.15527639972326,0.11015527639972326,7.437041699442762,-0.010006218180474313,0.6428571428571429
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2024-12,15,-15.578767251914105,-0.015578767251914104,0.7398328845049407,-0.02235329446463563,0.3333333333333333
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-01,11,81.76596040845028,0.08176596040845029,10.1914388316821,-0.004520862368209699,0.7272727272727273
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-02,12,-39.80077302736437,-0.03980077302736437,0.110787264898906,-0.04249803424629839,0.25
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-03,8,45.285394085655746,0.045285394085655746,5.722081516231315,-0.006839073144588426,0.5
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-04,18,-6.423521976886343,-0.006423521976886343,0.8976351719658995,-0.04058223243898962,0.2777777777777778
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-05,16,162.74610160754645,0.16274610160754646,3.4919011814179024,-0.02934042664749159,0.375
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-06,15,11.886693189143923,0.011886693189143923,1.195868455767525,-0.030584129523815062,0.4666666666666667
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-07,18,173.37878739657222,0.17337878739657223,5.598727967214132,-0.01436271373807041,0.5
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-08,13,113.01368367548592,0.11301368367548592,3.1149727075753764,-0.023176002556750563,0.5384615384615384
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-09,11,2.6359702788130495,0.0026359702788130495,1.0367784207139925,-0.04871183542747637,0.2727272727272727
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-10,12,101.51683069435575,0.10151683069435574,2.766959943135201,-0.024349664192935605,0.4166666666666667
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-11,7,60.6805578669589,0.0606805578669589,10.68509557840797,-0.002437258982014745,0.42857142857142855
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2025-12,10,-18.338940191532906,-0.018338940191532906,0.7684339050729563,-0.06483522492980198,0.2
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-01,13,85.05876670367873,0.08505876670367873,2.885425426639927,-0.02943804110408721,0.5384615384615384
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-02,6,19.114694345951527,0.019114694345951526,1.5852856751270463,-0.015243513258811348,0.5
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-03,13,53.39628045255127,0.053396280452551265,1.9467713616737912,-0.017583953438273237,0.38461538461538464
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-04,12,122.32404248047578,0.12232404248047578,7.829461070512402,-0.01250476825547775,0.75
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-05,12,-82.24104898630623,-0.08224104898630623,0.02138180680631069,-0.08254903027677907,0.16666666666666666
P0_ALL_TREND_CONTEXT,fixed_risk_0_5pct,2026-06,9,7.398632949178864,0.007398632949178864,1.140223016252034,-0.03073813045866658,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-01,11,327.9853326206546,0.3279853326206546,4.739424100450997,-0.03464470090969496,0.6363636363636364
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-02,19,333.7820850258441,0.33378208502584406,2.096260736333497,-0.08999920988478927,0.3684210526315789
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-03,13,153.99124080329216,0.15399124080329216,1.448159504608982,-0.11981298937159746,0.3076923076923077
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-04,12,300.09754326971387,0.3000975432697139,2.0060155004657787,-0.09012259487853569,0.5
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-05,12,873.5549962411309,0.8735549962411309,4.017377845489011,-0.09396779530319788,0.4166666666666667
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-06,10,-215.62317939756332,-0.2156231793975633,0.2982955484884567,-0.20495006038667585,0.4
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-07,15,283.3584806093371,0.2833584806093371,1.7000865327120542,-0.17847788968488498,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-08,12,-369.42511631829507,-0.36942511631829505,0.27349440560370236,-0.42675485211322917,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-09,12,477.29581030286954,0.47729581030286955,4.156638994208666,-0.059703586572885214,0.5
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-10,14,373.89649259845817,0.37389649259845814,1.7710853620217426,-0.20890272941013077,0.42857142857142855
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-11,14,2678.894284279879,2.678894284279879,7.1019901482263075,-0.10228550655422108,0.6428571428571429
P1_C1_FIRST_BREAKOUT,fixed_2x,2024-12,15,-282.4044763559262,-0.2824044763559262,0.7706793840613174,-0.4170485204520322,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-01,11,1706.6914807658793,1.7066914807658793,8.561056252021872,-0.08620696994654697,0.7272727272727273
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-02,12,-1063.849313941164,-1.063849313941164,0.13560819479448355,-1.0582359903766516,0.25
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-03,8,2191.8988080859076,2.1918988080859076,13.881942138428345,-0.040476826415911216,0.5
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-04,17,-380.84081445149485,-0.38084081445149487,0.828607333958942,-0.6641136741333495,0.29411764705882354
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-05,15,5442.795774229677,5.442795774229677,2.7573959187985,-0.27243887614592466,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-06,15,710.9952633125926,0.7109952633125926,1.2705250291208419,-0.8400438974328043,0.4666666666666667
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-07,17,10674.675263938829,10.674675263938829,6.435505334870884,-0.4084486210999032,0.47058823529411764
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-08,13,14974.830153761239,14.97483015376124,4.005762418258846,-0.14689848911593795,0.5384615384615384
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-09,10,-3245.1771829576637,-3.2451771829576637,0.43617706878538887,-9.656035582369352,0.2
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-10,12,5272.776825100052,5.272776825100052,1.8580852777956545,-0.5044900591455053,0.4166666666666667
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-11,7,7569.642691080162,7.569642691080162,7.934550391117734,-0.08958510413805254,0.42857142857142855
P1_C1_FIRST_BREAKOUT,fixed_2x,2025-12,10,1301.9257706805079,1.3019257706805079,1.155122240664516,-0.7539824404542526,0.2
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-01,13,7736.059577225856,7.736059577225856,2.873163141052597,-0.5250007681231291,0.5384615384615384
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-02,6,2797.5010262788833,2.797501026278883,1.5122741973189164,0.0,0.5
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-03,13,4208.026113570511,4.2080261135705115,1.3325150815337234,-2.455583555964806,0.38461538461538464
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-04,12,23997.507570667894,23.997507570667896,12.103929307165172,-0.13786515979839264,0.75
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-05,12,-13045.499464623346,-13.045499464623346,0.015503648268751977,-12.60659538962502,0.16666666666666666
P1_C1_FIRST_BREAKOUT,fixed_2x,2026-06,9,1677.7088270460679,1.6777088270460678,1.19384473556421,-1.180530727417544,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-01,11,36.541082446973405,0.036541082446973405,3.7659321814852733,-0.005601864330316064,0.6363636363636364
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-02,19,69.76834481003834,0.06976834481003834,2.2892379879472404,-0.013302613250219086,0.3684210526315789
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-03,13,17.23741990184483,0.017237419901844832,1.4637579028598438,-0.015576776405580639,0.3076923076923077
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-04,12,45.60104807656628,0.04560104807656628,2.3529220465401504,-0.010877942219474357,0.5
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-05,12,87.18920576146904,0.08718920576146905,3.652467724203582,-0.013306625319506438,0.4166666666666667
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-06,10,-25.129539840715296,-0.025129539840715295,0.2840805955035377,-0.018800599229266135,0.4
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-07,15,64.19976401148678,0.06419976401148678,2.65674273217246,-0.01604601913532877,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-08,12,-30.941267841402464,-0.030941267841402463,0.3094001215185406,-0.03797630870162427,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-09,12,29.564059861518093,0.029564059861518093,2.5209321900714086,-0.0070013965392398125,0.5
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-10,14,43.06781867536717,0.04306781867536717,2.071314469200668,-0.01942493993993255,0.42857142857142855
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-11,14,109.60476641777338,0.10960476641777338,7.43704169944276,-0.009959143222149969,0.6428571428571429
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2024-12,15,-15.500911091419958,-0.015500911091419958,0.7398328845049407,-0.022242197419783283,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-01,11,81.35732834959875,0.08135732834959875,10.1914388316821,-0.004499211446964524,0.7272727272727273
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-02,12,-39.60186541660787,-0.03960186541660787,0.11078726489890599,-0.042286240489056603,0.25
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-03,8,45.059076633641666,0.04505907663364166,5.722081516231315,-0.006806121146756272,0.5
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-04,17,-4.788665144279983,-0.004788665144279982,0.9212884380455844,-0.038838439659050206,0.29411764705882354
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-05,15,161.81387650172698,0.161813876501727,3.4874342796726294,-0.029243185742747202,0.3333333333333333
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-06,15,11.837775182427777,0.011837775182427776,1.1958684557675252,-0.030458856294984016,0.4666666666666667
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-07,17,153.0068505017462,0.15300685050174617,5.0759490929999584,-0.014304611092971431,0.47058823529411764
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-08,13,111.35876953530999,0.11135876953530999,3.114972707575376,-0.022877617103455594,0.5384615384615384
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-09,10,-40.85619371641289,-0.040856193716412886,0.4178823599199719,-0.06725465308215384,0.2
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-10,12,97.80559163011341,0.09780559163011342,2.7669599431352014,-0.023504758152510186,0.4166666666666667
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-11,7,58.462205941908145,0.058462205941908145,10.68509557840797,-0.002353277412982191,0.42857142857142855
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2025-12,10,-17.668507606412746,-0.017668507606412746,0.7684339050729565,-0.0625733367206166,0.2
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-01,13,81.94919939756973,0.08194919939756973,2.885425426639928,-0.02843894338485886,0.5384615384615384
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-02,6,18.41590184157035,0.01841590184157035,1.5852856751270465,-0.014682640306023731,0.5
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-03,13,51.44422619174215,0.05144422619174215,1.9467713616737907,-0.016982956565397722,0.38461538461538464
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-04,12,117.85213607988685,0.11785213607988684,7.8294610705124015,-0.012069375617380307,0.75
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-05,12,-79.23449143723151,-0.0792344914372315,0.021381806806310688,-0.07953218929506112,0.16666666666666666
P1_C1_FIRST_BREAKOUT,fixed_risk_0_5pct,2026-06,9,7.128154690202751,0.007128154690202751,1.1402230162520341,-0.029623732278053594,0.3333333333333333
P2_STRONG_BREAKOUT,fixed_2x,2024-01,11,297.0971354888896,0.2970971354888896,3.7482861622360013,-0.04738715951321937,0.5454545454545454
P2_STRONG_BREAKOUT,fixed_2x,2024-02,17,404.62460537276513,0.4046246053727651,2.474780804891712,-0.06122317143608991,0.47058823529411764
P2_STRONG_BREAKOUT,fixed_2x,2024-03,10,236.82806646779056,0.23682806646779056,1.9299965932415093,-0.11687574167332615,0.3
P2_STRONG_BREAKOUT,fixed_2x,2024-04,10,417.94294516092225,0.41794294516092223,2.8488665930586636,-0.09596927774858643,0.6
P2_STRONG_BREAKOUT,fixed_2x,2024-05,10,1108.2433037838305,1.1082433037838304,5.695957336047192,-0.06866632432179876,0.5
P2_STRONG_BREAKOUT,fixed_2x,2024-06,8,-203.43321686815915,-0.20343321686815916,0.2400627851534937,-0.23287173245050252,0.375
P2_STRONG_BREAKOUT,fixed_2x,2024-07,11,393.9198893266549,0.39391988932665495,2.1990761992354035,-0.14045232705272415,0.36363636363636365
P2_STRONG_BREAKOUT,fixed_2x,2024-08,10,-94.96045857357012,-0.09496045857357012,0.753671526473747,-0.2508006204118227,0.4
P2_STRONG_BREAKOUT,fixed_2x,2024-09,9,595.1874533312931,0.5951874533312931,8.774352715146462,-0.03624662795129141,0.6666666666666666
P2_STRONG_BREAKOUT,fixed_2x,2024-10,12,536.1735201865678,0.5361735201865677,1.9739568141735508,-0.21702590059963323,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_2x,2024-11,13,3690.821246803872,3.6908212468038717,13.066635934844284,-0.029621191223004106,0.6923076923076923
P2_STRONG_BREAKOUT,fixed_2x,2024-12,12,87.09749430277023,0.08709749430277022,1.0693413785734673,-0.40190765586693955,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_2x,2025-01,11,2297.6485324648334,2.2976485324648332,6.274590359377749,-0.1638197119799497,0.7272727272727273
P2_STRONG_BREAKOUT,fixed_2x,2025-02,8,-1370.517849834207,-1.370517849834207,0.09425428307664517,-1.355237399593942,0.25
P2_STRONG_BREAKOUT,fixed_2x,2025-03,7,2343.692732840457,2.343692732840457,12.024916593775187,-0.053399661123365694,0.5714285714285714
P2_STRONG_BREAKOUT,fixed_2x,2025-04,12,326.27034687292576,0.3262703468729258,1.1610678120664957,-0.8549928747183085,0.3333333333333333
P2_STRONG_BREAKOUT,fixed_2x,2025-05,11,10953.926574170275,10.953926574170275,7.361946716309938,-0.19148222285412542,0.5454545454545454
P2_STRONG_BREAKOUT,fixed_2x,2025-06,13,1347.1134299847954,1.3471134299847953,1.3528479393527166,-0.7424615724145813,0.46153846153846156
P2_STRONG_BREAKOUT,fixed_2x,2025-07,14,18004.176802125992,18.004176802125993,15.573212486261408,-0.3017073210468316,0.6428571428571429
P2_STRONG_BREAKOUT,fixed_2x,2025-08,13,19034.902725799737,19.034902725799736,2.869256625484856,-0.20037118510216823,0.46153846153846156
P2_STRONG_BREAKOUT,fixed_2x,2025-09,8,120.95467961263876,0.12095467961263875,1.0164066488374235,-14.882676343451736,0.25
P2_STRONG_BREAKOUT,fixed_2x,2025-10,11,8853.943493315193,8.853943493315194,1.9022284183503892,-0.6957979811852052,0.36363636363636365
P2_STRONG_BREAKOUT,fixed_2x,2025-11,6,10116.937040504134,10.116937040504133,6.824707823853722,-0.1359154481938143,0.5
P2_STRONG_BREAKOUT,fixed_2x,2025-12,7,5660.979732333218,5.660979732333217,1.5543493612865829,-0.6052264960956857,0.2857142857142857
P2_STRONG_BREAKOUT,fixed_2x,2026-01,12,8764.15493675354,8.76415493675354,1.9513899552748024,-1.1801217843592495,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_2x,2026-02,4,10746.354988764879,10.746354988764878,4.26364598516807,0.0,0.75
P2_STRONG_BREAKOUT,fixed_2x,2026-03,10,13866.284824585793,13.866284824585794,1.9044382319024749,-1.371763539257492,0.5
P2_STRONG_BREAKOUT,fixed_2x,2026-04,11,32478.662187791288,32.478662187791286,10.674920955509672,-0.015970188633722904,0.7272727272727273
P2_STRONG_BREAKOUT,fixed_2x,2026-05,10,-14061.471284305984,-14.061471284305984,0.02441019201439403,-13.275911114836969,0.2
P2_STRONG_BREAKOUT,fixed_2x,2026-06,7,2277.442049500079,2.277442049500079,1.1623171630284503,-1.097886074021594,0.42857142857142855
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-01,11,31.305109102504407,0.031305109102504405,2.8623884136023716,-0.010421409025355932,0.5454545454545454
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-02,17,76.18294205989388,0.07618294205989387,2.8810902824146436,-0.009724088145757537,0.47058823529411764
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-03,10,23.359275696843195,0.023359275696843197,1.7782860382693801,-0.015529994868244357,0.3
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-04,10,57.158783495992886,0.05715878349599288,3.5079987713281136,-0.011173876656624948,0.6
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-05,10,99.78197177101079,0.0997819717710108,5.301221119247214,-0.00981467826132898,0.5
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-06,8,-24.280947029183903,-0.024280947029183902,0.20019333897999897,-0.02267300106757697,0.375
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-07,11,55.116875188072285,0.05511687518807228,2.9903080664176436,-0.011954047521335887,0.36363636363636365
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-08,10,-14.084990175311411,-0.014084990175311412,0.5809503241609119,-0.02136973144828147,0.4
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-09,9,33.3284594861008,0.033328459486100796,4.218448598826658,-0.00721565941672031,0.6666666666666666
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-10,12,46.92151391666633,0.04692151391666633,2.471122689236153,-0.016387916184102513,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-11,13,116.80446645302403,0.11680446645302403,12.854368743812328,-0.003069762554428701,0.6923076923076923
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2024-12,12,3.982194616334894,0.003982194616334894,1.0941933134700215,-0.018044774855575207,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-01,11,82.04986007151928,0.08204986007151928,7.327746510827172,-0.00822791917535115,0.7272727272727273
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-02,8,-35.750502319700125,-0.035750502319700124,0.07319117814156943,-0.036313043596633454,0.25
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-03,7,24.709451944385563,0.024709451944385563,3.5843396689497933,-0.00820881707321719,0.5714285714285714
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-04,12,14.500704794051611,0.01450070479405161,1.3598085019558201,-0.01519632204001442,0.3333333333333333
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-05,11,208.28370891941026,0.20828370891941025,7.624355470133042,-0.01214371635516276,0.5454545454545454
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-06,13,15.449806754424031,0.015449806754424032,1.3159993186690513,-0.021334593973714178,0.46153846153846156
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-07,14,201.60347790321862,0.20160347790321861,12.734068272642629,-0.009889917482589383,0.6428571428571429
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-08,13,82.70930469975093,0.08270930469975094,2.1655288642156454,-0.02515778670600244,0.46153846153846156
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-09,8,5.960451819021479,0.005960451819021479,1.1068909461705274,-0.038817653681963216,0.25
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-10,11,110.4052518094175,0.1104052518094175,2.936385332876183,-0.02916012487161579,0.36363636363636365
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-11,6,34.755486271575755,0.03475548627157576,6.536350264036263,-0.0026203388022900675,0.5
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2025-12,7,19.59308226852142,0.01959308226852142,1.4416500655322755,-0.04169659707185058,0.2857142857142857
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2026-01,12,71.53345372366476,0.07153345372366476,2.3027072458130657,-0.04479136840604947,0.4166666666666667
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2026-02,4,45.861011097903855,0.04586101109790385,5.847530702894003,0.0,0.75
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2026-03,10,73.37938480225168,0.07337938480225167,2.860338898321853,-0.011047169061966344,0.5
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2026-04,11,100.93153585817406,0.10093153585817406,9.727976759885959,-0.006262038168509787,0.7272727272727273
P2_STRONG_BREAKOUT,fixed_risk_0_5pct,2026-05,10,-64.50746868842641,-0.06450746868842641,0.02887501331173495,-0.06484160233290415,0.2
