symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,1,SOLUSDT_2024-01-01T16:00:00+00:00,2024-01-01 16:01:00+00:00,2024-01-02 14:15:00+00:00,106.1622282,112.4685018,105.919,93.42276081600001,8.0,466.98026897668285,0.4669802689766829,1000.0,1466.980268976683,False,,atr_pct_rank_gt_80pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,2,SOLUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:45:00+00:00,97.0434048,96.260744,96.467,85.398196224,8.0,-106.33877817130963,-0.07248821297745746,1466.980268976683,1360.6414908053735,False,,atr_pct_rank_gt_80pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,3,SOLUSDT_2024-01-14T16:15:00+00:00,2024-01-14 16:16:00+00:00,2024-01-14 19:30:00+00:00,100.1330226,97.13057,98.138,88.117059888,8.0,-337.108696934105,-0.24775717866325533,1360.6414908053735,1023.5327938712685,False,,atr_pct_rank_gt_80pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,4,SOLUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 21:00:00+00:00,88.3386642,91.846627,88.254,59.33413612100001,3.0,118.80309329679419,0.11607160416174829,1023.5327938712685,1142.3358871680628,False,,drawdown_gt_20pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,5,SOLUSDT_2024-01-27T23:00:00+00:00,2024-01-27 23:01:00+00:00,2024-01-28 17:15:00+00:00,93.7667496,96.1777606,93.155,62.980000148,3.0,84.64709032755947,0.07410000095278983,1142.3358871680628,1226.9829774956222,False,,drawdown_gt_20pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,6,SOLUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 22:45:00+00:00,97.9755912,103.4103138,97.94,82.136203956,6.0,400.79963787589634,0.32665460338656277,1226.9829774956222,1627.7826153715187,False,,drawdown_gt_10pct
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,7,SOLUSDT_2024-02-07T21:15:00+00:00,2024-02-07 21:16:00+00:00,2024-02-08 06:30:00+00:00,98.6057172,100.9318096,98.585,94.168459926,20.0,735.0427571045885,0.451560761347009,1627.7826153715187,2362.825372476107,False,,all_raise_conditions_met
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,8,SOLUSDT_2024-02-08T13:45:00+00:00,2024-02-08 13:46:00+00:00,2024-02-10 08:45:00+00:00,102.59651519999998,108.1913574,101.62,97.97967201599998,20.0,2528.4694344794493,1.0701042336572493,2362.825372476107,4891.294806955557,False,,all_raise_conditions_met
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,9,SOLUSDT_2024-02-13T00:15:00+00:00,2024-02-13 00:16:00+00:00,2024-02-13 11:00:00+00:00,112.8595674,113.1133728,112.803,102.13790849700001,10.0,61.03043954613467,0.012477358645270716,4891.294806955557,4952.325246501691,False,,default_10x
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,10,SOLUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-14 18:00:00+00:00,113.2386432,115.3399274,113.206,108.142904256,20.0,1737.9659103402716,0.350939371675551,4952.325246501691,6690.291156841963,False,,all_raise_conditions_met
SOLUSDT,P4_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,11,SOLUSDT_2024-02-19T13:00:00+00:00,2024-02-19 13:01:00+00:00,2024-02-19 18:45:00+00:00,111.987393,112.0585838,111.75,101.348590665,10.0,-24.3937484076487,-0.0036461415259486777,6690.291156841963,6665.8974084343145,False,,default_10x
