symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,1,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.4618,2368.67617,2307.79,2205.536019,20.0,492.5416044119036,0.49254160441190364,1000.0,1492.5416044119036,False,,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,2,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.7460579999997,2321.23566,2278.09,2178.1124853899996,20.0,499.8197036686545,0.33487823869780514,1492.5416044119036,1992.361308080558,False,,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,3,ETHUSDT_2024-01-10T00:15:00+00:00,2024-01-10 00:16:00+00:00,2024-01-11 16:00:00+00:00,2369.483802,2582.423412,2336.28,2085.1457457600004,8.0,1415.733318457433,0.7105806124198182,1992.361308080558,3408.0946265379907,False,,atr_pct_rank_gt_80pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,4,ETHUSDT_2024-01-12T11:15:00+00:00,2024-01-12 11:16:00+00:00,2024-01-12 16:45:00+00:00,2625.0749100000003,2621.495596,2619.96,2375.6927935500003,10.0,-80.52739791992482,-0.023628275251772024,3408.0946265379907,3327.567228618066,False,,default_10x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,5,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2533.046508,2571.08568,2532.39,2292.40708974,10.0,466.18066537017967,0.14009654301223054,3327.567228618066,3793.747893988246,False,,default_10x
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,6,ETHUSDT_2024-01-28T01:15:00+00:00,2024-01-28 01:16:00+00:00,2024-01-28 12:00:00+00:00,2273.744658,2274.125084,2272.68,2171.42614839,20.0,-63.1864731717416,-0.016655422273016588,3793.747893988246,3730.5614208165043,False,,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,7,ETHUSDT_2024-02-06T16:15:00+00:00,2024-02-06 16:16:00+00:00,2024-02-07 03:15:00+00:00,2342.088324,2367.836338,2340.74,2236.6943494199995,20.0,745.2256618784924,0.19976233542762192,3730.5614208165043,4475.787082694997,False,,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,8,ETHUSDT_2024-02-08T15:15:00+00:00,2024-02-08 15:16:00+00:00,2024-02-08 23:15:00+00:00,2434.626828,2417.46641,2412.0,2325.06862074,20.0,-720.1501628846956,-0.16089911105670227,4475.787082694997,3755.636919810301,False,,all_raise_conditions_met
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,9,ETHUSDT_2024-02-09T08:45:00+00:00,2024-02-09 08:46:00+00:00,2024-02-10 07:45:00+00:00,2464.7128439999997,2493.561188,2461.1,2066.2509342199996,6.0,241.08244707609043,0.06419216027098477,3755.636919810301,3996.7193668863915,False,,drawdown_gt_10pct
ETHUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,adaptive_10x_20x_v1,base,10,ETHUSDT_2024-02-11T03:45:00+00:00,2024-02-11 03:46:00+00:00,2024-02-11 10:15:00+00:00,2519.5038,2516.736552,2513.5,2112.1840190000003,6.0,-50.30546098039933,-0.012586688321724562,3996.7193668863915,3946.413905905992,False,,drawdown_gt_10pct
