symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,298.87926389999996,20.0,203.18124690817797,0.20318124690817796,1000.0,1203.1812469081779,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,303.88446473999994,20.0,-1143.0221845627689,-0.95,1203.1812469081779,60.1590623454089,True,account_floor_after_costs,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,3,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,294.50448912,20.0,23.7754855867265,0.39521037495925915,60.1590623454089,83.9345479321354,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,4,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,304.74413664,20.0,-5.083316746570193,-0.06056286561143175,83.9345479321354,78.85123118556521,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,5,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,291.34280691,20.0,-10.834197331693122,-0.1374004840355171,78.85123118556521,68.01703385387209,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,6,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,293.35825991999997,20.0,-11.210017532454726,-0.16481191397640693,68.01703385387209,56.807016321417365,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,7,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,295.58385495,20.0,48.737143093494375,0.8579423150432126,56.807016321417365,105.54415941491175,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,8,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,311.8794134099999,20.0,161.36666946982126,1.5289019341701504,105.54415941491175,266.910828884733,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,9,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,339.88561353,20.0,-91.8581454523297,-0.3441529361553149,266.910828884733,175.0526834324033,False,,fixed_20x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_20x,base,10,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,337.13466344999995,20.0,237.31162123682859,1.3556582886001094,175.0526834324033,412.3643046692319,False,,fixed_20x
