prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2020-12-01T03:00:00+00:00,2020-12-01 03:00:00+00:00,2020-12-01 03:00:00+00:00,2020-12-01 05:24:00+00:00,1.9803,1.97990394,1.9926825114285716,1.9930810479308572,431.82532630227223,0.012778571428571448,-5.690208931962641,0.4274863324688273,0.4303314369348086,0.8578177694036359,0.0,unavailable,-6.548026701366277,-0.007658755618629943,854.9726649376545,848.4246382362882,-1.0875875745749708,1.2149029879731743,9.6,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2020-12-29T05:45:00+00:00,2020-12-29 05:45:00+00:00,2020-12-29 05:45:00+00:00,2020-12-29 06:00:00+00:00,1.5461,1.5457907800000001,1.5526,1.55291052,581.1308733048621,0.026885714285714273,-4.137500723903454,0.44915337296400204,0.4512221233259538,0.9003754962899558,0.0,unavailable,-5.037876220193409,-0.005608191459131239,898.3067459280041,893.2688697078107,-0.3221199836303302,0.99479112053772,1.0,trend_restart_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-12T16:15:00+00:00,2021-01-12 16:15:00+00:00,2021-01-12 16:15:00+00:00,2021-01-12 18:02:00+00:00,3.4751,3.47440498,3.5509764085714286,3.5516866038531427,287.86085438533087,0.07657142857142848,-22.246354270651405,0.5000725930117242,0.51119577014705,1.0112683631587742,0.0,unavailable,-23.25762263381018,-0.02325424644224094,1000.1451860234483,976.8875633896381,-1.5720591576606808,1.5351945830734883,7.133333333333334,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-13T08:00:00+00:00,2021-01-13 08:00:00+00:00,2021-01-13 08:00:00+00:00,2021-01-13 08:03:00+00:00,3.4886,3.48790228,3.45785,3.45854157,290.51890654598077,0.04319999999999994,8.529841364613695,0.5066507782624167,0.5023858575801098,1.0090366358425265,0.0,unavailable,7.520804728771169,0.007422079518523719,1013.3015565248332,1020.8223612536044,-0.04621704738702205,0.9746408605767131,0.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-17T11:45:00+00:00,2021-01-17 11:45:00+00:00,2021-01-17 11:45:00+00:00,2021-01-17 11:56:00+00:00,3.5403,3.5395919399999998,3.5918776542857143,3.5925960298165713,300.92821673957445,0.0522857142857143,-15.950426228405119,0.5325815452449854,0.5405567583591879,1.0731383036041733,0.0,unavailable,-17.023564532009292,-0.015982120187978465,1065.1630904899707,1048.1395259579615,-1.0841486107176113,0.047693631868106844,0.7333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-17T12:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 12:03:00+00:00,3.6017,3.60097966,3.5686,3.56931372,291.0706599097984,0.05495000000000002,9.21702605246418,0.5240697629789808,0.5194612499527487,1.0435310129317295,0.0,unavailable,8.173495039532451,0.007798098284731866,1048.1395259579615,1056.313020997494,-0.14382088220976155,0.8102536085976725,0.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-26T02:00:00+00:00,2021-01-26 02:00:00+00:00,2021-01-26 02:00:00+00:00,2021-01-26 03:18:00+00:00,3.9457,3.9449108600000002,3.8203548986366638,3.821118969616391,267.76600498331516,0.06078571428571428,33.14725993735152,0.528156510498747,0.5115828805300713,1.0397393910288182,0.0,unavailable,32.107520546322704,0.030395839025067622,1056.313020997494,1088.4205415438169,-0.41013887705287877,2.4695549668650316,5.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-26T17:30:00+00:00,2021-01-26 17:30:00+00:00,2021-01-26 17:30:00+00:00,2021-01-26 20:03:00+00:00,4.0075,4.006698500000001,4.0718985000000005,4.0727128797,271.65022313104333,0.06520000000000002,-17.932820975362272,0.5442102707719084,0.5531766812595895,1.0973869520314978,0.0,unavailable,-19.03020792739377,-0.017484241799039648,1088.4205415438169,1069.390333616423,-1.2471926914245077,1.8435492331377086,10.2,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-02-07T19:30:00+00:00,2021-02-07 19:30:00+00:00,2021-02-07 19:30:00+00:00,2021-02-07 20:02:00+00:00,6.7065,6.7051587,6.517038672651177,6.518342080385707,157.8380065867819,0.10372857142857139,29.486762837201187,0.529164441528009,0.5144210601094084,1.0435855016374174,0.0,unavailable,28.443177335563767,0.026875556163063023,1058.328883056018,1086.7720603915818,-0.07839139048348943,1.9347705302607208,2.1333333333333333,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-04-01T04:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-01 04:05:00+00:00,19.815,19.811037000000002,19.956351285714288,19.96034255597143,54.653263993935624,0.14531428571428634,-8.160035966267738,0.5413689175773133,0.5454489355604472,1.0868178531377604,0.0,unavailable,-9.2468538194055,-0.008540251868158787,1082.7378351546265,1073.490981335221,-1.8127149718935571,0.5738356012385456,0.3333333333333333,atr_stop
