prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-13T08:00:00+00:00,2020-02-13 08:00:00+00:00,2020-02-13 08:00:00+00:00,2020-02-13 08:09:00+00:00,25.829,25.8341658,25.60523722857143,25.600116181125717,38.708430058926076,0.22892857142857181,-9.059693302513526,0.5000000000000001,0.4954701533487433,0.9954701533487433,0.0,unavailable,-10.05516345586227,-0.010055163455862269,1000.0,989.9448365441377,-1.7043123868954853,0.842333478939163,0.6,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-13T08:15:00+00:00,2020-02-13 08:15:00+00:00,2020-02-13 08:15:00+00:00,2020-02-13 11:45:00+00:00,24.953,24.9579906,24.64491917142857,24.639990187594282,39.66444464259626,0.3130714285714288,-12.613309754189315,0.4949724182720689,0.4886657633949742,0.9836381816670431,0.0,unavailable,-13.596947935856358,-0.013735056170728482,989.9448365441377,976.3478886082813,-1.0859841204654375,1.7504292950034237,14.0,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-15T02:00:00+00:00,2020-02-15 02:00:00+00:00,2020-02-15 02:00:00+00:00,2020-02-15 02:11:00+00:00,25.835,25.840167,25.674524142857145,25.669389238028575,37.78411682123731,0.16564285714285734,-6.452686908797807,0.4881739443041407,0.4849476008497418,0.9731215451538825,0.0,unavailable,-7.425808453951689,-0.007605699301031605,976.3478886082813,968.9220801543296,-1.2627589478223324,0.7657015955152793,0.7333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-15T02:15:00+00:00,2020-02-15 02:15:00+00:00,2020-02-15 02:15:00+00:00,2020-02-15 06:03:00+00:00,25.731,25.7361462,25.554003342857143,25.54889254218857,37.64829717023948,0.1821428571428572,-7.049781355498998,0.4844610400771648,0.4809361493994153,0.96539718947658,0.0,unavailable,-8.015178544975578,-0.00827226328013799,968.9220801543296,960.906901609354,-1.1811948235294094,0.8995894901960662,15.2,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-19T21:45:00+00:00,2020-02-19 21:45:00+00:00,2020-02-19 21:45:00+00:00,2020-02-19 21:46:00+00:00,22.983,22.9875966,22.767739457142856,22.763185909251426,41.8011033658627,0.21985714285714333,-9.380614480385777,0.480453450804677,0.4757631435644841,0.9562165943691612,0.0,unavailable,-10.336831074754938,-0.010757369998532138,960.906901609354,950.570070534599,-2.372434178037674,0.0,0.06666666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-19T22:00:00+00:00,2020-02-19 22:00:00+00:00,2020-02-19 22:00:00+00:00,2020-02-19 22:04:00+00:00,22.584,22.5885168,22.258731085714285,22.254279339497142,42.08200471730835,0.32978571428571485,-14.065382389582469,0.4752850352672995,0.46825234407250826,0.9435373793398077,0.0,unavailable,-15.008919768922278,-0.015789388109475493,950.570070534599,935.5611507656768,-1.1235077322936986,0.04088473034437238,0.26666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-19T22:15:00+00:00,2020-02-19 22:15:00+00:00,2020-02-19 22:15:00+00:00,2020-02-19 22:31:00+00:00,22.556,22.5605112,22.856,22.8514288,41.46896949594284,0.35321428571428626,12.06405308023291,0.4677805753828384,0.4738126019229548,0.9415931773057933,0.0,unavailable,11.122459902927117,0.011888543997176813,935.5611507656768,946.6836106686038,-0.31287296258847525,0.8478954903943295,1.0666666666666667,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-19T22:45:00+00:00,2020-02-19 22:45:00+00:00,2020-02-19 22:45:00+00:00,2020-02-19 23:49:00+00:00,22.611,22.6155222,22.229236485714285,22.224790638417144,41.85990499342101,0.3862857142857146,-16.355986045789436,0.4733418053343019,0.4651638123114072,0.9385056176457092,0.0,unavailable,-17.294491663435142,-0.01826850224144131,946.6836106686038,929.3891190051687,-1.2827867603550263,0.3507191568047356,4.266666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-20T00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-02-20 00:00:00+00:00,2020-02-20 02:20:00+00:00,22.362,22.3664724,21.93690097142857,21.932513591234287,41.55278053615503,0.42957142857142905,-18.03219514237293,0.46469455950258437,0.45567846193139794,0.9203730214339823,0.0,unavailable,-18.952568163806912,-0.020392500596622017,929.3891190051687,910.4365508413618,-1.1184924509477876,0.8299611572996302,9.333333333333334,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-02-24T06:30:00+00:00,2020-02-24 06:30:00+00:00,2020-02-24 06:30:00+00:00,2020-02-24 07:16:00+00:00,22.445,22.449489,22.339989,22.3355210022,40.55488972784021,0.10950000000000035,-4.621959583281722,0.45521827542068094,0.4529072956290401,0.908125571049721,0.0,unavailable,-5.530085154331443,-0.006074102746886563,910.4365508413618,904.9064656870304,-1.2190776255707771,1.4475890410958943,3.066666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-03-01T01:15:00+00:00,2020-03-01 01:15:00+00:00,2020-03-01 01:15:00+00:00,2020-03-01 01:39:00+00:00,19.201,19.2048402,19.49496518175051,19.491066188714157,47.118666766466006,0.15971428571428575,13.486586982124653,0.4524532328435152,0.4591965263345775,0.9116497591780928,0.0,unavailable,12.57493722294656,0.0138963944891247,904.9064656870304,917.481402909977,-0.3057973166368622,1.8793547406082156,1.6,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-03-03T16:45:00+00:00,2020-03-03 16:45:00+00:00,2020-03-03 16:45:00+00:00,2020-03-03 20:45:00+00:00,19.363,19.3668726,19.405,19.401119,47.37375113987051,0.15821428571428545,1.6223804310364933,0.45874070145498846,0.4595518916705067,0.9182925931254952,0.0,unavailable,0.7040878379109982,0.000767413743404326,917.481402909977,918.1854907478879,-0.2330548081264208,1.0816178781038244,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-03-22T12:15:00+00:00,2020-03-22 12:15:00+00:00,2020-03-22 12:15:00+00:00,2020-03-22 12:18:00+00:00,11.682,11.6843364,11.533979257142857,11.531672461291429,78.58259633365982,0.1503571428571425,-11.99672867024221,0.45909274537394396,0.4530943810388229,0.9121871264127668,0.0,unavailable,-12.908915796654977,-0.014059158989912052,918.1854907478879,905.276574951233,-1.0397670308788547,0.33030422802851306,0.2,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-03-22T12:30:00+00:00,2020-03-22 12:30:00+00:00,2020-03-22 12:30:00+00:00,2020-03-22 15:33:00+00:00,11.73,11.732346,11.57591742857143,11.573602245085715,77.16074644842838,0.15642857142857114,-12.248786623212615,0.4526382874756165,0.44651389416401016,0.8991521816396266,0.0,unavailable,-13.147938804852242,-0.014523670631332218,905.276574951233,892.1286361463807,-1.3958191780821994,1.519249315068502,12.2,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,long,both,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2020-04-03T16:30:00+00:00,2020-04-03 16:30:00+00:00,2020-04-03 16:30:00+00:00,2020-04-03 17:00:00+00:00,12.98,12.982596000000001,13.195746862231717,13.193107712859272,68.71727627867189,0.11357142857142868,14.465791532446945,0.4460643180731903,0.4532972138394138,0.899361531912604,0.0,unavailable,13.56643000053434,0.015206809254700748,892.1286361463807,905.695066146915,-0.11971320754718154,2.046324528301881,2.0,mean_exit
