prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2020-12-01T03:00:00+00:00,2020-12-01 03:00:00+00:00,2020-12-01 03:00:00+00:00,2020-12-01 05:24:00+00:00,1.9803,1.97990394,1.9926825114285716,1.9930810479308572,370.55523986717503,0.012778571428571448,-4.88284639007442,0.3668318897003325,0.3692733128953697,0.7361052025957022,0.0,unavailable,-5.618951592670122,-0.0059332142523061925,947.0333201748244,941.4143685821543,-1.0875875745749708,1.2149029879731743,9.6,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2020-12-29T05:45:00+00:00,2020-12-29 05:45:00+00:00,2020-12-29 05:45:00+00:00,2020-12-29 06:00:00+00:00,1.5461,1.5457907800000001,1.5526,1.55291052,178.56917338133437,0.026885714285714273,-1.2713660864899892,0.13801529090254405,0.13865097394578904,0.2766662648483331,0.0,unavailable,-1.5480323513383223,-0.0016122113323591592,960.1919551533462,958.6439228020079,-0.3221199836303302,0.99479112053772,1.0,trend_restart_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-12T16:15:00+00:00,2021-01-12 16:15:00+00:00,2021-01-12 16:15:00+00:00,2021-01-12 18:02:00+00:00,3.4751,3.47440498,3.5509764085714286,3.5516866038531427,63.38515083171446,0.07657142857142848,-4.898507384451268,0.11011284185387994,0.11256209554610556,0.2226749373999855,0.0,unavailable,-5.121182321851253,-0.005275771338763853,970.698309879969,965.5771275581177,-1.5720591576606808,1.5351945830734883,7.133333333333334,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-13T08:00:00+00:00,2021-01-13 08:00:00+00:00,2021-01-13 08:00:00+00:00,2021-01-13 08:03:00+00:00,3.4886,3.48790228,3.45785,3.45854157,113.00612467092894,0.04319999999999994,3.31794005468701,0.19707715994684868,0.19541818991950516,0.3924953498663538,0.0,unavailable,2.925444704820656,0.0029962370457176173,976.3729171568247,979.2983618616453,-0.04621704738702205,0.9746408605767131,0.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-17T11:45:00+00:00,2021-01-17 11:45:00+00:00,2021-01-17 11:45:00+00:00,2021-01-17 11:56:00+00:00,3.5403,3.5395919399999998,3.5918776542857143,3.5925960298165713,94.72142796272067,0.0522857142857143,-5.02062307528996,0.16763760148106835,0.17014791301871332,0.33778551449978167,0.0,unavailable,-5.358408589789741,-0.005409717030196159,990.5155038387365,985.1570952489468,-1.0841486107176113,0.047693631868106844,0.7333333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-17T12:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 12:03:00+00:00,3.6017,3.60097966,3.5686,3.56931372,89.64122795713799,0.05495000000000002,2.8385737460170843,0.16139811928553863,0.1599788324125301,0.32137695169806874,0.0,unavailable,2.5171967943190157,0.002555122230209311,985.1570952489468,987.6742920432658,-0.14382088220976155,0.8102536085976725,0.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-26T02:00:00+00:00,2021-01-26 02:00:00+00:00,2021-01-26 02:00:00+00:00,2021-01-26 03:18:00+00:00,3.9457,3.9449108600000002,3.8203548986366638,3.821118969616391,81.24230369333561,0.06078571428571428,10.057138353317297,0.1602468230656289,0.15521825388897026,0.31546507695459913,0.0,unavailable,9.741673276362699,0.009863244750665188,987.6742920432658,997.4159653196285,-0.41013887705287877,2.4695549668650316,5.2,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-01-26T17:30:00+00:00,2021-01-26 17:30:00+00:00,2021-01-26 17:30:00+00:00,2021-01-26 20:03:00+00:00,4.0075,4.006698500000001,4.0718985000000005,4.0727128797,76.488954395677,0.06520000000000002,-5.049370878332164,0.15323408942186373,0.15575877486102982,0.3089928642828935,0.0,unavailable,-5.358363742615058,-0.005372245812105018,997.4159653196285,992.0576015770134,-1.2471926914245077,1.8435492331377086,10.2,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-02-07T19:30:00+00:00,2021-02-07 19:30:00+00:00,2021-02-07 19:30:00+00:00,2021-02-07 20:02:00+00:00,6.7065,6.7051587,6.517038672651177,6.518342080385707,47.880416754954716,0.10372857142857139,8.944857603884222,0.1605228964820552,0.1560504676801131,0.3165733641621683,0.0,unavailable,8.628284239722053,0.008686366096740842,993.3134458792173,1001.9417301189393,-0.07839139048348943,1.9347705302607208,2.1333333333333333,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,short,short_only,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_short_2021-04-01T04:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-01 04:05:00+00:00,19.815,19.811037000000002,19.956351285714288,19.96034255597143,34.36605711092737,0.14531428571428634,-5.1310432634928285,0.3404136144843477,0.3429791361160941,0.6833927506004418,0.0,unavailable,-5.81443601409327,-0.005821562722404075,998.7758083781564,992.9613723640631,-1.8127149718935571,0.5738356012385456,0.3333333333333333,atr_stop
