prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-03-05T16:30:00+00:00,2020-03-05 16:30:00+00:00,2020-03-05 16:30:00+00:00,2020-03-05 19:15:00+00:00,233.18,233.133364,231.3517498805237,231.3980202304998,3.978121273843588,1.2192857142857119,6.90340796688063,0.4637163974855604,0.4602646935021201,0.9239810909876806,0.0,unavailable,5.979426875892949,0.0064472885887964975,927.4327949711209,933.4122218470138,-0.34926734049088715,1.598912665786645,11.0,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-03-22T04:00:00+00:00,2020-03-22 04:00:00+00:00,2020-03-22 04:00:00+00:00,2020-03-22 06:07:00+00:00,135.91,135.882818,137.02924657142856,137.05665242074284,6.869243923444492,1.1464285714285722,-8.063354961817806,0.46670611092350694,0.4707377884044158,0.9374438993279228,0.0,unavailable,-9.000798861145729,-0.009642898014914742,933.4122218470138,924.4114229858681,-1.1379134209350663,1.2631291741458481,8.466666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-05-14T19:45:00+00:00,2020-05-14 19:45:00+00:00,2020-05-14 19:45:00+00:00,2020-05-14 23:45:00+00:00,203.73,203.689254,203.45,203.49068999999997,4.519236036335806,1.479999999999998,0.8973575843191323,0.4602599084455786,0.4598112296534191,0.9200711380989977,0.0,unavailable,-0.022713553779865447,-2.467470375225079e-05,920.5198168911571,920.4971033373772,-0.9733015899605825,1.2265466510948528,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-06-01T12:30:00+00:00,2020-06-01 12:30:00+00:00,2020-06-01 12:30:00+00:00,2020-06-01 12:40:00+00:00,239.88,239.832024,239.025,239.072805,3.8142093129135546,1.3821428571428567,2.8958201803409223,0.4573847697378536,0.4559368596476831,0.9133216293855366,0.0,unavailable,1.9824985509553854,0.002167210937184942,914.7695394757071,916.7520380266625,-0.6257283981341898,0.6332241462686324,0.6666666666666666,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-06-04T13:30:00+00:00,2020-06-04 13:30:00+00:00,2020-06-04 13:30:00+00:00,2020-06-04 14:43:00+00:00,245.68,245.630864,242.61674265940007,242.66526600793196,3.701114206187808,1.8321428571428555,10.976016858285066,0.45455394011429273,0.4490659316851502,0.9036198717994429,0.0,unavailable,10.072396986485623,0.01107942985155186,909.1078802285855,919.1802772150711,-0.29362079390120877,2.2255054302707644,4.866666666666666,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-06-09T12:15:00+00:00,2020-06-09 12:15:00+00:00,2020-06-09 12:15:00+00:00,2020-06-09 13:26:00+00:00,244.32,244.271136,243.15071745516104,243.19934759865208,3.6973373711081248,0.7507142857142851,3.9627633102239375,0.45157639990791765,0.4495950182528057,0.9011714181607233,0.0,unavailable,3.0615918920632144,0.0033898935957320992,903.1527998158352,906.2143917078985,-0.3178714674394123,1.8367518698015237,4.733333333333333,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-08-04T00:30:00+00:00,2020-08-04 00:30:00+00:00,2020-08-04 00:30:00+00:00,2020-08-04 00:51:00+00:00,397.52,397.440496,402.23335314285714,402.31379981348573,2.2649862883043372,4.7928571428571445,-11.037966316286424,0.4500986369284374,0.4556176200865806,0.9057162570150179,0.0,unavailable,-11.943682573301443,-0.013267850192579462,900.1972738568747,888.2535912835733,-1.3221407818289164,0.2218579180121125,1.4,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-08-13T11:15:00+00:00,2020-08-13 11:15:00+00:00,2020-08-13 11:15:00+00:00,2020-08-13 11:19:00+00:00,394.65,394.57106999999996,398.4746414285714,398.5543363568571,2.297230850370754,3.903571428571427,-9.15048236021615,0.45321041733389916,0.4577856585140072,0.9109960758479063,0.0,unavailable,-10.061478436064057,-0.011100228559675124,906.4208346677982,896.3593562317342,-0.9965729030420132,0.0,0.26666666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-08-13T11:30:00+00:00,2020-08-13 11:30:00+00:00,2020-08-13 11:30:00+00:00,2020-08-13 12:10:00+00:00,395.91,395.830818,388.4822973683434,388.55999382781704,2.264501184523066,4.019285714285713,16.464789950367305,0.4481796781158671,0.43994728314068343,0.8881269612565506,0.0,unavailable,15.576662989110755,0.01737769888919835,896.3593562317342,911.936019220845,-0.15133184234265382,1.9255243933144919,2.6666666666666665,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,ETHUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_ETHUSDT_short_2020-11-05T11:00:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 11:16:00+00:00,407.09,407.008582,401.44549584432104,401.5257849434899,1.887443214666186,3.1478571428571342,10.348468101701714,0.38410279320340296,0.37892855915255214,0.7630313523559551,0.0,unavailable,9.585436749345758,0.012477697271352253,768.2055864068059,777.7910231561516,-0.16226155502833403,1.9864946155128307,1.0666666666666667,mean_exit
