prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-04-17T08:15:00+00:00,2020-04-17 08:15:00+00:00,2020-04-17 08:15:00+00:00,2020-04-17 09:31:00+00:00,15.693,15.6898614,15.802289971428571,15.805450429422857,56.8239186164614,0.11242857142857142,-6.568221600880187,0.44577970364857955,0.4490638144490196,0.8948435180975991,0.0,unavailable,-7.463065118977786,-0.008370799587660373,891.559407297159,884.0963421781813,-1.1042426329956503,0.6959949373376189,5.066666666666666,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-04-26T18:45:00+00:00,2020-04-26 18:45:00+00:00,2020-04-26 18:45:00+00:00,2020-04-26 21:23:00+00:00,16.33,16.326734,16.379876857142854,16.38315283251428,53.24461712910495,0.053142857142856874,-3.0039991360940563,0.43465535039937003,0.43615734996741706,0.8708127003667872,0.0,unavailable,-3.8748118364608435,-0.004457338248454308,869.3107007987401,865.4358889622793,-1.148544928742196,1.3557902047164876,10.533333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-06-10T18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:45:00+00:00,2020-06-10 18:45:00+00:00,17.55,17.546490000000002,17.58649,17.590007298,50.018945761538106,0.03999999999999991,-2.1766893683505706,0.4388284658076855,0.4399168104918607,0.8787452762995462,0.0,unavailable,-3.0554346446501164,-0.0034813541995577226,877.6569316153709,874.6014969707209,-1.085059380187556,0.0,0.0,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-08-04T01:00:00+00:00,2020-08-04 01:00:00+00:00,2020-08-04 01:00:00+00:00,2020-08-04 02:37:00+00:00,22.443,22.438511400000003,22.101001411512907,22.105421611795208,39.587443661384604,0.22271428571428636,13.18617322473985,0.44414165294641816,0.43754856633404826,0.8816902192804664,0.0,unavailable,12.304483005459383,0.013851980470455686,888.2833058928363,900.5877888982957,-0.0739804024980919,1.9241807842422942,6.466666666666667,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-08-10T14:15:00+00:00,2020-08-10 14:15:00+00:00,2020-08-10 14:15:00+00:00,2020-08-10 14:41:00+00:00,22.676,22.6714648,22.526078520362425,22.530583736066497,39.876975875956305,0.09721428571428627,5.61791078785533,0.45203472745109624,0.44922577205716857,0.9012604995082648,0.0,unavailable,4.716650288347065,0.0052171326691458015,904.0694549021924,908.7861051905395,-0.0877647546561639,1.662395989138463,1.7333333333333334,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-09-01T15:00:00+00:00,2020-09-01 15:00:00+00:00,2020-09-01 15:00:00+00:00,2020-09-01 18:45:00+00:00,23.8,23.79524,23.86,23.864772,38.745471997472684,0.18785714285714253,-2.6940501589282246,0.460978902546571,0.4623259276260351,0.9233048301726061,0.0,unavailable,-3.6173549891008308,-0.0039235580729590795,921.9578050931419,918.3404501040411,-0.8079840299355928,1.8374363724793117,15.0,trend_restart_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-10-03T23:45:00+00:00,2020-10-03 23:45:00+00:00,2020-10-03 23:45:00+00:00,2020-10-04 00:01:00+00:00,28.156,28.1503688,27.923000000000002,27.9285846,33.32533250554376,0.1466428571428572,7.391032209475963,0.46906020020684247,0.4653646841021045,0.934424884308947,0.0,unavailable,6.456607325167016,0.006882493251740216,938.1204004136849,944.577007738852,-0.7108681720258452,2.070393021976641,1.0666666666666667,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-10-04T00:15:00+00:00,2020-10-04 00:15:00+00:00,2020-10-04 00:15:00+00:00,2020-10-04 01:00:00+00:00,28.245,28.239351000000003,28.365,28.370672999999996,33.44896303526423,0.17664285714285682,-4.392584723716759,0.472288503869426,0.4744847962312844,0.9467733001007104,0.0,unavailable,-5.33935802381747,-0.005652644495972791,944.577007738852,939.2376497150345,-0.8315141478606198,0.20037781119075523,3.0,trend_restart_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-10-14T13:45:00+00:00,2020-10-14 13:45:00+00:00,2020-10-14 13:45:00+00:00,2020-10-14 14:01:00+00:00,31.001,30.994799800000003,30.8475,30.8536695,30.557860873807677,0.15899999999999967,4.312640072478859,0.47356739004996107,0.4714110700137216,0.9449784600636827,0.0,unavailable,3.3676616124151764,0.0035556308174638993,947.1347800999221,950.5024417123373,-0.6281592197010022,1.0674473535735585,1.0666666666666667,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,BNBUSDT,short,short_only,fixed_1x,IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2020-10-26T19:45:00+00:00,2020-10-26 19:45:00+00:00,2020-10-26 19:45:00+00:00,2020-10-26 22:37:00+00:00,31.067,31.0607866,31.265643742857144,31.271896871605716,30.879862865491212,0.20485714285714327,-6.519056236681094,0.47957641535114354,0.48283594346948405,0.9624123588206276,0.0,unavailable,-7.481468595501722,-0.00780007977459007,959.152830702287,951.6713621067853,-0.9951641690895818,0.9617850492613428,11.466666666666667,atr_stop
