prototype,symbol,side,side_scope,sizing_mode,event_id,signal_time,entry_time,exit_time,entry_raw_price,entry_price,exit_raw_price,exit_price,quantity,atr,gross_pnl,entry_fee,exit_fee,total_fee,funding_fee,funding_status,net_pnl,trade_return,equity_before,equity_after,mae_atr,mfe_atr,bars_held,exit_reason
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-09-23T07:45:00+00:00,2020-09-23 07:45:00+00:00,2020-09-23 07:45:00+00:00,2020-09-23 09:51:00+00:00,2.7475,2.7480495,2.856034089105074,2.855462882287253,84.85877076009218,0.058921428571428534,9.114967584080162,0.11659805127894297,0.12115553507098306,0.23775358634992605,0.0,unavailable,8.877213997730236,0.008877213997730235,1000.0,1008.8772139977302,-0.4675633410110358,1.8898133107043258,8.4,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-09-26T02:15:00+00:00,2020-09-26 02:15:00+00:00,2020-09-26 02:15:00+00:00,2020-09-26 03:34:00+00:00,3.0834,3.08401668,3.1460585481770766,3.1454293364674415,141.5258616830487,0.03564285714285705,8.691479124799718,0.21823405904094753,0.2225797986033474,0.4408138576442949,0.0,unavailable,8.250665267155425,0.008178066817924969,1008.8772139977302,1017.1278792648857,-0.47742188376752936,2.1570470541082227,5.266666666666667,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-09-27T07:45:00+00:00,2020-09-27 07:45:00+00:00,2020-09-27 07:45:00+00:00,2020-09-27 08:11:00+00:00,3.0631,3.06371262,3.0378840485714287,3.0372764717617144,196.89975538866696,0.02582857142857144,-5.205271121536964,0.301622132729586,0.29901949716881754,0.6006416298984035,0.0,unavailable,-5.8059127514353674,-0.0057081443442799995,1017.1278792648857,1011.3219665134503,-1.7659753318584006,0.08081670353981665,1.7333333333333334,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-09-27T08:15:00+00:00,2020-09-27 08:15:00+00:00,2020-09-27 08:15:00+00:00,2020-09-27 08:30:00+00:00,3.024,3.0246048,2.9966476571428573,2.9960483276114287,180.87005021957447,0.027957142857142885,-5.1650105950148,0.27353021103518305,0.2709477057376756,0.5444779167728586,0.0,unavailable,-5.709488511787659,-0.00564556956225446,1011.3219665134503,1005.6124780016627,-1.166242207460405,0.2824036791006722,1.0,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-09-27T08:45:00+00:00,2020-09-27 08:45:00+00:00,2020-09-27 08:45:00+00:00,2020-09-27 12:45:00+00:00,3.0214,3.02200428,3.0656,3.0649868799999997,163.24877889637366,0.030800000000000032,7.0168569637912315,0.24666925426480746,0.25017768274670305,0.4968469370115105,0.0,unavailable,6.520010026779721,0.0064836208474025525,1005.6124780016627,1012.1324880284424,-0.7144246753246751,1.8959649350649272,16.0,time_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-10-06T04:00:00+00:00,2020-10-06 04:00:00+00:00,2020-10-06 04:00:00+00:00,2020-10-06 05:08:00+00:00,2.594,2.5945188,2.5794045142857143,2.5788886333828573,334.8264374385196,0.015114285714285762,-5.23339300498832,0.43435674333563146,0.43174004683313727,0.8660967901687687,0.0,unavailable,-6.099489795157089,-0.006026374874141659,1012.1324880284424,1006.0329982332853,-1.2120189035916633,0.9051833648393248,4.533333333333333,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-10-06T05:15:00+00:00,2020-10-06 05:15:00+00:00,2020-10-06 05:15:00+00:00,2020-10-06 06:36:00+00:00,2.5788,2.57931576,2.5656943314285714,2.5651811925622856,369.28321906832605,0.013621428571428609,-5.219658563537537,0.47624901342323295,0.47363918414146416,0.9498881975646971,0.0,unavailable,-6.169546761102235,-0.006132549103197112,1006.0329982332853,999.8634514721831,-1.1610940744625087,0.0,5.4,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-10-12T12:00:00+00:00,2020-10-12 12:00:00+00:00,2020-10-12 12:00:00+00:00,2020-10-12 13:27:00+00:00,2.4748,2.4752949600000003,2.515898941674754,2.515395761886419,201.2376124297089,0.024842857142857167,8.069789628139695,0.24906122390484592,0.25309611871891574,0.5021573426237617,0.0,unavailable,7.567632285515933,0.007568665775685142,999.8634514721831,1007.4310837576991,-0.24534054054055673,1.7351079930994853,5.8,mean_exit
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-10-13T00:45:00+00:00,2020-10-13 00:45:00+00:00,2020-10-13 00:45:00+00:00,2020-10-13 01:16:00+00:00,2.5491,2.54960982,2.5152312485714288,2.5147282023217143,146.52020748605622,0.03437857142857147,-5.110861859671721,0.18678467991744324,0.18422924898760737,0.3710139289050506,0.0,unavailable,-5.481875788576772,-0.005441439992232003,1007.4310837576991,1001.9492079691223,-1.722288551838769,0.24987018491583657,2.066666666666667,atr_stop
S3_EXIT_WINDOW_IDLE_MR1,SOLUSDT,long,both,fixed_risk_0_5pct,IDLE_MR1_P4_IDLE_REVERSION_SOLUSDT_long_2020-10-13T01:30:00+00:00,2020-10-13 01:30:00+00:00,2020-10-13 01:30:00+00:00,2020-10-13 03:05:00+00:00,2.4999,2.5003999799999996,2.4633999799999997,2.462907300004,135.3985416174489,0.03700000000000002,-5.076454192788074,0.16927525537614918,0.16673702827975512,0.3360122836559043,0.0,unavailable,-5.412466476443979,-0.00540193697783808,1001.9492079691223,996.5367414926783,-1.7162156756756644,0.4324329729729783,6.333333333333333,atr_stop
