timestamp,open,high,low,close,volume,abs_close_change_pct
2021-05-19 13:09:00+00:00,1934.3,2003.25,1550.0,1607.64,42879.08,0.16884755173893484
2021-05-19 13:11:00+00:00,1508.98,2154.39,1450.0,1946.25,42347.5,0.2897699785949541
2025-02-03 02:07:00+00:00,2409.25,2413.51,2112.63,2128.79,234635.613,0.11640967105945832
