timestamp,open,high,low,close,volume,abs_close_change_pct
2020-03-12 10:46:00+00:00,11.652,11.739,10.232,10.437,55835.69,0.11363057324840775
2020-03-12 10:49:00+00:00,10.601,11.829,10.601,11.679,29954.85,0.10168851995094785
2020-03-12 23:29:00+00:00,9.303,10.395,9.215,10.178,38322.28,0.10462339917516816
2021-05-19 13:09:00+00:00,292.31,295.01,250.6,251.04,20267.96,0.14118572748109892
2021-05-19 13:11:00+00:00,267.13,299.48,253.0,295.28,21456.18,0.10537940328678919
2021-05-19 13:21:00+00:00,331.86,362.9,289.0,290.06,12504.63,0.12595672874103536
2021-05-19 13:30:00+00:00,304.01,348.33,303.0,337.048,10155.0,0.1123696369636964
2021-05-19 13:44:00+00:00,356.43,393.09,342.0,393.09,9893.95,0.10534662819928808
