symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,210.20653289999998,3.0,30.47718703622669,0.03047718703622669,1000.0,1030.4771870362267,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,213.72677014,3.0,-196.65177330983326,-0.19083563982180607,1030.4771870362267,833.8254137263934,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,3,BNBUSDT_2024-01-11T08:45:00+00:00,2024-01-11 08:46:00+00:00,2024-01-11 15:30:00+00:00,312.27244199999996,308.278332,310.43,209.74299021,3.0,-34.48052511293743,-0.041352211800360965,833.8254137263934,799.344888613456,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,4,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,207.12968432000002,3.0,47.38640897260368,0.05928155624388888,799.344888613456,846.7312975860597,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,5,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,214.33139104000003,3.0,-7.692071067704664,-0.009084429841714764,846.7312975860597,839.039226518355,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,6,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,204.90602301,3.0,-17.292659377261185,-0.020610072605327573,839.039226518355,821.7465671410938,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,7,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,206.32352312000003,3.0,-20.31504368010985,-0.02472178709646104,821.7465671410938,801.431523460984,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,8,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,207.88881945000003,3.0,103.13730248800881,0.1286913472564819,801.431523460984,904.5688259489928,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,9,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,219.34974451,3.0,207.44955413751558,0.22933529012552256,904.5688259489928,1112.0183800865084,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,10,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,239.04694983000002,3.0,-57.405658584817324,-0.05162294042329724,1112.0183800865084,1054.612721501691,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,11,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,237.11216295,3.0,214.45417157503292,0.20334874329001637,1054.612721501691,1269.066893076724,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,12,BNBUSDT_2024-02-26T13:00:00+00:00,2024-02-26 13:01:00+00:00,2024-02-27 02:15:00+00:00,390.138012,398.380308,390.05,262.04269806,3.0,76.58584979889488,0.060348158333261896,1269.066893076724,1345.652742875619,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,13,BNBUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-29 12:00:00+00:00,398.82975,409.008182,398.33,267.88064875000003,3.0,98.93770668669202,0.07352395126491933,1345.652742875619,1444.590449562311,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,14,BNBUSDT_2024-03-02T03:45:00+00:00,2024-03-02 03:46:00+00:00,2024-03-02 07:15:00+00:00,410.892162,407.798424,408.31,275.98256881000003,3.0,-36.94780142159821,-0.0255766618371268,1444.590449562311,1407.642648140713,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,15,BNBUSDT_2024-03-04T08:00:00+00:00,2024-03-04 08:01:00+00:00,2024-03-04 14:26:00+00:00,417.353454,414.6326537377714,414.67,280.32240327000005,3.0,-31.73916981749616,-0.022547746659579326,1407.642648140713,1375.9034783232169,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,16,BNBUSDT_2024-03-07T14:00:00+00:00,2024-03-07 14:01:00+00:00,2024-03-08 02:45:00+00:00,445.829148,465.50688,440.83,299.44857774,3.0,177.96753409372585,0.12934594388162385,1375.9034783232169,1553.8710124169427,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,17,BNBUSDT_2024-03-08T12:15:00+00:00,2024-03-08 12:16:00+00:00,2024-03-08 15:32:00+00:00,474.154812,467.9197807518857,462.0,318.47398206,3.0,-65.93014721042921,-0.04242961396639948,1553.8710124169427,1487.9408652065135,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,18,BNBUSDT_2024-03-09T09:45:00+00:00,2024-03-09 09:46:00+00:00,2024-03-09 14:45:00+00:00,488.61770399999995,482.693442,483.34,328.18822452,3.0,-58.558530859978646,-0.03935541541286402,1487.9408652065135,1429.382334346535,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,19,BNBUSDT_2024-03-10T07:45:00+00:00,2024-03-10 07:46:00+00:00,2024-03-10 22:15:00+00:00,499.159812,523.14535,498.66,335.26900706000004,3.0,201.66209911682859,0.14108338564924383,1429.382334346535,1631.0444334633635,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,20,BNBUSDT_2024-03-13T06:45:00+00:00,2024-03-13 06:46:00+00:00,2024-03-14 13:00:00+00:00,546.119202,599.760024,546.0,366.81006401,3.0,475.479019119007,0.2915181275039661,1631.0444334633635,2106.5234525823703,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,21,BNBUSDT_2024-03-15T18:45:00+00:00,2024-03-15 18:46:00+00:00,2024-03-15 20:40:00+00:00,609.2518259999999,584.7512809205142,583.01,409.21414313,3.0,-260.3286604737091,-0.12358213252008861,2106.5234525823703,1846.1947921086612,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,22,BNBUSDT_2024-03-15T23:30:00+00:00,2024-03-15 23:31:00+00:00,2024-03-16 11:15:00+00:00,617.183412,603.799216,606.35,414.54152506,3.0,-125.58788036397794,-0.06802525979424724,1846.1947921086612,1720.6069117446832,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,23,BNBUSDT_2024-03-20T21:30:00+00:00,2024-03-20 21:31:00+00:00,2024-03-21 04:30:00+00:00,552.700518,548.630252,549.01,371.23051459000004,3.0,-43.15613729746227,-0.02508192719841062,1720.6069117446832,1677.450774447221,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,24,BNBUSDT_2024-03-22T06:30:00+00:00,2024-03-22 06:31:00+00:00,2024-03-22 10:45:00+00:00,577.885554,569.556066,570.01,388.14646377,3.0,-77.53106688699006,-0.04621957798585134,1677.450774447221,1599.919707560231,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,25,BNBUSDT_2024-03-25T04:45:00+00:00,2024-03-25 04:46:00+00:00,2024-03-25 13:15:00+00:00,582.2364239999999,576.154746,576.6,391.06879812,3.0,-54.90997717900608,-0.0343204580326972,1599.919707560231,1545.009730381225,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,26,BNBUSDT_2024-03-29T04:15:00+00:00,2024-03-29 04:16:00+00:00,2024-03-29 15:30:00+00:00,587.737524,607.8384080000001,587.0,394.76370362000006,3.0,153.8057648932225,0.09955002992458277,1545.009730381225,1698.8154952744474,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,27,BNBUSDT_2024-04-06T23:00:00+00:00,2024-04-06 23:01:00+00:00,2024-04-07 00:27:00+00:00,588.1176,584.1628869085714,584.12,395.0189880000001,3.0,-39.34964031207915,-0.023162986458233437,1698.8154952744474,1659.4658549623682,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,28,BNBUSDT_2024-04-10T16:30:00+00:00,2024-04-10 16:31:00+00:00,2024-04-11 08:00:00+00:00,599.089794,603.739228,598.76,402.38864497000003,3.0,33.63878097822069,0.020270848524921,1659.4658549623682,1693.1046359405889,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,29,BNBUSDT_2024-04-15T09:30:00+00:00,2024-04-15 09:31:00+00:00,2024-04-15 13:45:00+00:00,580.536084,570.365904,572.6,389.92673642,3.0,-94.01729618609656,-0.05552952498642596,1693.1046359405889,1599.0873397544924,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,30,BNBUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 00:30:00+00:00,560.76213,566.966584,560.64,376.64523065000003,3.0,48.2546609568929,0.03017637608481187,1599.0873397544924,1647.3420007113853,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,31,BNBUSDT_2024-04-21T06:15:00+00:00,2024-04-21 06:16:00+00:00,2024-04-21 13:45:00+00:00,575.535084,572.8854,574.23,386.56773142000003,3.0,-27.683054630418468,-0.016804679670926782,1647.3420007113853,1619.6589460809669,False,,fixed_3x
BNBUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_3x,base,32,BNBUSDT_2024-04-22T03:00:00+00:00,2024-04-22 03:01:00+00:00,2024-04-22 11:15:00+00:00,583.4366640000001,599.9699820000001,583.24,391.8749593200001,3.0,132.76494478196886,0.08197092672084802,1619.6589460809669,1752.4238908629357,False,,fixed_3x
