symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,1,ETHUSDT_2024-01-01T15:30:00+00:00,2024-01-01 15:31:00+00:00,2024-01-02 14:45:00+00:00,2309.4618,2368.67617,2307.79,2090.062929,10.0,246.2708022059518,0.24627080220595182,1000.0,1246.270802205952,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,2,ETHUSDT_2024-01-08T17:45:00+00:00,2024-01-08 17:46:00+00:00,2024-01-09 00:15:00+00:00,2280.7460579999997,2321.23566,2278.09,2064.07518249,10.0,208.67448559161494,0.16743911934890257,1246.270802205952,1454.9452877975668,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,3,ETHUSDT_2024-01-10T09:15:00+00:00,2024-01-10 09:16:00+00:00,2024-01-10 12:48:00+00:00,2380.315968,2340.5327678064,2336.28,1797.13855584,4.0,-103.03954397783333,-0.07082021904329484,1454.9452877975668,1351.9057438197335,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,4,ETHUSDT_2024-01-10T23:00:00+00:00,2024-01-10 23:01:00+00:00,2024-01-11 16:00:00+00:00,2549.5898159999997,2582.423412,2543.0,1712.47449308,3.0,48.14766008915273,0.035614657537524935,1351.9057438197335,1400.0534039088861,False,,atr_pct_rank_gt_80pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,5,ETHUSDT_2024-01-12T11:15:00+00:00,2024-01-12 11:16:00+00:00,2024-01-12 16:45:00+00:00,2625.0749100000003,2621.495596,2619.96,1981.9315570500003,4.0,-13.232338877895806,-0.00945131010070881,1400.0534039088861,1386.8210650309904,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,6,ETHUSDT_2024-01-16T15:15:00+00:00,2024-01-16 15:16:00+00:00,2024-01-17 03:45:00+00:00,2533.046508,2571.08568,2532.39,1912.4501135399998,4.0,77.71553479495259,0.0560386172048922,1386.8210650309904,1464.536599825943,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,7,ETHUSDT_2024-01-28T01:15:00+00:00,2024-01-28 01:16:00+00:00,2024-01-28 12:00:00+00:00,2273.744658,2274.125084,2272.68,2057.73891549,10.0,-12.196237752194495,-0.008327711136508292,1464.536599825943,1452.3403620737486,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,8,ETHUSDT_2024-02-06T16:15:00+00:00,2024-02-06 16:16:00+00:00,2024-02-07 03:15:00+00:00,2342.088324,2367.836338,2340.74,2119.5899332199997,10.0,145.06145128182501,0.09988116771381096,1452.3403620737486,1597.4018133555735,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,9,ETHUSDT_2024-02-08T15:15:00+00:00,2024-02-08 15:16:00+00:00,2024-02-08 23:15:00+00:00,2434.626828,2417.46641,2412.0,2203.33727934,10.0,-128.510265884638,-0.08044955552835112,1597.4018133555735,1468.8915474709356,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,10,ETHUSDT_2024-02-09T08:45:00+00:00,2024-02-09 08:46:00+00:00,2024-02-10 07:45:00+00:00,2464.7128439999997,2493.561188,2461.1,1860.8581972199997,4.0,62.86088109063277,0.04279477351398986,1468.8915474709356,1531.7524285615684,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,11,ETHUSDT_2024-02-11T03:45:00+00:00,2024-02-11 03:46:00+00:00,2024-02-11 10:15:00+00:00,2519.5038,2516.736552,2513.5,2280.150939,10.0,-32.13281734058188,-0.020977813869540934,1531.7524285615684,1499.6196112209866,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,12,ETHUSDT_2024-02-12T15:30:00+00:00,2024-02-12 15:31:00+00:00,2024-02-13 13:30:00+00:00,2530.7860560000004,2638.152264,2530.06,1910.7434722800003,4.0,248.35406389215368,0.1656113737335993,1499.6196112209866,1747.9736751131402,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,13,ETHUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-15 05:45:00+00:00,2663.23254,2772.465396,2661.92,2410.2254487,10.0,699.0956497415998,0.399946326249078,1747.9736751131402,2447.06932485474,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,14,ETHUSDT_2024-02-18T18:45:00+00:00,2024-02-18 18:46:00+00:00,2024-02-20 01:15:00+00:00,2815.993086,2916.626558,2814.9,2548.47374283,10.0,849.5866866055305,0.3471853772086995,2447.06932485474,3296.6560114602707,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,15,ETHUSDT_2024-02-20T13:30:00+00:00,2024-02-20 13:31:00+00:00,2024-02-20 14:40:00+00:00,2970.804042,2923.451377620171,2918.9200000000005,2688.57765801,10.0,-558.1691340903016,-0.16931373250649154,3296.6560114602707,2738.486877369969,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,16,ETHUSDT_2024-02-24T17:30:00+00:00,2024-02-24 17:31:00+00:00,2024-02-26 02:45:00+00:00,2982.966474,3095.1808400000004,2980.09,1506.39806937,2.0,200.45488812579745,0.07319914138800382,2738.486877369969,2938.9417654957665,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,17,ETHUSDT_2024-02-26T15:45:00+00:00,2024-02-26 15:46:00+00:00,2024-02-27 15:45:00+00:00,3120.624,3231.093652,3118.75,1575.91512,2.0,202.09433109373884,0.06876431968349934,2938.9417654957665,3141.036096589505,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,18,ETHUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-28 17:31:00+00:00,3285.667002,3249.983303885315,3152.94,2973.52863681,10.0,-372.36926482900276,-0.11854982030716435,3141.036096589505,2768.6668317605026,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,19,ETHUSDT_2024-03-01T08:30:00+00:00,2024-03-01 08:31:00+00:00,2024-03-02 05:00:00+00:00,3401.610186,3425.8646900000003,3380.0,1717.81314393,2.0,33.92577983576982,0.01225347139879505,2768.6668317605026,2802.5926115962725,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,20,ETHUSDT_2024-03-03T04:15:00+00:00,2024-03-03 04:16:00+00:00,2024-03-03 06:10:00+00:00,3439.1176859999996,3413.9097674627997,3411.14,1736.7544314299998,2.0,-46.66932372034441,-0.01665219680064844,2802.5926115962725,2755.923287875928,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,21,ETHUSDT_2024-03-04T00:15:00+00:00,2024-03-04 00:16:00+00:00,2024-03-04 00:49:00+00:00,3497.99946,3453.4314926794286,3420.22,1766.4897273,2.0,-75.70310159815254,-0.02746923397004246,2755.923287875928,2680.2201862777756,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,22,ETHUSDT_2024-03-25T04:45:00+00:00,2024-03-25 04:46:00+00:00,2024-03-26 13:30:00+00:00,3469.983858,3617.67632,3430.41,1752.3418482900001,2.0,222.6811932749843,0.08308317145549095,2680.2201862777756,2902.90137955276,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,23,ETHUSDT_2024-03-27T13:00:00+00:00,2024-03-27 13:01:00+00:00,2024-03-27 14:00:00+00:00,3587.247306,3519.2760040000003,3550.14,1811.5598895300002,2.0,-115.759375808147,-0.03987713004083578,2902.90137955276,2787.142003744613,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,24,ETHUSDT_2024-04-04T17:45:00+00:00,2024-04-04 17:46:00+00:00,2024-04-04 20:00:00+00:00,3386.6772,3304.5089660000003,3361.78,1710.271986,2.0,-140.75104610736582,-0.05050013451710116,2787.142003744613,2646.390957637247,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,25,ETHUSDT_2024-04-06T22:45:00+00:00,2024-04-06 22:46:00+00:00,2024-04-07 18:00:00+00:00,3361.2521159999997,3376.964472,3345.51,1697.43231858,2.0,19.43624458370519,0.00734443432389078,2646.390957637247,2665.827202220952,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,26,ETHUSDT_2024-04-08T07:30:00+00:00,2024-04-08 07:31:00+00:00,2024-04-09 01:00:00+00:00,3442.668396,3679.104032,3440.96,1738.54753998,2.0,360.6527096314141,0.13528735445828874,2665.827202220952,3026.479911852366,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,27,ETHUSDT_2024-04-20T15:30:00+00:00,2024-04-20 15:31:00+00:00,2024-04-21 00:30:00+00:00,3064.372752,3132.17344,3063.76,2313.60142776,4.0,255.60932014878136,0.08445762985168301,3026.479911852366,3282.0892320011476,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,28,ETHUSDT_2024-04-24T04:45:00+00:00,2024-04-24 04:46:00+00:00,2024-04-24 14:15:00+00:00,3250.239918,3223.30521,3237.77,2941.4671257900004,10.0,-304.6713287970794,-0.09282847212880802,3282.0892320011476,2977.4179032040684,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,29,ETHUSDT_2024-04-27T17:30:00+00:00,2024-04-27 17:31:00+00:00,2024-04-28 10:00:00+00:00,3176.525178,3297.400388,3173.48,2398.27650939,4.0,441.0583310231737,0.1481345062607908,2977.4179032040684,3418.476234227242,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,30,ETHUSDT_2024-05-03T20:15:00+00:00,2024-05-03 20:16:00+00:00,2024-05-04 07:45:00+00:00,3076.46517,3094.171042,3075.85,2784.20097885,10.0,162.4592291999768,0.047523872646346256,3418.476234227242,3580.9354634272186,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,31,ETHUSDT_2024-05-04T10:45:00+00:00,2024-05-04 10:46:00+00:00,2024-05-05 00:30:00+00:00,3124.3447439999995,3093.23123,3102.66,2827.53199332,10.0,-392.2353801087544,-0.10953433372780091,3580.9354634272186,3188.7000833184643,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,32,ETHUSDT_2024-05-06T08:15:00+00:00,2024-05-06 08:16:00+00:00,2024-05-06 10:30:00+00:00,3176.595192,3146.1206500000003,3175.9600000000005,1604.1805719600002,2.0,-67.52814910171533,-0.021177328484100994,3188.7000833184643,3121.171934216749,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,33,ETHUSDT_2024-05-15T23:30:00+00:00,2024-05-15 23:31:00+00:00,2024-05-16 02:45:00+00:00,3018.683616,3001.84951,3006.63,1524.43522608,2.0,-41.036230738117766,-0.013147699518967933,3121.171934216749,3080.135703478631,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,34,ETHUSDT_2024-05-17T12:45:00+00:00,2024-05-17 12:46:00+00:00,2024-05-18 14:30:00+00:00,3068.773632,3097.83031,3052.01,1549.73068416,2.0,52.139083842857175,0.016927528155325285,3080.135703478631,3132.274787321488,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,35,ETHUSDT_2024-05-20T19:15:00+00:00,2024-05-20 19:16:00+00:00,2024-05-21 17:00:00+00:00,3144.6288,3736.332584,3140.1,1588.037544,2.0,1171.9044952193422,0.37413846957580515,3132.274787321488,4304.17928254083,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,36,ETHUSDT_2024-05-23T07:30:00+00:00,2024-05-23 07:31:00+00:00,2024-05-23 13:51:00+00:00,3791.798208,3741.5861696441143,3732.0000000000005,3431.57737824,10.0,-612.7281067283676,-0.14235654848621077,4304.17928254083,3691.4511758124627,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,37,ETHUSDT_2024-05-26T03:45:00+00:00,2024-05-26 03:46:00+00:00,2024-05-27 19:00:00+00:00,3752.570364,3913.487146,3742.24,1895.04803382,2.0,309.0505703398393,0.08372061707461684,3691.4511758124627,4000.501746152302,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,38,ETHUSDT_2024-06-01T21:30:00+00:00,2024-06-01 21:31:00+00:00,2024-06-02 07:30:00+00:00,3811.652178,3796.880472,3798.59,2877.7973943899997,4.0,-77.98530007702011,-0.019493879774462458,4000.501746152302,3922.516446075282,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,39,ETHUSDT_2024-06-15T12:45:00+00:00,2024-06-15 12:46:00+00:00,2024-06-15 20:00:00+00:00,3541.55817,3547.2504080000003,3536.94,2673.8764183499998,4.0,9.515487421554377,0.002425862976578519,3922.516446075282,3932.0319334968367,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,40,ETHUSDT_2024-06-16T22:00:00+00:00,2024-06-16 22:01:00+00:00,2024-06-17 05:45:00+00:00,3599.1896939999997,3572.305396,3574.2,2717.38821897,4.0,-133.15129491259432,-0.033863228265844765,3932.0319334968367,3798.880638584242,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,41,ETHUSDT_2024-06-27T12:00:00+00:00,2024-06-27 12:01:00+00:00,2024-06-28 00:45:00+00:00,3405.951054,3438.772108,3405.26,1720.0052822700002,2.0,65.58058037802469,0.017263132648059485,3798.880638584242,3864.4612189622667,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,42,ETHUSDT_2024-06-30T22:15:00+00:00,2024-06-30 22:16:00+00:00,2024-07-01 08:30:00+00:00,3417.123288,3476.364588,3415.3,1725.6472604399999,2.0,126.19731859719518,0.03265586363707468,3864.4612189622667,3990.658537559462,False,,drawdown_gt_10pct
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,43,ETHUSDT_2024-07-10T04:15:00+00:00,2024-07-10 04:16:00+00:00,2024-07-10 21:00:00+00:00,3088.987674,3082.723332,3075.84,2332.18569387,4.0,-48.31802445478309,-0.012107782211888416,3990.658537559462,3942.340513104679,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,44,ETHUSDT_2024-07-13T09:15:00+00:00,2024-07-13 09:16:00+00:00,2024-07-14 13:30:00+00:00,3134.546784,3183.423188,3133.65,2366.5828219200002,4.0,229.9964180511969,0.0583400691256042,3942.340513104679,4172.336931155875,False,,default_4x
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,45,ETHUSDT_2024-07-14T21:45:00+00:00,2024-07-14 21:46:00+00:00,2024-07-16 05:15:00+00:00,3236.04708,3433.473168,3231.03,2928.6226074,10.0,2502.480326442344,0.5997790609276308,4172.336931155875,6674.817257598219,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,46,ETHUSDT_2024-07-20T17:30:00+00:00,2024-07-20 17:31:00+00:00,2024-07-21 05:00:00+00:00,3507.231306,3496.880484,3497.35,3174.04433193,10.0,-263.6422305046256,-0.039498044714933706,6674.817257598219,6411.175027093594,False,,all_raise_conditions_met
ETHUSDT,P4_BREAKOUT_TOP20,adaptive_4x_10x_v1,base,47,ETHUSDT_2024-07-27T13:00:00+00:00,2024-07-27 13:01:00+00:00,2024-07-27 17:00:00+00:00,3286.617192,3265.956678,3267.19,2974.3885587600003,10.0,-466.93305431654767,-0.07283111946613388,6411.175027093594,5944.241972777046,False,,all_raise_conditions_met
