symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,1,SOLUSDT_2024-01-01T16:00:00+00:00,2024-01-01 16:01:00+00:00,2024-01-02 14:15:00+00:00,106.1622282,112.4685018,105.919,93.42276081600001,8.0,466.98026897668285,0.4669802689766829,1000.0,1466.980268976683,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,2,SOLUSDT_2024-01-08T18:30:00+00:00,2024-01-08 18:31:00+00:00,2024-01-09 09:30:00+00:00,97.4954952,100.2309498,95.257,85.796035776,8.0,317.3748711332517,0.21634569860618638,1466.980268976683,1784.3551401099346,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,3,SOLUSDT_2024-01-09T21:00:00+00:00,2024-01-09 21:01:00+00:00,2024-01-09 21:45:00+00:00,97.0434048,96.260744,96.467,85.398196224,8.0,-129.34471542370986,-0.07248821297745744,1784.3551401099346,1655.0104246862247,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,4,SOLUSDT_2024-01-10T23:00:00+00:00,2024-01-10 23:01:00+00:00,2024-01-11 06:00:00+00:00,103.1236206,98.2213518,99.0,90.74878612799999,8.0,-642.3296571302977,-0.3881121517721423,1655.0104246862247,1012.680767555927,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,5,SOLUSDT_2024-01-11T12:30:00+00:00,2024-01-11 12:31:00+00:00,2024-01-11 15:30:00+00:00,104.990994,101.5726814,101.987,92.39207472,8.0,-271.7376660471069,-0.2683349726320341,1012.680767555927,740.9431015088201,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,6,SOLUSDT_2024-01-14T05:15:00+00:00,2024-01-14 05:16:00+00:00,2024-01-14 11:00:00+00:00,97.1464254,96.7146532,97.046,85.488854352,8.0,-32.25964482544094,-0.04353862632602825,740.9431015088201,708.6834566833792,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,7,SOLUSDT_2024-01-14T16:00:00+00:00,2024-01-14 16:01:00+00:00,2024-01-14 19:30:00+00:00,99.6789318,97.13057,98.138,87.717459984,8.0,-150.54091246397195,-0.21242334789145445,708.6834566833792,558.1425442194072,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,8,SOLUSDT_2024-01-17T11:15:00+00:00,2024-01-17 11:16:00+00:00,2024-01-17 16:18:00+00:00,101.5323024,98.60836249666286,98.40700000000001,89.34842611200001,8.0,-132.98851513067504,-0.23826980492351954,558.1425442194072,425.15402908873216,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,9,SOLUSDT_2024-01-26T10:30:00+00:00,2024-01-26 10:31:00+00:00,2024-01-26 21:00:00+00:00,88.3386642,91.846627,88.254,77.738024496,8.0,131.59549379242597,0.3095242777646621,425.15402908873216,556.7495228811581,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,10,SOLUSDT_2024-01-27T23:00:00+00:00,2024-01-27 23:01:00+00:00,2024-01-28 17:15:00+00:00,93.7667496,96.1777606,93.155,82.514739648,8.0,110.01370713589094,0.1976000025407729,556.7495228811581,666.7632300170491,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,11,SOLUSDT_2024-01-29T15:45:00+00:00,2024-01-29 15:46:00+00:00,2024-01-30 22:45:00+00:00,97.9755912,103.4103138,97.94,86.21852025599999,8.0,290.40170460528356,0.43553947118208364,666.7632300170491,957.1649346223326,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,12,SOLUSDT_2024-02-07T21:15:00+00:00,2024-02-07 21:16:00+00:00,2024-02-08 06:30:00+00:00,98.6057172,100.9318096,98.585,86.773031136,8.0,172.88725064508824,0.1806243045388036,957.1649346223326,1130.0521852674208,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,13,SOLUSDT_2024-02-08T13:45:00+00:00,2024-02-08 13:46:00+00:00,2024-02-10 08:45:00+00:00,102.59651519999998,108.1913574,101.62,90.28493337599998,8.0,483.70945108331733,0.4280416934628998,1130.0521852674208,1613.7616363507382,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,14,SOLUSDT_2024-02-13T00:00:00+00:00,2024-02-13 00:01:00+00:00,2024-02-13 11:00:00+00:00,112.0654086,113.1133728,111.801,98.617559568,8.0,107.75649697544372,0.06677349030251932,1613.7616363507382,1721.518133326182,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,15,SOLUSDT_2024-02-14T08:45:00+00:00,2024-02-14 08:46:00+00:00,2024-02-14 18:00:00+00:00,113.2386432,115.3399274,113.206,99.650006016,8.0,241.65939681502303,0.14037574867022037,1721.518133326182,1963.177530141205,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,16,SOLUSDT_2024-02-19T13:00:00+00:00,2024-02-19 13:01:00+00:00,2024-02-19 18:45:00+00:00,111.987393,112.0585838,111.75,98.54890584,8.0,-5.726418492365769,-0.0029169132207589434,1963.177530141205,1957.451111648839,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,17,SOLUSDT_2024-02-26T16:30:00+00:00,2024-02-26 16:31:00+00:00,2024-02-27 12:45:00+00:00,105.3350628,110.0899776,105.16100000000002,92.694855264,8.0,690.8750819979779,0.35294627686309177,1957.451111648839,2648.326193646817,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,18,SOLUSDT_2024-02-28T10:45:00+00:00,2024-02-28 10:46:00+00:00,2024-02-28 17:31:00+00:00,112.17243,108.93121082828571,104.6,98.7117384,8.0,-633.0669961279657,-0.23904419238334657,2648.326193646817,2015.2591975188514,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,19,SOLUSDT_2024-02-28T22:00:00+00:00,2024-02-28 22:01:00+00:00,2024-02-29 22:15:00+00:00,116.9893932,123.9092132,115.517,102.950666016,8.0,937.0076352574066,0.4649563869555998,2015.2591975188514,2952.266832776258,False,,fixed_8x
SOLUSDT,P6_MOMENTUM_OR_BREAKOUT_TOP20,fixed_8x,base,20,SOLUSDT_2024-03-01T01:30:00+00:00,2024-03-01 01:31:00+00:00,2024-03-01 07:30:00+00:00,132.1294206,132.08357800000002,131.6,116.273890128,8.0,-31.80840248296723,-0.010774230205016796,2952.266832776258,2920.458430293291,False,,fixed_8x
