symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,283.2311349,10.0,101.59062345408898,0.10159062345408898,1000.0,1101.590623454089,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,287.97428334,10.0,-700.7425048285444,-0.6361187994060202,1101.590623454089,400.84811862554454,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,3,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,279.08540592,10.0,79.20966763185754,0.19760518747962963,400.84811862554454,480.0577862574021,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,4,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,288.78894624000003,10.0,-14.536837597414234,-0.030281432805715873,480.0577862574021,465.5209486599879,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,5,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,276.08925681,10.0,-31.981401837277726,-0.06870024201775857,465.5209486599879,433.5395468227102,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,6,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,277.99918872,10.0,-35.72624124815747,-0.08240595698820345,433.5395468227102,397.8133055745527,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,7,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,280.10826045,10.0,170.6504341698124,0.4289711575216064,397.8133055745527,568.4637397443651,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,8,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,295.55064831,10.0,434.5626556003783,0.7644509670850751,568.4637397443651,1003.0263953447434,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,9,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,322.09055523,10.0,-172.59723949958757,-0.17207646807765747,1003.0263953447434,830.4291558451558,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,10,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,319.48363394999996,10.0,562.8890841083387,0.6778291443000546,830.4291558451558,1393.3182399534944,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,11,BNBUSDT_2024-02-26T13:00:00+00:00,2024-02-26 13:01:00+00:00,2024-02-27 02:15:00+00:00,390.138012,398.380308,390.05,353.07490086,10.0,280.2806325111176,0.20116052777753965,1393.3182399534944,1673.598872464612,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,12,BNBUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-29 12:00:00+00:00,398.82975,409.008182,398.33,360.94092375,10.0,410.16533978704024,0.2450798375497311,1673.598872464612,2083.764212251652,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,13,BNBUSDT_2024-03-02T03:45:00+00:00,2024-03-02 03:46:00+00:00,2024-03-02 07:15:00+00:00,410.892162,407.798424,408.31,371.85740661,10.0,-177.65244201689137,-0.08525553945708932,2083.764212251652,1906.1117702347608,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,14,BNBUSDT_2024-03-04T08:00:00+00:00,2024-03-04 08:01:00+00:00,2024-03-04 14:26:00+00:00,417.353454,414.6326537377714,414.67,377.70487587,10.0,-143.26175100031887,-0.07515915553193107,1906.1117702347608,1762.850019234442,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,15,BNBUSDT_2024-03-07T23:00:00+00:00,2024-03-07 23:01:00+00:00,2024-03-08 02:45:00+00:00,470.19402,465.50688,466.8,425.52558810000005,10.0,-193.27074840160378,-0.10963538945050812,1762.850019234442,1569.5792708328381,False,,fixed_10x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_10x,base,16,BNBUSDT_2024-03-08T12:15:00+00:00,2024-03-08 12:16:00+00:00,2024-03-08 15:32:00+00:00,474.154812,467.9197807518857,462.0,429.11010486,10.0,-221.98880850366697,-0.1414320465546649,1569.5792708328381,1347.5904623291713,False,,fixed_10x
