symbol,prototype,leverage_mode,stress_case,trade_id,event_id,entry_time,exit_time,entry_price,exit_price,min_trade_price,liquidation_price,leverage,net_pnl,trade_return,equity_before,equity_after,liquidation,risk_event,reason
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,1,BNBUSDT_2024-01-02T00:15:00+00:00,2024-01-02 00:16:00+00:00,2024-01-02 14:15:00+00:00,312.96257999999995,316.45669599999997,312.17,251.93487689999998,5.0,50.79531172704449,0.05079531172704449,1000.0,1050.7953117270445,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,2,BNBUSDT_2024-01-03T06:15:00+00:00,2024-01-03 06:16:00+00:00,2024-01-03 12:00:00+00:00,318.203628,298.270334,315.41,256.15392054,5.0,-334.2153260586412,-0.31805939970301017,1050.7953117270445,716.5799856684032,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,3,BNBUSDT_2024-01-15T03:15:00+00:00,2024-01-15 03:16:00+00:00,2024-01-15 21:45:00+00:00,308.381664,314.78703,307.9,248.24723952000002,5.0,70.79996120607757,0.09880259373981483,716.5799856684032,787.3799468744808,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,4,BNBUSDT_2024-01-21T19:15:00+00:00,2024-01-21 19:16:00+00:00,2024-01-21 23:15:00+00:00,319.103808,318.456296,319.0,256.87856544000005,5.0,-11.921496476923863,-0.015140716402857938,787.3799468744808,775.4584503975569,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,5,BNBUSDT_2024-01-27T03:15:00+00:00,2024-01-27 03:16:00+00:00,2024-01-27 07:15:00+00:00,305.07100199999996,303.27933199999995,303.52,245.58215661,5.0,-26.637091608514094,-0.034350121008879284,775.4584503975569,748.8213587890428,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,6,BNBUSDT_2024-01-28T04:45:00+00:00,2024-01-28 04:46:00+00:00,2024-01-28 15:44:00+00:00,307.181424,304.9561348580571,304.73,247.28104632,5.0,-30.85367034210897,-0.04120297849410173,748.8213587890428,717.9676884469338,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,7,BNBUSDT_2024-02-08T02:30:00+00:00,2024-02-08 02:31:00+00:00,2024-02-10 07:00:00+00:00,309.51189,323.105366,309.33,249.15707145000002,5.0,153.9937151880966,0.21448557876080313,717.9676884469338,871.9614036350304,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,8,BNBUSDT_2024-02-14T06:45:00+00:00,2024-02-14 06:46:00+00:00,2024-02-15 20:15:00+00:00,326.57530199999997,351.87961,326.47,262.89311811,5.0,333.2858691348293,0.3822254835425376,871.9614036350304,1205.2472727698596,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,9,BNBUSDT_2024-02-20T05:30:00+00:00,2024-02-20 05:31:00+00:00,2024-02-20 15:15:00+00:00,355.901166,350.12996,352.0,286.50043863,5.0,-103.69734692923323,-0.08603823403882874,1205.2472727698596,1101.5499258406264,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,10,BNBUSDT_2024-02-21T07:45:00+00:00,2024-02-21 07:46:00+00:00,2024-02-22 13:30:00+00:00,353.02058999999997,377.314522,352.12,284.18157494999997,5.0,373.3313218181703,0.3389145721500274,1101.5499258406264,1474.8812476587968,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,11,BNBUSDT_2024-02-26T13:00:00+00:00,2024-02-26 13:01:00+00:00,2024-02-27 02:15:00+00:00,390.138012,398.380308,390.05,314.06109966,5.0,148.34394509411987,0.10058026388876982,1474.8812476587968,1623.2251927529167,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,12,BNBUSDT_2024-02-28T07:45:00+00:00,2024-02-28 07:46:00+00:00,2024-02-29 12:00:00+00:00,398.82975,409.008182,398.33,321.05794875000004,5.0,198.9098832732579,0.12253991877486556,1623.2251927529167,1822.1350760261746,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,13,BNBUSDT_2024-03-02T03:45:00+00:00,2024-03-02 03:46:00+00:00,2024-03-02 07:15:00+00:00,410.892162,407.798424,408.31,330.76819041,5.0,-77.67355443514799,-0.042627769728544665,1822.1350760261746,1744.4615215910267,False,,fixed_5x
BNBUSDT,P4_BREAKOUT_TOP20,fixed_5x,base,14,BNBUSDT_2024-03-04T08:00:00+00:00,2024-03-04 08:01:00+00:00,2024-03-04 14:26:00+00:00,417.353454,414.6326537377714,414.67,335.96953047,5.0,-65.55612741036457,-0.037579577765965544,1744.4615215910267,1678.9053941806621,False,,fixed_5x
