time,equity,symbol,prototype,leverage_mode
2024-01-01 15:31:00+00:00,1000.0,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-02 14:45:00+00:00,1197.0166417647615,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-09 00:15:00+00:00,1357.3585716392195,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-10 12:48:00+00:00,1165.1017089116528,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-11 16:00:00+00:00,1275.7542378697158,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-12 16:45:00+00:00,1251.6391400409157,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-17 03:45:00+00:00,1391.9193933357424,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-01-28 12:00:00+00:00,1382.6461912293391,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-07 03:15:00+00:00,1493.1264441213707,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-08 23:15:00+00:00,1397.0293570996173,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-10 07:45:00+00:00,1516.6004669585632,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-11 10:15:00+00:00,1491.1484971103107,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-13 13:30:00+00:00,1985.050799204772,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-15 05:45:00+00:00,2620.1818188525676,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-20 01:15:00+00:00,3347.9328693595317,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-20 14:40:00+00:00,2894.4520611255875,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-26 02:45:00+00:00,3741.9376837781115,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-27 15:45:00+00:00,4771.184880270316,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-02-28 17:31:00+00:00,4318.686392103672,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-02 05:00:00+00:00,4530.361992847703,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-03 06:10:00+00:00,4228.600074915392,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-04 00:49:00+00:00,3763.974455621032,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-26 13:30:00+00:00,5014.866195822833,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-03-27 14:00:00+00:00,4214.9523101099585,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-04 20:00:00+00:00,3363.529675535082,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-07 18:00:00+00:00,3462.342566728782,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-09 01:00:00+00:00,5335.987231053014,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-21 00:30:00+00:00,6237.3168999601785,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-24 14:15:00+00:00,5774.116421554982,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-04-28 10:00:00+00:00,7484.808191953724,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-04 07:45:00+00:00,7769.373848991115,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-05 00:30:00+00:00,7088.563298565961,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-06 10:30:00+00:00,6488.095964749666,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-16 02:45:00+00:00,6146.8818199706375,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-18 14:30:00+00:00,6563.0878802706775,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-21 17:00:00+00:00,16385.10250113462,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
2024-05-23 13:51:00+00:00,14519.081190211178,ETHUSDT,P4_BREAKOUT_TOP20,fixed_8x
