time,equity,symbol,prototype,leverage_mode
2024-01-01 18:01:00+00:00,1000.0,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-03 07:45:00+00:00,1097.653539171583,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-09 08:45:00+00:00,1206.8646023298902,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-09 21:15:00+00:00,1162.620867445335,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-11 16:00:00+00:00,1099.8497253266196,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-26 23:45:00+00:00,1177.8464142896191,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-28 15:30:00+00:00,1158.1998444013889,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-01-30 06:30:00+00:00,1220.3429636926267,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-08 06:45:00+00:00,1283.4838832064468,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-09 22:30:00+00:00,1342.9019780907681,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-13 03:30:00+00:00,1464.2613680082698,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-15 07:30:00+00:00,1574.0238608255045,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-19 16:45:00+00:00,1564.8712293311162,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-20 14:40:00+00:00,1528.3356641252276,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-26 01:00:00+00:00,1516.1019378529518,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-02-29 16:30:00+00:00,2031.557937175824,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-05 04:45:00+00:00,2390.4232519714246,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-08 15:32:00+00:00,2301.271411628328,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-10 14:30:00+00:00,2332.613998712454,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-12 03:15:00+00:00,2479.5859176176373,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-26 14:15:00+00:00,2664.8124529521106,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-03-27 14:00:00+00:00,2580.2968152817825,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-01 03:00:00+00:00,2583.5201074422794,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-05 05:15:00+00:00,2469.404665144413,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-07 19:45:00+00:00,2490.127857460171,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-08 14:30:00+00:00,2574.450636310115,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-04-21 16:00:00+00:00,2613.2494673064657,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-05 00:30:00+00:00,2928.434965561958,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-06 10:45:00+00:00,2876.6735330881534,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-14 01:45:00+00:00,2956.495734608049,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-16 13:00:00+00:00,3156.908488581675,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-17 13:30:00+00:00,3139.9544859296648,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-18 14:30:00+00:00,3106.2153240303305,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-19 12:15:00+00:00,3085.1977712970333,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-05-21 13:45:00+00:00,3118.4648793791703,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-03 14:45:00+00:00,3100.883156993485,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-05 23:15:00+00:00,3080.537462624428,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-06-20 13:15:00+00:00,3032.5527712946605,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-01 08:15:00+00:00,3148.7096210962204,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-13 22:15:00+00:00,3148.1294852517117,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-14 12:15:00+00:00,3237.321335464627,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-15 10:45:00+00:00,3472.9543574838126,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-27 19:00:00+00:00,3455.3557186829153,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-07-29 13:30:00+00:00,3583.9555820270566,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-09 04:45:00+00:00,3964.3581542591087,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-14 13:30:00+00:00,3817.143783216523,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-18 17:15:00+00:00,3775.985734838914,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-22 00:45:00+00:00,3865.8279564899735,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-08-24 11:45:00+00:00,4177.672937708281,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-03 06:00:00+00:00,4112.671744732272,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-14 04:00:00+00:00,4353.502984600234,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-17 19:45:00+00:00,4490.845780833056,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-19 21:45:00+00:00,4719.550151407159,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-09-28 06:30:00+00:00,4977.358821147977,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-04 14:15:00+00:00,4887.483129514532,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-07 09:15:00+00:00,4931.498630174372,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-13 01:15:00+00:00,5100.061727977185,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-15 03:00:00+00:00,5555.536337490527,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-15 15:06:00+00:00,5420.417309201962,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-25 01:00:00+00:00,5350.3014483565885,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-30 11:45:00+00:00,5972.614288212851,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-10-31 12:15:00+00:00,5884.907045862871,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-05 19:45:00+00:00,5785.545319516661,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-07 04:00:00+00:00,6493.3773248006255,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-10 20:45:00+00:00,6630.489562992538,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-12 09:45:00+00:00,7375.446270861371,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-13 21:00:00+00:00,7340.649344688839,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-18 11:30:00+00:00,7133.550106448361,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-21 15:15:00+00:00,7308.093238052391,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-11-30 01:00:00+00:00,7181.347331059452,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-05 15:15:00+00:00,7863.669779655065,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-09 00:34:00+00:00,7725.183880478489,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-12 01:30:00+00:00,7936.979439514811,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-14 10:00:00+00:00,7816.582033820844,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-15 21:15:00+00:00,7779.109889235046,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2024-12-16 10:00:00+00:00,7846.978343409968,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-07 03:30:00+00:00,8112.636169411695,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-14 16:30:00+00:00,8190.082602286955,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-16 03:30:00+00:00,8381.342610970669,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-17 23:45:00+00:00,9004.40949973042,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-19 21:15:00+00:00,8791.847858781632,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-24 20:15:00+00:00,8779.28833260514,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-01-30 14:00:00+00:00,9277.904343188742,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-02-21 14:40:00+00:00,9135.706439811094,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-03-01 07:45:00+00:00,8850.108886103357,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-03-02 14:15:00+00:00,8782.418169262306,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-03-03 01:00:00+00:00,9997.570146860722,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-03-05 15:15:00+00:00,9879.10777640863,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-03-24 22:00:00+00:00,10652.051875073028,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-04-02 02:00:00+00:00,10728.242756537336,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-04-11 23:00:00+00:00,10761.107888604654,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-04-13 02:15:00+00:00,10608.788175682435,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
2025-04-21 10:15:00+00:00,11048.404866313325,BTCUSDT,P4_BREAKOUT_TOP20,baseline_fixed_2x
